bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
194957,373784,text,142199,application/pdf,Introduced,https://legiscan.com/US/text/HB411/id/373784,https://www.congress.gov/111/bills/hr411/BILLS-111hr411ih.pdf
194957,373785,text,140656,application/pdf,Engrossed,https://legiscan.com/US/text/HB411/id/373785,https://www.congress.gov/111/bills/hr411/BILLS-111hr411eh.pdf
194958,373817,text,121172,application/pdf,Introduced,https://legiscan.com/US/text/HB412/id/373817,https://www.congress.gov/111/bills/hr412/BILLS-111hr412ih.pdf
194959,373832,text,146589,application/pdf,Introduced,https://legiscan.com/US/text/HB413/id/373832,https://www.congress.gov/111/bills/hr413/BILLS-111hr413ih.pdf
194960,373842,text,122141,application/pdf,Introduced,https://legiscan.com/US/text/HB414/id/373842,https://www.congress.gov/111/bills/hr414/BILLS-111hr414ih.pdf
194961,373887,text,124784,application/pdf,Introduced,https://legiscan.com/US/text/HB415/id/373887,https://www.congress.gov/111/bills/hr415/BILLS-111hr415ih.pdf
194961,373888,text,127823,application/pdf,Introduced,https://legiscan.com/US/text/HB415/id/373888,https://www.congress.gov/111/bills/hr415/BILLS-111hr415rh.pdf
194961,373889,text,111351,application/pdf,Engrossed,https://legiscan.com/US/text/HB415/id/373889,https://www.congress.gov/111/bills/hr415/BILLS-111hr415eh.pdf
194962,373910,text,145665,application/pdf,Introduced,https://legiscan.com/US/text/HB416/id/373910,https://www.congress.gov/111/bills/hr416/BILLS-111hr416ih.pdf
194963,373929,text,143072,application/pdf,Introduced,https://legiscan.com/US/text/HB417/id/373929,https://www.congress.gov/111/bills/hr417/BILLS-111hr417ih.pdf
194964,373952,text,132780,application/pdf,Introduced,https://legiscan.com/US/text/HB418/id/373952,https://www.congress.gov/111/bills/hr418/BILLS-111hr418ih.pdf
194965,373966,text,147524,application/pdf,Introduced,https://legiscan.com/US/text/HB419/id/373966,https://www.congress.gov/111/bills/hr419/BILLS-111hr419ih.pdf
194966,373985,text,120532,application/pdf,Introduced,https://legiscan.com/US/text/HB420/id/373985,https://www.congress.gov/111/bills/hr420/BILLS-111hr420ih.pdf
194967,373994,text,134733,application/pdf,Introduced,https://legiscan.com/US/text/HB421/id/373994,https://www.congress.gov/111/bills/hr421/BILLS-111hr421ih.pdf
194968,374024,text,124177,application/pdf,Introduced,https://legiscan.com/US/text/HB422/id/374024,https://www.congress.gov/111/bills/hr422/BILLS-111hr422ih.pdf
194969,374037,text,122693,application/pdf,Introduced,https://legiscan.com/US/text/HB423/id/374037,https://www.congress.gov/111/bills/hr423/BILLS-111hr423ih.pdf
194970,374074,text,123669,application/pdf,Introduced,https://legiscan.com/US/text/HB424/id/374074,https://www.congress.gov/111/bills/hr424/BILLS-111hr424ih.pdf
194971,374089,text,124111,application/pdf,Introduced,https://legiscan.com/US/text/HB425/id/374089,https://www.congress.gov/111/bills/hr425/BILLS-111hr425ih.pdf
194972,374105,text,124319,application/pdf,Introduced,https://legiscan.com/US/text/HB426/id/374105,https://www.congress.gov/111/bills/hr426/BILLS-111hr426ih.pdf
194973,374124,text,124529,application/pdf,Introduced,https://legiscan.com/US/text/HB427/id/374124,https://www.congress.gov/111/bills/hr427/BILLS-111hr427ih.pdf
194974,374173,text,125763,application/pdf,Introduced,https://legiscan.com/US/text/HB428/id/374173,https://www.congress.gov/111/bills/hr428/BILLS-111hr428ih.pdf
194975,374194,text,124073,application/pdf,Introduced,https://legiscan.com/US/text/HB429/id/374194,https://www.congress.gov/111/bills/hr429/BILLS-111hr429ih.pdf
194976,374204,text,125006,application/pdf,Introduced,https://legiscan.com/US/text/HB430/id/374204,https://www.congress.gov/111/bills/hr430/BILLS-111hr430ih.pdf
194977,374238,text,126975,application/pdf,Introduced,https://legiscan.com/US/text/HB431/id/374238,https://www.congress.gov/111/bills/hr431/BILLS-111hr431ih.pdf
194978,374268,text,123878,application/pdf,Introduced,https://legiscan.com/US/text/HB432/id/374268,https://www.congress.gov/111/bills/hr432/BILLS-111hr432ih.pdf
194979,374274,text,136830,application/pdf,Introduced,https://legiscan.com/US/text/HB433/id/374274,https://www.congress.gov/111/bills/hr433/BILLS-111hr433ih.pdf
194980,374306,text,126026,application/pdf,Introduced,https://legiscan.com/US/text/HB434/id/374306,https://www.congress.gov/111/bills/hr434/BILLS-111hr434ih.pdf
194981,374314,text,122624,application/pdf,Introduced,https://legiscan.com/US/text/HB435/id/374314,https://www.congress.gov/111/bills/hr435/BILLS-111hr435ih.pdf
194982,374328,text,133705,application/pdf,Introduced,https://legiscan.com/US/text/HB436/id/374328,https://www.congress.gov/111/bills/hr436/BILLS-111hr436ih.pdf
194983,374339,text,130617,application/pdf,Introduced,https://legiscan.com/US/text/HB437/id/374339,https://www.congress.gov/111/bills/hr437/BILLS-111hr437ih.pdf
194984,374365,text,126766,application/pdf,Introduced,https://legiscan.com/US/text/HB438/id/374365,https://www.congress.gov/111/bills/hr438/BILLS-111hr438ih.pdf
194985,374372,text,135488,application/pdf,Introduced,https://legiscan.com/US/text/HB439/id/374372,https://www.congress.gov/111/bills/hr439/BILLS-111hr439ih.pdf
194986,374421,text,135175,application/pdf,Introduced,https://legiscan.com/US/text/HB440/id/374421,https://www.congress.gov/111/bills/hr440/BILLS-111hr440ih.pdf
194987,374442,text,123924,application/pdf,Introduced,https://legiscan.com/US/text/HB441/id/374442,https://www.congress.gov/111/bills/hr441/BILLS-111hr441ih.pdf
194988,374479,text,137288,application/pdf,Introduced,https://legiscan.com/US/text/HB442/id/374479,https://www.congress.gov/111/bills/hr442/BILLS-111hr442ih.pdf
194989,374516,text,140023,application/pdf,Introduced,https://legiscan.com/US/text/HB443/id/374516,https://www.congress.gov/111/bills/hr443/BILLS-111hr443ih.pdf
194990,374531,text,160750,application/pdf,Introduced,https://legiscan.com/US/text/HB444/id/374531,https://www.congress.gov/111/bills/hr444/BILLS-111hr444ih.pdf
194991,374563,text,136773,application/pdf,Introduced,https://legiscan.com/US/text/HB445/id/374563,https://www.congress.gov/111/bills/hr445/BILLS-111hr445ih.pdf
194991,374565,text,130078,application/pdf,Engrossed,https://legiscan.com/US/text/HB445/id/374565,https://www.congress.gov/111/bills/hr445/BILLS-111hr445eh.pdf
194992,374575,text,127759,application/pdf,Introduced,https://legiscan.com/US/text/HB446/id/374575,https://www.congress.gov/111/bills/hr446/BILLS-111hr446ih.pdf
194993,374592,text,122710,application/pdf,Introduced,https://legiscan.com/US/text/HB447/id/374592,https://www.congress.gov/111/bills/hr447/BILLS-111hr447ih.pdf
194994,374626,text,153297,application/pdf,Introduced,https://legiscan.com/US/text/HB448/id/374626,https://www.congress.gov/111/bills/hr448/BILLS-111hr448ih.pdf
194994,374627,text,146389,application/pdf,Engrossed,https://legiscan.com/US/text/HB448/id/374627,https://www.congress.gov/111/bills/hr448/BILLS-111hr448eh.pdf
194995,374637,text,122648,application/pdf,Introduced,https://legiscan.com/US/text/HB449/id/374637,https://www.congress.gov/111/bills/hr449/BILLS-111hr449ih.pdf
194996,374674,text,124721,application/pdf,Introduced,https://legiscan.com/US/text/HB450/id/374674,https://www.congress.gov/111/bills/hr450/BILLS-111hr450ih.pdf
194997,374712,text,121914,application/pdf,Introduced,https://legiscan.com/US/text/HB451/id/374712,https://www.congress.gov/111/bills/hr451/BILLS-111hr451ih.pdf
194998,374725,text,122404,application/pdf,Introduced,https://legiscan.com/US/text/HB452/id/374725,https://www.congress.gov/111/bills/hr452/BILLS-111hr452ih.pdf
194999,374763,text,126501,application/pdf,Introduced,https://legiscan.com/US/text/HB453/id/374763,https://www.congress.gov/111/bills/hr453/BILLS-111hr453ih.pdf
195000,374789,text,122634,application/pdf,Introduced,https://legiscan.com/US/text/HB454/id/374789,https://www.congress.gov/111/bills/hr454/BILLS-111hr454ih.pdf
195001,374794,text,125271,application/pdf,Introduced,https://legiscan.com/US/text/HB455/id/374794,https://www.congress.gov/111/bills/hr455/BILLS-111hr455ih.pdf
195002,374846,text,123208,application/pdf,Introduced,https://legiscan.com/US/text/HB456/id/374846,https://www.congress.gov/111/bills/hr456/BILLS-111hr456ih.pdf
195003,374859,text,122112,application/pdf,Introduced,https://legiscan.com/US/text/HB457/id/374859,https://www.congress.gov/111/bills/hr457/BILLS-111hr457ih.pdf
195004,374867,text,122334,application/pdf,Introduced,https://legiscan.com/US/text/HB458/id/374867,https://www.congress.gov/111/bills/hr458/BILLS-111hr458ih.pdf
195005,374881,text,122399,application/pdf,Introduced,https://legiscan.com/US/text/HB459/id/374881,https://www.congress.gov/111/bills/hr459/BILLS-111hr459ih.pdf
195006,374893,text,134030,application/pdf,Introduced,https://legiscan.com/US/text/HB460/id/374893,https://www.congress.gov/111/bills/hr460/BILLS-111hr460ih.pdf
195007,374922,text,139118,application/pdf,Introduced,https://legiscan.com/US/text/HB461/id/374922,https://www.congress.gov/111/bills/hr461/BILLS-111hr461ih.pdf
195008,374936,text,182253,application/pdf,Introduced,https://legiscan.com/US/text/HB462/id/374936,https://www.congress.gov/111/bills/hr462/BILLS-111hr462ih.pdf
195009,374957,text,220072,application/pdf,Introduced,https://legiscan.com/US/text/HB463/id/374957,https://www.congress.gov/111/bills/hr463/BILLS-111hr463ih.pdf
195010,374997,text,262876,application/pdf,Introduced,https://legiscan.com/US/text/HB464/id/374997,https://www.congress.gov/111/bills/hr464/BILLS-111hr464ih.pdf
195011,375026,text,125738,application/pdf,Introduced,https://legiscan.com/US/text/HB465/id/375026,https://www.congress.gov/111/bills/hr465/BILLS-111hr465ih.pdf
195012,375038,text,124078,application/pdf,Introduced,https://legiscan.com/US/text/HB466/id/375038,https://www.congress.gov/111/bills/hr466/BILLS-111hr466ih.pdf
195012,375039,text,153807,application/pdf,Introduced,https://legiscan.com/US/text/HB466/id/375039,https://www.congress.gov/111/bills/hr466/BILLS-111hr466rh.pdf
195012,375040,text,134291,application/pdf,Engrossed,https://legiscan.com/US/text/HB466/id/375040,https://www.congress.gov/111/bills/hr466/BILLS-111hr466eh.pdf
195013,375076,text,124478,application/pdf,Introduced,https://legiscan.com/US/text/HB467/id/375076,https://www.congress.gov/111/bills/hr467/BILLS-111hr467ih.pdf
195014,375095,text,222101,application/pdf,Introduced,https://legiscan.com/US/text/HB468/id/375095,https://www.congress.gov/111/bills/hr468/BILLS-111hr468ih.pdf
195015,375126,text,126257,application/pdf,Introduced,https://legiscan.com/US/text/HB469/id/375126,https://www.congress.gov/111/bills/hr469/BILLS-111hr469ih.pdf
195015,375129,text,125822,application/pdf,Engrossed,https://legiscan.com/US/text/HB469/id/375129,https://www.congress.gov/111/bills/hr469/BILLS-111hr469eh.pdf
195016,375154,text,178146,application/pdf,Introduced,https://legiscan.com/US/text/HB470/id/375154,https://www.congress.gov/111/bills/hr470/BILLS-111hr470ih.pdf
195017,375165,text,135768,application/pdf,Introduced,https://legiscan.com/US/text/HB471/id/375165,https://www.congress.gov/111/bills/hr471/BILLS-111hr471ih.pdf
195018,375207,text,218689,application/pdf,Introduced,https://legiscan.com/US/text/HB472/id/375207,https://www.congress.gov/111/bills/hr472/BILLS-111hr472ih.pdf
195019,375221,text,123763,application/pdf,Introduced,https://legiscan.com/US/text/HB473/id/375221,https://www.congress.gov/111/bills/hr473/BILLS-111hr473ih.pdf
195020,375250,text,120337,application/pdf,Introduced,https://legiscan.com/US/text/HB474/id/375250,https://www.congress.gov/111/bills/hr474/BILLS-111hr474ih.pdf
195021,375260,text,122942,application/pdf,Introduced,https://legiscan.com/US/text/HB475/id/375260,https://www.congress.gov/111/bills/hr475/BILLS-111hr475ih.pdf
195022,375302,text,133297,application/pdf,Introduced,https://legiscan.com/US/text/HB476/id/375302,https://www.congress.gov/111/bills/hr476/BILLS-111hr476ih.pdf
195022,375303,text,150095,application/pdf,Introduced,https://legiscan.com/US/text/HB476/id/375303,https://www.congress.gov/111/bills/hr476/BILLS-111hr476rh.pdf
195023,375320,text,121916,application/pdf,Introduced,https://legiscan.com/US/text/HB477/id/375320,https://www.congress.gov/111/bills/hr477/BILLS-111hr477ih.pdf
195024,375328,text,123902,application/pdf,Introduced,https://legiscan.com/US/text/HB478/id/375328,https://www.congress.gov/111/bills/hr478/BILLS-111hr478ih.pdf
195025,375364,text,127681,application/pdf,Introduced,https://legiscan.com/US/text/HB479/id/375364,https://www.congress.gov/111/bills/hr479/BILLS-111hr479ih.pdf
195025,375365,text,138014,application/pdf,Introduced,https://legiscan.com/US/text/HB479/id/375365,https://www.congress.gov/111/bills/hr479/BILLS-111hr479rh.pdf
195025,375366,text,123711,application/pdf,Engrossed,https://legiscan.com/US/text/HB479/id/375366,https://www.congress.gov/111/bills/hr479/BILLS-111hr479eh.pdf
195026,375372,text,145094,application/pdf,Introduced,https://legiscan.com/US/text/HB480/id/375372,https://www.congress.gov/111/bills/hr480/BILLS-111hr480ih.pdf
195027,375382,text,125362,application/pdf,Introduced,https://legiscan.com/US/text/HB481/id/375382,https://www.congress.gov/111/bills/hr481/BILLS-111hr481ih.pdf
195027,375383,text,129285,application/pdf,Introduced,https://legiscan.com/US/text/HB481/id/375383,https://www.congress.gov/111/bills/hr481/BILLS-111hr481rh.pdf
195028,375408,text,129106,application/pdf,Introduced,https://legiscan.com/US/text/HB482/id/375408,https://www.congress.gov/111/bills/hr482/BILLS-111hr482ih.pdf
195029,375437,text,127262,application/pdf,Introduced,https://legiscan.com/US/text/HB483/id/375437,https://www.congress.gov/111/bills/hr483/BILLS-111hr483ih.pdf
195030,375483,text,124270,application/pdf,Introduced,https://legiscan.com/US/text/HB484/id/375483,https://www.congress.gov/111/bills/hr484/BILLS-111hr484ih.pdf
195031,375491,text,169491,application/pdf,Introduced,https://legiscan.com/US/text/HB485/id/375491,https://www.congress.gov/111/bills/hr485/BILLS-111hr485ih.pdf
195032,375510,text,134434,application/pdf,Introduced,https://legiscan.com/US/text/HB486/id/375510,https://www.congress.gov/111/bills/hr486/BILLS-111hr486ih.pdf
195033,375553,text,121713,application/pdf,Introduced,https://legiscan.com/US/text/HB487/id/375553,https://www.congress.gov/111/bills/hr487/BILLS-111hr487ih.pdf
195034,375559,text,122576,application/pdf,Introduced,https://legiscan.com/US/text/HB488/id/375559,https://www.congress.gov/111/bills/hr488/BILLS-111hr488ih.pdf
195035,375574,text,132347,application/pdf,Introduced,https://legiscan.com/US/text/HB489/id/375574,https://www.congress.gov/111/bills/hr489/BILLS-111hr489ih.pdf
195036,375582,text,136412,application/pdf,Introduced,https://legiscan.com/US/text/HB490/id/375582,https://www.congress.gov/111/bills/hr490/BILLS-111hr490ih.pdf
195037,375607,text,122490,application/pdf,Introduced,https://legiscan.com/US/text/HB491/id/375607,https://www.congress.gov/111/bills/hr491/BILLS-111hr491ih.pdf
195038,375641,text,123460,application/pdf,Introduced,https://legiscan.com/US/text/HB492/id/375641,https://www.congress.gov/111/bills/hr492/BILLS-111hr492ih.pdf
195039,375656,text,129709,application/pdf,Introduced,https://legiscan.com/US/text/HB493/id/375656,https://www.congress.gov/111/bills/hr493/BILLS-111hr493ih.pdf
195040,375685,text,125061,application/pdf,Introduced,https://legiscan.com/US/text/HB494/id/375685,https://www.congress.gov/111/bills/hr494/BILLS-111hr494ih.pdf
195041,375705,text,124728,application/pdf,Introduced,https://legiscan.com/US/text/HB495/id/375705,https://www.congress.gov/111/bills/hr495/BILLS-111hr495ih.pdf
195042,375726,text,290682,application/pdf,Introduced,https://legiscan.com/US/text/HB496/id/375726,https://www.congress.gov/111/bills/hr496/BILLS-111hr496ih.pdf
195043,375741,text,132880,application/pdf,Introduced,https://legiscan.com/US/text/HB497/id/375741,https://www.congress.gov/111/bills/hr497/BILLS-111hr497ih.pdf
195044,375775,text,142154,application/pdf,Introduced,https://legiscan.com/US/text/HB498/id/375775,https://www.congress.gov/111/bills/hr498/BILLS-111hr498ih.pdf
195045,375800,text,142854,application/pdf,Introduced,https://legiscan.com/US/text/HB499/id/375800,https://www.congress.gov/111/bills/hr499/BILLS-111hr499ih.pdf
195046,375825,text,404974,application/pdf,Introduced,https://legiscan.com/US/text/HB500/id/375825,https://www.congress.gov/111/bills/hr500/BILLS-111hr500ih.pdf
195047,375837,text,122679,application/pdf,Introduced,https://legiscan.com/US/text/HB501/id/375837,https://www.congress.gov/111/bills/hr501/BILLS-111hr501ih.pdf
195048,375849,text,128276,application/pdf,Introduced,https://legiscan.com/US/text/HB502/id/375849,https://www.congress.gov/111/bills/hr502/BILLS-111hr502ih.pdf
195049,375866,text,128595,application/pdf,Introduced,https://legiscan.com/US/text/HB503/id/375866,https://www.congress.gov/111/bills/hr503/BILLS-111hr503ih.pdf
195050,375869,text,124834,application/pdf,Introduced,https://legiscan.com/US/text/HB504/id/375869,https://www.congress.gov/111/bills/hr504/BILLS-111hr504ih.pdf
195051,375906,text,122975,application/pdf,Introduced,https://legiscan.com/US/text/HB505/id/375906,https://www.congress.gov/111/bills/hr505/BILLS-111hr505ih.pdf
195052,375915,text,122925,application/pdf,Introduced,https://legiscan.com/US/text/HB506/id/375915,https://www.congress.gov/111/bills/hr506/BILLS-111hr506ih.pdf
195053,375933,text,127505,application/pdf,Introduced,https://legiscan.com/US/text/HB507/id/375933,https://www.congress.gov/111/bills/hr507/BILLS-111hr507ih.pdf
195054,375965,text,125548,application/pdf,Introduced,https://legiscan.com/US/text/HB508/id/375965,https://www.congress.gov/111/bills/hr508/BILLS-111hr508ih.pdf
195055,375984,text,119380,application/pdf,Introduced,https://legiscan.com/US/text/HB509/id/375984,https://www.congress.gov/111/bills/hr509/BILLS-111hr509ih.pdf
195055,375985,text,132111,application/pdf,Introduced,https://legiscan.com/US/text/HB509/id/375985,https://www.congress.gov/111/bills/hr509/BILLS-111hr509rh.pdf
195055,375989,text,127224,application/pdf,Introduced,https://legiscan.com/US/text/HB509/id/375989,https://www.congress.gov/111/bills/hr509/BILLS-111hr509rs.pdf
195055,375987,text,120175,application/pdf,Engrossed,https://legiscan.com/US/text/HB509/id/375987,https://www.congress.gov/111/bills/hr509/BILLS-111hr509eh.pdf
195056,376034,text,123033,application/pdf,Introduced,https://legiscan.com/US/text/HB510/id/376034,https://www.congress.gov/111/bills/hr510/BILLS-111hr510ih.pdf
195057,376056,text,120773,application/pdf,Introduced,https://legiscan.com/US/text/HB511/id/376056,https://www.congress.gov/111/bills/hr511/BILLS-111hr511ih.pdf
195057,376058,text,123392,application/pdf,Introduced,https://legiscan.com/US/text/HB511/id/376058,https://www.congress.gov/111/bills/hr511/BILLS-111hr511rh.pdf
195057,376060,text,120854,application/pdf,Introduced,https://legiscan.com/US/text/HB511/id/376060,https://www.congress.gov/111/bills/hr511/BILLS-111hr511rs.pdf
195057,376059,text,120046,application/pdf,Engrossed,https://legiscan.com/US/text/HB511/id/376059,https://www.congress.gov/111/bills/hr511/BILLS-111hr511eh.pdf
195057,376062,text,111591,application/pdf,Enrolled,https://legiscan.com/US/text/HB511/id/376062,https://www.congress.gov/111/bills/hr511/BILLS-111hr511enr.pdf
195058,376086,text,127323,application/pdf,Introduced,https://legiscan.com/US/text/HB512/id/376086,https://www.congress.gov/111/bills/hr512/BILLS-111hr512ih.pdf
195058,376087,text,134053,application/pdf,Introduced,https://legiscan.com/US/text/HB512/id/376087,https://www.congress.gov/111/bills/hr512/BILLS-111hr512rh.pdf
195058,376088,text,113247,application/pdf,Engrossed,https://legiscan.com/US/text/HB512/id/376088,https://www.congress.gov/111/bills/hr512/BILLS-111hr512eh.pdf
195059,376125,text,150528,application/pdf,Introduced,https://legiscan.com/US/text/HB513/id/376125,https://www.congress.gov/111/bills/hr513/BILLS-111hr513ih.pdf
195060,376139,text,122491,application/pdf,Introduced,https://legiscan.com/US/text/HB514/id/376139,https://www.congress.gov/111/bills/hr514/BILLS-111hr514ih.pdf
195061,376156,text,124700,application/pdf,Introduced,https://legiscan.com/US/text/HB515/id/376156,https://www.congress.gov/111/bills/hr515/BILLS-111hr515ih.pdf
195061,376158,text,146540,application/pdf,Introduced,https://legiscan.com/US/text/HB515/id/376158,https://www.congress.gov/111/bills/hr515/BILLS-111hr515rh.pdf
195061,376159,text,118616,application/pdf,Engrossed,https://legiscan.com/US/text/HB515/id/376159,https://www.congress.gov/111/bills/hr515/BILLS-111hr515eh.pdf
195062,376171,text,122075,application/pdf,Introduced,https://legiscan.com/US/text/HB516/id/376171,https://www.congress.gov/111/bills/hr516/BILLS-111hr516ih.pdf
195063,376194,text,124119,application/pdf,Introduced,https://legiscan.com/US/text/HB517/id/376194,https://www.congress.gov/111/bills/hr517/BILLS-111hr517ih.pdf
195064,376211,text,138243,application/pdf,Introduced,https://legiscan.com/US/text/HB518/id/376211,https://www.congress.gov/111/bills/hr518/BILLS-111hr518ih.pdf
195065,376241,text,122574,application/pdf,Introduced,https://legiscan.com/US/text/HB519/id/376241,https://www.congress.gov/111/bills/hr519/BILLS-111hr519ih.pdf
195066,376256,text,149566,application/pdf,Introduced,https://legiscan.com/US/text/HB520/id/376256,https://www.congress.gov/111/bills/hr520/BILLS-111hr520ih.pdf
195067,376287,text,126790,application/pdf,Introduced,https://legiscan.com/US/text/HB521/id/376287,https://www.congress.gov/111/bills/hr521/BILLS-111hr521ih.pdf
195068,376314,text,121258,application/pdf,Introduced,https://legiscan.com/US/text/HB522/id/376314,https://www.congress.gov/111/bills/hr522/BILLS-111hr522ih.pdf
195069,376343,text,204585,application/pdf,Introduced,https://legiscan.com/US/text/HB523/id/376343,https://www.congress.gov/111/bills/hr523/BILLS-111hr523ih.pdf
195070,376357,text,127125,application/pdf,Introduced,https://legiscan.com/US/text/HB524/id/376357,https://www.congress.gov/111/bills/hr524/BILLS-111hr524ih.pdf
195071,376377,text,121924,application/pdf,Introduced,https://legiscan.com/US/text/HB525/id/376377,https://www.congress.gov/111/bills/hr525/BILLS-111hr525ih.pdf
195072,376426,text,147897,application/pdf,Introduced,https://legiscan.com/US/text/HB526/id/376426,https://www.congress.gov/111/bills/hr526/BILLS-111hr526ih.pdf
195073,376438,text,150472,application/pdf,Introduced,https://legiscan.com/US/text/HB527/id/376438,https://www.congress.gov/111/bills/hr527/BILLS-111hr527ih.pdf
195074,376478,text,124622,application/pdf,Introduced,https://legiscan.com/US/text/HB528/id/376478,https://www.congress.gov/111/bills/hr528/BILLS-111hr528ih.pdf
195075,376489,text,125677,application/pdf,Introduced,https://legiscan.com/US/text/HB529/id/376489,https://www.congress.gov/111/bills/hr529/BILLS-111hr529ih.pdf
195076,376503,text,132224,application/pdf,Introduced,https://legiscan.com/US/text/HB530/id/376503,https://www.congress.gov/111/bills/hr530/BILLS-111hr530ih.pdf
195077,376522,text,122091,application/pdf,Introduced,https://legiscan.com/US/text/HB531/id/376522,https://www.congress.gov/111/bills/hr531/BILLS-111hr531ih.pdf
195078,376563,text,124310,application/pdf,Introduced,https://legiscan.com/US/text/HB532/id/376563,https://www.congress.gov/111/bills/hr532/BILLS-111hr532ih.pdf
195079,376573,text,125369,application/pdf,Introduced,https://legiscan.com/US/text/HB533/id/376573,https://www.congress.gov/111/bills/hr533/BILLS-111hr533ih.pdf
195080,376592,text,164176,application/pdf,Introduced,https://legiscan.com/US/text/HB534/id/376592,https://www.congress.gov/111/bills/hr534/BILLS-111hr534ih.pdf
195081,376621,text,127399,application/pdf,Introduced,https://legiscan.com/US/text/HB535/id/376621,https://www.congress.gov/111/bills/hr535/BILLS-111hr535ih.pdf
195082,376654,text,124789,application/pdf,Introduced,https://legiscan.com/US/text/HB536/id/376654,https://www.congress.gov/111/bills/hr536/BILLS-111hr536ih.pdf
195083,376687,text,128273,application/pdf,Introduced,https://legiscan.com/US/text/HB537/id/376687,https://www.congress.gov/111/bills/hr537/BILLS-111hr537ih.pdf
195084,376697,text,123606,application/pdf,Introduced,https://legiscan.com/US/text/HB538/id/376697,https://www.congress.gov/111/bills/hr538/BILLS-111hr538ih.pdf
195085,376729,text,129752,application/pdf,Introduced,https://legiscan.com/US/text/HB539/id/376729,https://www.congress.gov/111/bills/hr539/BILLS-111hr539ih.pdf
195086,376738,text,122349,application/pdf,Introduced,https://legiscan.com/US/text/HB540/id/376738,https://www.congress.gov/111/bills/hr540/BILLS-111hr540ih.pdf
195087,376759,text,123109,application/pdf,Introduced,https://legiscan.com/US/text/HB541/id/376759,https://www.congress.gov/111/bills/hr541/BILLS-111hr541ih.pdf
195088,376777,text,165675,application/pdf,Introduced,https://legiscan.com/US/text/HB542/id/376777,https://www.congress.gov/111/bills/hr542/BILLS-111hr542ih.pdf
195089,376814,text,122596,application/pdf,Introduced,https://legiscan.com/US/text/HB543/id/376814,https://www.congress.gov/111/bills/hr543/BILLS-111hr543ih.pdf
195090,376835,text,127261,application/pdf,Introduced,https://legiscan.com/US/text/HB544/id/376835,https://www.congress.gov/111/bills/hr544/BILLS-111hr544ih.pdf
195091,376845,text,123144,application/pdf,Introduced,https://legiscan.com/US/text/HB545/id/376845,https://www.congress.gov/111/bills/hr545/BILLS-111hr545ih.pdf
195092,376918,text,135562,application/pdf,Introduced,https://legiscan.com/US/text/HB546/id/376918,https://www.congress.gov/111/bills/hr546/BILLS-111hr546ih.pdf
195093,376927,text,125012,application/pdf,Introduced,https://legiscan.com/US/text/HB547/id/376927,https://www.congress.gov/111/bills/hr547/BILLS-111hr547ih.pdf
195094,376975,text,127448,application/pdf,Introduced,https://legiscan.com/US/text/HB548/id/376975,https://www.congress.gov/111/bills/hr548/BILLS-111hr548ih.pdf
195094,376976,text,126987,application/pdf,Engrossed,https://legiscan.com/US/text/HB548/id/376976,https://www.congress.gov/111/bills/hr548/BILLS-111hr548eh.pdf
195095,377009,text,143990,application/pdf,Introduced,https://legiscan.com/US/text/HB549/id/377009,https://www.congress.gov/111/bills/hr549/BILLS-111hr549ih.pdf
195095,377010,text,142166,application/pdf,Engrossed,https://legiscan.com/US/text/HB549/id/377010,https://www.congress.gov/111/bills/hr549/BILLS-111hr549eh.pdf
195096,377017,text,131483,application/pdf,Introduced,https://legiscan.com/US/text/HB550/id/377017,https://www.congress.gov/111/bills/hr550/BILLS-111hr550ih.pdf
195097,377048,text,126663,application/pdf,Introduced,https://legiscan.com/US/text/HB551/id/377048,https://www.congress.gov/111/bills/hr551/BILLS-111hr551ih.pdf
195098,377095,text,126329,application/pdf,Introduced,https://legiscan.com/US/text/HB552/id/377095,https://www.congress.gov/111/bills/hr552/BILLS-111hr552ih.pdf
195099,377104,text,140576,application/pdf,Introduced,https://legiscan.com/US/text/HB553/id/377104,https://www.congress.gov/111/bills/hr553/BILLS-111hr553ih.pdf
195099,377106,text,207218,application/pdf,Introduced,https://legiscan.com/US/text/HB553/id/377106,https://www.congress.gov/111/bills/hr553/BILLS-111hr553rs.pdf
195099,377107,text,142444,application/pdf,Amended,https://legiscan.com/US/text/HB553/id/377107,https://www.congress.gov/111/bills/hr553/BILLS-111hr553eas.pdf
195099,377105,text,138281,application/pdf,Engrossed,https://legiscan.com/US/text/HB553/id/377105,https://www.congress.gov/111/bills/hr553/BILLS-111hr553eh.pdf
195099,377108,text,125878,application/pdf,Enrolled,https://legiscan.com/US/text/HB553/id/377108,https://www.congress.gov/111/bills/hr553/BILLS-111hr553enr.pdf
195100,377130,text,170280,application/pdf,Introduced,https://legiscan.com/US/text/HB554/id/377130,https://www.congress.gov/111/bills/hr554/BILLS-111hr554ih.pdf
195100,377131,text,161074,application/pdf,Engrossed,https://legiscan.com/US/text/HB554/id/377131,https://www.congress.gov/111/bills/hr554/BILLS-111hr554eh.pdf
195101,377147,text,142139,application/pdf,Introduced,https://legiscan.com/US/text/HB555/id/377147,https://www.congress.gov/111/bills/hr555/BILLS-111hr555ih.pdf
195102,377162,text,135408,application/pdf,Introduced,https://legiscan.com/US/text/HB556/id/377162,https://www.congress.gov/111/bills/hr556/BILLS-111hr556ih.pdf
