bill_id,people_id,position
196261,9235,0
196261,9236,0
196261,9239,0
196261,9258,0
196261,9261,0
196261,9266,0
196261,9280,0
196261,9286,0
196261,9290,0
196261,9297,0
196261,9298,0
196261,9302,0
196261,9305,0
196261,9306,0
196261,9308,0
196261,9314,0
196261,9327,0
196261,9328,0
196261,9331,0
196261,9341,0
196261,9350,0
196261,9358,0
196261,9378,0
196261,9385,0
196261,9388,0
196262,8952,0
196262,8962,0
196262,8984,0
196262,8991,0
196262,8999,0
196262,9009,0
196262,9013,0
196262,9025,0
196262,9041,0
196262,9044,0
196262,9053,0
196262,9054,0
196262,9064,0
196262,9088,0
196262,9096,0
196262,9131,0
196262,9134,0
196262,9141,0
196262,9160,0
196262,9256,0
196262,9272,0
196262,9277,0
196262,9291,0
196262,9292,0
196263,9009,0
196263,9292,0
196264,8976,0
196264,8978,0
196264,9004,0
196264,9010,0
196264,9034,0
196264,9049,0
196264,9092,0
196264,9129,0
196264,9147,0
196264,9162,0
196264,9196,0
196264,9211,0
196264,9224,0
196264,9266,0
196264,9272,0
196264,9316,0
196264,9378,0
196265,8987,0
196265,9010,0
196265,9044,0
196265,9063,0
196265,9073,0
196265,9080,0
196265,9083,0
196265,9089,0
196265,9090,0
196265,9125,0
196265,9138,0
196265,9149,0
196265,9150,0
196265,9223,0
196265,9247,0
196265,9332,0
196266,9194,0
196266,9339,0
196267,9068,0
196267,9311,0
196268,8963,0
196268,8995,0
196268,9156,0
196268,9157,0
196268,9174,0
196268,9178,0
196268,9194,0
196268,9236,0
196268,9339,0
196269,9174,0
196270,9173,0
196270,9179,0
196270,9197,0
196270,9200,0
196270,9208,0
196270,9210,0
196270,9222,0
196270,9224,0
196270,9226,0
196270,9232,0
196270,9240,0
196270,9247,0
196270,9255,0
196270,9287,0
196270,9292,0
196270,9306,0
196270,9308,0
196270,9314,0
196270,9328,0
196270,9350,0
196270,9354,0
196270,9355,0
196270,9362,0
196270,9371,0
196270,9389,0
196271,8977,0
196271,9191,0
196271,9212,0
196271,9231,0
196271,9242,0
196271,9282,0
196271,9311,0
196272,8962,0
196272,8983,0
196272,9012,0
196272,9042,0
196273,8950,0
196273,8956,0
196273,8962,0
196273,8971,0
196273,8974,0
196273,8983,0
196273,8985,0
196273,8989,0
196273,8991,0
196273,9005,0
196273,9007,0
196273,9033,0
196273,9042,0
196273,9044,0
196273,9064,0
196273,9078,0
196273,9083,0
196273,9114,0
196273,9117,0
196273,9121,0
196273,9122,0
196273,9124,0
196273,9134,0
196273,9135,0
196273,9138,0
196273,9144,0
196273,9145,0
196273,9148,0
196273,9233,0
196274,8974,0
196274,9256,0
196275,9004,0
196275,9006,0
196275,9010,0
196275,9057,0
196275,9073,0
196275,9086,0
196275,9110,0
196275,9138,0
196275,9167,0
196275,9167,0
196275,9191,0
196275,9200,0
196275,9206,0
196275,9212,0
196275,9216,0
196275,9218,0
196275,9225,0
196275,9243,0
196275,9261,0
196275,9272,0
196275,9274,0
196275,9277,0
196275,9287,0
196275,9288,0
196275,9290,0
196275,9291,0
196275,9293,0
196275,9296,0
196275,9298,0
196275,9309,0
196275,9317,0
196275,9356,0
196275,9361,0
196275,9368,0
196275,9369,0
196275,9375,0
196275,9388,0
196276,9025,0
196277,8964,0
196277,8965,0
196277,8971,0
196277,8982,0
196277,8984,0
196277,9011,0
196277,9012,0
196277,9025,0
196277,9096,0
196277,9108,0
196277,9129,0
196277,9289,0
196278,8964,0
196279,8951,0
196279,8960,0
196279,8964,0
196279,8966,0
196279,8967,0
196279,8980,0
196279,8982,0
196279,8984,0
196279,8997,0
196279,9004,0
196279,9010,0
196279,9011,0
196279,9034,0
196279,9038,0
196279,9040,0
196279,9044,0
196279,9051,0
196279,9056,0
196279,9057,0
196279,9060,0
196279,9066,0
196279,9073,0
196279,9086,0
196279,9100,0
196279,9102,0
196279,9108,0
196279,9110,0
196279,9112,0
196279,9125,0
196279,9129,0
196279,9147,0
196279,9150,0
196279,9167,0
196279,9167,0
196279,9189,0
196279,9198,0
196279,9205,0
196279,9224,0
196279,9289,0
196279,9296,0
196279,9312,0
196279,9338,0
196279,9354,0
196279,9389,0
196280,8948,0
196280,8950,0
196280,8951,0
196280,8955,0
196280,8956,0
196280,8958,0
196280,8961,0
196280,8962,0
196280,8963,0
196280,8964,0
196280,8967,0
196280,8970,0
196280,8973,0
196280,8974,0
196280,8976,0
196280,8978,0
196280,8980,0
196280,8981,0
196280,8983,0
196280,8984,0
196280,8987,0
196280,8988,0
196280,8989,0
196280,8995,0
196280,8998,0
196280,9002,0
196280,9004,0
196280,9006,0
196280,9007,0
196280,9010,0
196280,9014,0
196280,9015,0
196280,9017,0
196280,9018,0
196280,9019,0
196280,9021,0
196280,9022,0
196280,9023,0
196280,9024,0
196280,9025,0
196280,9026,0
196280,9027,0
196280,9029,0
196280,9030,0
196280,9032,0
196280,9033,0
196280,9037,0
196280,9038,0
196280,9039,0
196280,9042,0
196280,9043,0
196280,9044,0
196280,9045,0
196280,9046,0
196280,9048,0
196280,9050,0
196280,9051,0
196280,9055,0
196280,9056,0
196280,9060,0
196280,9061,0
196280,9063,0
196280,9066,0
196280,9067,0
196280,9068,0
196280,9071,0
196280,9074,0
196280,9075,0
196280,9078,0
196280,9080,0
196280,9082,0
196280,9083,0
196280,9086,0
196280,9088,0
196280,9089,0
196280,9090,0
196280,9093,0
196280,9094,0
196280,9095,0
196280,9096,0
196280,9097,0
196280,9099,0
196280,9100,0
196280,9102,0
196280,9104,0
196280,9107,0
196280,9108,0
196280,9109,0
196280,9110,0
196280,9112,0
196280,9116,0
196280,9117,0
196280,9122,0
196280,9128,0
196280,9129,0
196280,9131,0
196280,9133,0
196280,9141,0
196280,9142,0
196280,9145,0
196280,9148,0
196280,9149,0
196280,9150,0
196280,9151,0
196280,9153,0
196280,9160,0
196280,9163,0
196280,9164,0
196280,9170,0
196280,9201,0
196280,9224,0
196280,9236,0
196280,9252,0
196280,9256,0
196280,9261,0
196280,9263,0
196280,9289,0
196280,9312,0
196280,9325,0
196280,9350,0
196280,9367,0
196280,9391,0
196281,9262,0
196281,9345,0
196281,9353,0
196281,9369,0
196282,9035,0
196282,9163,0
196282,9167,0
196282,9167,0
196283,8968,0
196283,9259,0
196283,9389,0
196284,9014,0
196284,9043,0
196284,9125,0
196284,9129,0
196284,9272,0
196285,9305,0
196285,9357,0
196286,9172,0
196286,9181,0
196286,9196,0
196286,9206,0
196286,9249,0
196286,9269,0
196286,9271,0
196286,9306,0
196286,9337,0
196286,9359,0
196286,9366,0
196286,9369,0
196286,9377,0
196287,9157,0
196287,9218,0
196287,9249,0
196287,9271,0
196287,9311,0
196287,9320,0
196287,9368,0
196288,9129,0
196288,9272,0
196289,9129,0
196289,9272,0
196290,8973,0
196290,9151,0
196290,9168,0
196290,9172,0
196290,9177,0
196290,9188,0
196290,9191,0
196290,9196,0
196290,9206,0
196290,9207,0
196290,9208,0
196290,9210,0
196290,9214,0
196290,9218,0
196290,9220,0
196290,9239,0
196290,9248,0
196290,9249,0
196290,9254,0
196290,9279,0
196290,9287,0
196290,9315,0
196290,9317,0
196290,9322,0
196290,9334,0
196290,9341,0
196290,9345,0
196290,9346,0
196290,9347,0
196290,9356,0
196290,9358,0
196290,9359,0
196290,9361,0
196290,9368,0
196290,9377,0
196290,9382,0
196290,9384,0
196291,8979,0
196291,9004,0
196291,9036,0
196291,9051,0
196291,9057,0
196291,9061,0
196291,9072,0
196291,9076,0
196291,9089,0
196291,9096,0
196291,9102,0
196291,9111,0
196291,9114,0
196291,9154,0
196291,9187,0
196291,9211,0
196291,9213,0
196291,9222,0
196291,9235,0
196291,9285,0
196291,9319,0
196292,8948,0
196292,8950,0
196292,8952,0
196292,8953,0
196292,8954,0
196292,8955,0
196292,8956,0
196292,8957,0
196292,8959,0
196292,8961,0
196292,8962,0
196292,8964,0
196292,8967,0
196292,8970,0
196292,8971,0
196292,8974,0
196292,8976,0
196292,8980,0
196292,8981,0
196292,8982,0
196292,8983,0
196292,8985,0
196292,8986,0
196292,8987,0
196292,8988,0
196292,8989,0
196292,8991,0
196292,8993,0
196292,8994,0
196292,8995,0
196292,8996,0
196292,8997,0
196292,8998,0
196292,8999,0
196292,9000,0
196292,9003,0
196292,9004,0
196292,9006,0
196292,9007,0
196292,9009,0
196292,9010,0
196292,9013,0
196292,9014,0
196292,9015,0
196292,9017,0
196292,9019,0
196292,9020,0
196292,9022,0
196292,9023,0
196292,9025,0
196292,9026,0
196292,9028,0
196292,9029,0
196292,9030,0
196292,9032,0
196292,9033,0
196292,9034,0
196292,9035,0
196292,9036,0
196292,9037,0
196292,9038,0
196292,9040,0
196292,9041,0
196292,9042,0
196292,9043,0
196292,9044,0
196292,9048,0
196292,9049,0
196292,9050,0
196292,9051,0
196292,9052,0
196292,9053,0
196292,9054,0
196292,9055,0
196292,9056,0
196292,9057,0
196292,9058,0
196292,9059,0
196292,9060,0
196292,9061,0
196292,9062,0
196292,9063,0
196292,9064,0
196292,9066,0
196292,9067,0
196292,9068,0
196292,9069,0
196292,9070,0
196292,9071,0
196292,9072,0
196292,9074,0
196292,9075,0
196292,9076,0
196292,9077,0
196292,9078,0
196292,9079,0
196292,9080,0
196292,9081,0
196292,9082,0
196292,9083,0
196292,9084,0
196292,9085,0
196292,9086,0
196292,9089,0
196292,9090,0
196292,9091,0
196292,9092,0
196292,9093,0
196292,9095,0
196292,9096,0
196292,9097,0
196292,9099,0
196292,9100,0
196292,9102,0
196292,9105,0
196292,9107,0
196292,9108,0
196292,9109,0
196292,9110,0
196292,9112,0
196292,9114,0
196292,9116,0
196292,9117,0
196292,9119,0
196292,9120,0
196292,9121,0
196292,9122,0
196292,9124,0
196292,9125,0
196292,9126,0
196292,9128,0
196292,9129,0
196292,9130,0
196292,9131,0
196292,9133,0
196292,9134,0
196292,9135,0
196292,9138,0
196292,9139,0
196292,9143,0
196292,9146,0
196292,9147,0
196292,9148,0
196292,9149,0
196292,9150,0
196292,9154,0
196292,9159,0
196292,9160,0
196292,9165,0
196292,9165,0
196292,9167,0
196292,9167,0
196292,9169,0
196292,9170,0
196292,9201,0
196292,9233,0
196292,9234,0
196292,9237,0
196292,9258,0
196292,9261,0
196292,9263,0
196292,9275,0
196292,9281,0
196292,9289,0
196292,9293,0
196292,9307,0
196292,9312,0
196292,9350,0
196292,9360,0
196292,9367,0
196292,9391,0
196292,9395,0
196293,8962,0
196293,9010,0
196293,9023,0
196293,9025,0
196293,9041,0
196293,9042,0
196293,9051,0
196293,9064,0
196293,9141,0
196294,8948,0
196294,8954,0
196294,8960,0
196294,8962,0
196294,8982,0
196294,9000,0
196294,9025,0
196294,9033,0
196294,9037,0
196294,9038,0
196294,9041,0
196294,9042,0
196294,9051,0
196294,9060,0
196294,9063,0
196294,9066,0
196294,9068,0
196294,9083,0
196294,9092,0
196294,9094,0
196294,9096,0
196294,9100,0
196294,9105,0
196294,9108,0
196294,9112,0
196294,9125,0
196294,9129,0
196294,9131,0
196294,9151,0
196294,9160,0
196294,9162,0
196294,9187,0
196294,9237,0
196294,9239,0
196294,9283,0
196294,9290,0
196294,9291,0
196294,9293,0
196294,9300,0
196294,9317,0
196294,9332,0
196294,9338,0
196294,9360,0
196295,8977,0
196295,8990,0
196295,8997,0
196295,9012,0
196295,9013,0
196295,9063,0
196295,9070,0
196295,9092,0
196295,9129,0
196295,9130,0
196295,9150,0
196295,9224,0
196295,9328,0
196296,8992,0
196296,9026,0
196296,9034,0
196296,9051,0
196296,9070,0
196296,9282,0
196297,8988,0
196297,9030,0
196297,9042,0
196297,9071,0
196297,9176,0
196297,9222,0
196297,9282,0
196298,8991,0
196298,9035,0
196298,9071,0
196299,8949,0
196299,8967,0
196299,8988,0
196299,9004,0
196299,9012,0
196299,9035,0
196299,9040,0
196299,9071,0
196299,9072,0
196299,9074,0
196299,9080,0
196299,9092,0
196299,9095,0
196299,9096,0
196299,9129,0
196299,9164,0
196299,9167,0
196299,9167,0
196299,9233,0
196300,8989,0
196300,8993,0
196300,8995,0
196300,9012,0
196300,9015,0
196300,9019,0
196300,9025,0
196300,9056,0
196300,9068,0
196300,9075,0
196300,9084,0
196300,9091,0
196300,9096,0
196300,9099,0
196300,9100,0
196300,9127,0
196300,9147,0
196300,9164,0
196300,9210,0
196300,9236,0
196300,9249,0
196300,9258,0
196300,9290,0
196300,9300,0
196300,9306,0
196300,9307,0
196300,9311,0
196300,9337,0
196300,9341,0
196301,8964,0
196301,8992,0
196301,9006,0
196301,9009,0
196301,9012,0
196301,9030,0
196301,9066,0
196301,9076,0
196301,9118,0
196301,9123,0
196301,9141,0
196301,9177,0
196301,9222,0
196301,9243,0
196301,9244,0
196301,9263,0
196301,9271,0
196301,9272,0
196301,9288,0
196301,9291,0
196301,9293,0
196301,9337,0
196301,9350,0
196301,9383,0
196301,9389,0
196301,9391,0
196302,9079,0
196303,9053,0
196303,9060,0
196303,9084,0
196304,8970,0
196304,9053,0
196304,9060,0
196304,9084,0
196305,9084,0
196306,8977,0
196306,9155,0
196306,9242,0
196306,9272,0
196306,9292,0
196306,9295,0
196306,9362,0
196307,8961,0
196307,8962,0
196307,8963,0
196307,8983,0
196307,9123,0
196308,8953,0
196308,9006,0
196308,9033,0
196308,9044,0
196308,9046,0
196308,9051,0
196308,9104,0
196308,9124,0
196308,9140,0
196308,9146,0
196308,9153,0
196308,9155,0
196308,9185,0
196308,9192,0
196308,9217,0
196308,9221,0
196308,9228,0
196308,9231,0
196308,9233,0
196308,9242,0
196308,9243,0
196308,9248,0
196308,9257,0
196308,9277,0
196308,9279,0
196308,9285,0
196308,9296,0
196308,9303,0
196308,9306,0
196308,9343,0
196308,9357,0
196308,9359,0
196309,9025,0
196309,9099,0
196310,8970,0
196310,8998,0
196310,9009,0
196310,9059,0
196310,9066,0
196310,9084,0
196310,9086,0
196310,9088,0
196310,9099,0
196311,8987,0
196311,9006,0
196311,9031,0
196311,9077,0
196311,9090,0
196311,9121,0
196311,9125,0
196311,9173,0
196311,9188,0
196311,9208,0
196311,9247,0
196311,9261,0
196311,9307,0
196311,9332,0
196311,9347,0
196311,9355,0
196311,9364,0
196311,9375,0
196312,9340,0
196312,9375,0
196313,8967,0
196313,8987,0
196313,9129,0
196313,9159,0
196313,9305,0
196314,8957,0
196314,8987,0
196314,9025,0
196314,9121,0
196315,8987,0
196315,9063,0
196315,9159,0
196315,9169,0
196315,9172,0
196315,9176,0
196315,9185,0
196315,9196,0
196315,9222,0
196315,9223,0
196315,9238,0
196315,9293,0
196315,9322,0
196315,9326,0
196315,9367,0
196315,9368,0
196316,9194,0
196316,9196,0
196317,9194,0
196317,9196,0
196318,9196,0
196318,9372,0
196319,9196,0
196319,9276,0
196320,9194,0
196320,9196,0
196321,9193,0
196321,9194,0
196321,9196,0
196322,8969,0
196322,8982,0
196322,9181,0
196322,9196,0
196322,9206,0
196322,9238,0
196323,8951,0
196323,8954,0
196323,8958,0
196323,8986,0
196323,9010,0
196323,9012,0
196323,9017,0
196323,9022,0
196323,9031,0
196323,9034,0
196323,9041,0
196323,9046,0
196323,9061,0
196323,9089,0
196323,9095,0
196323,9104,0
196323,9109,0
196323,9143,0
196323,9154,0
196323,9163,0
196323,9176,0
196323,9187,0
196323,9202,0
196323,9208,0
196323,9225,0
196323,9255,0
196323,9256,0
196323,9258,0
196323,9263,0
196323,9285,0
196323,9287,0
196323,9292,0
196323,9298,0
196323,9308,0
196323,9309,0
196323,9311,0
196323,9321,0
196323,9340,0
196323,9348,0
196323,9363,0
196323,9391,0
196324,9023,0
196324,9026,0
196324,9029,0
196324,9107,0
196325,8955,0
196325,8975,0
196325,8979,0
196325,9010,0
196325,9012,0
196325,9042,0
196325,9049,0
196325,9051,0
196325,9052,0
196325,9104,0
196325,9108,0
196325,9117,0
196325,9128,0
196325,9164,0
196325,9165,0
196325,9165,0
196325,9168,0
196325,9233,0
196325,9235,0
196326,9092,0
196326,9109,0
196326,9263,0
196326,9391,0
196327,9164,0
196327,9172,0
196327,9186,0
196327,9190,0
196327,9204,0
196327,9207,0
196327,9218,0
196327,9230,0
196327,9244,0
196327,9249,0
196327,9257,0
196327,9282,0
196327,9297,0
196327,9316,0
196327,9331,0
196327,9337,0
196327,9345,0
196327,9353,0
196327,9358,0
196327,9359,0
196327,9368,0
196327,9378,0
196328,8954,0
196328,8964,0
196328,8994,0
196328,9002,0
196328,9010,0
196328,9032,0
196328,9041,0
196328,9064,0
196328,9069,0
196328,9073,0
196328,9080,0
196328,9090,0
196328,9111,0
196328,9125,0
196328,9129,0
196328,9138,0
196328,9149,0
196328,9239,0
196329,8995,0
196329,9197,0
196329,9369,0
196330,8952,0
196330,8991,0
196330,9014,0
196330,9015,0
196330,9044,0
196330,9091,0
196330,9119,0
196330,9151,0
196330,9160,0
196330,9187,0
196330,9319,0
196331,8952,0
196331,8954,0
196331,8963,0
196331,8976,0
196331,8988,0
196331,9014,0
196331,9015,0
196331,9016,0
196331,9019,0
196331,9020,0
196331,9021,0
196331,9022,0
196331,9023,0
196331,9025,0
196331,9026,0
196331,9030,0
196331,9031,0
196331,9032,0
196331,9040,0
196331,9041,0
196331,9045,0
196331,9050,0
196331,9056,0
196331,9060,0
196331,9067,0
196331,9068,0
196331,9069,0
196331,9078,0
196331,9080,0
196331,9086,0
196331,9091,0
196331,9095,0
196331,9100,0
196331,9105,0
196331,9114,0
196331,9119,0
196331,9126,0
196331,9128,0
196331,9133,0
196331,9144,0
196331,9145,0
196331,9146,0
196331,9151,0
196331,9159,0
196331,9161,0
196331,9252,0
196331,9283,0
196332,9115,0
196333,8961,0
196333,8962,0
196333,8990,0
196333,9002,0
196333,9009,0
196333,9022,0
196333,9029,0
196333,9032,0
196333,9051,0
196333,9055,0
196333,9058,0
196333,9070,0
196333,9100,0
196333,9117,0
196333,9121,0
196333,9123,0
196333,9130,0
196333,9140,0
196333,9150,0
196333,9295,0
196333,9367,0
196334,9218,0
196334,9232,0
196334,9237,0
196335,9232,0
196336,8964,0
196336,9050,0
196336,9083,0
196336,9122,0
196336,9204,0
196336,9218,0
196336,9231,0
196336,9237,0
196336,9252,0
196336,9260,0
196336,9271,0
196336,9338,0
196336,9343,0
196336,9377,0
196337,8949,0
196337,8960,0
196337,8961,0
196337,8967,0
196337,8977,0
196337,8984,0
196337,8990,0
196337,8997,0
196337,9007,0
196337,9008,0
196337,9011,0
196337,9013,0
196337,9018,0
196337,9031,0
196337,9082,0
196337,9132,0
196337,9138,0
196337,9193,0
196337,9195,0
196337,9196,0
196337,9197,0
196337,9204,0
196337,9207,0
196337,9210,0
196337,9214,0
196337,9220,0
196337,9236,0
196337,9253,0
196337,9267,0
196337,9273,0
196337,9277,0
196337,9282,0
196337,9290,0
196337,9293,0
196337,9298,0
196337,9301,0
196337,9305,0
196337,9314,0
196337,9326,0
196337,9328,0
196337,9339,0
196337,9380,0
196338,8953,0
196339,8992,0
196339,8993,0
196339,9006,0
196339,9057,0
196339,9097,0
196339,9112,0
196339,9143,0
196339,9153,0
196339,9277,0
196339,9282,0
196339,9308,0
196339,9388,0
196340,8992,0
196341,8949,0
196341,8960,0
196341,8961,0
196341,8964,0
196341,8968,0
196341,8980,0
196341,8982,0
196341,8990,0
196341,8995,0
196341,9002,0
196341,9006,0
196341,9019,0
196341,9029,0
196341,9031,0
196341,9051,0
196341,9054,0
196341,9058,0
196341,9062,0
196341,9080,0
196341,9091,0
196341,9094,0
196341,9101,0
196341,9101,0
196341,9106,0
196341,9107,0
196341,9126,0
196341,9127,0
196341,9138,0
196341,9140,0
196341,9157,0
196341,9176,0
196341,9184,0
196341,9185,0
196341,9189,0
196341,9197,0
196341,9200,0
196341,9218,0
196341,9219,0
196341,9220,0
196341,9224,0
196341,9238,0
196341,9239,0
196341,9246,0
196341,9249,0
196341,9253,0
196341,9261,0
196341,9268,0
196341,9269,0
196341,9275,0
196341,9276,0
196341,9279,0
196341,9282,0
196341,9292,0
196341,9293,0
196341,9297,0
196341,9306,0
196341,9317,0
196341,9319,0
196341,9334,0
196341,9336,0
196341,9338,0
196341,9340,0
196341,9345,0
196341,9348,0
196341,9355,0
196341,9359,0
196341,9362,0
196341,9372,0
196341,9382,0
196341,9389,0
196342,9137,0
196343,8954,0
196343,8956,0
196343,8971,0
196343,8989,0
196343,9035,0
196343,9042,0
196343,9080,0
196343,9089,0
196343,9114,0
196343,9124,0
196343,9128,0
196343,9129,0
196343,9133,0
196343,9145,0
196343,9148,0
196343,9164,0
196343,9215,0
196343,9224,0
196343,9231,0
196343,9338,0
196343,9340,0
196343,9370,0
196344,8952,0
196344,8963,0
196344,8966,0
196344,8982,0
196344,8985,0
196344,8988,0
196344,8992,0
196344,8993,0
196344,8995,0
196344,8998,0
196344,9015,0
196344,9018,0
196344,9019,0
196344,9026,0
196344,9037,0
196344,9049,0
196344,9050,0
196344,9056,0
196344,9060,0
196344,9063,0
196344,9066,0
196344,9068,0
196344,9070,0
196344,9080,0
196344,9088,0
196344,9090,0
196344,9091,0
196344,9095,0
196344,9096,0
196344,9101,0
196344,9101,0
196344,9105,0
196344,9127,0
196344,9131,0
196344,9141,0
196344,9147,0
196344,9156,0
196344,9157,0
196344,9159,0
196344,9161,0
196344,9164,0
196344,9166,0
196344,9175,0
196344,9178,0
196344,9189,0
196344,9197,0
196344,9198,0
196344,9205,0
196344,9236,0
196344,9252,0
196344,9253,0
196344,9255,0
196344,9301,0
196344,9311,0
196344,9316,0
196344,9338,0
196344,9343,0
196344,9358,0
196344,9384,0
196344,9389,0
196345,8991,0
196345,9051,0
196345,9063,0
196345,9068,0
196345,9120,0
196345,9148,0
196345,9230,0
196346,9332,0
196347,9015,0
196347,9163,0
196347,9164,0
196347,9197,0
196347,9203,0
196347,9209,0
196347,9214,0
196347,9218,0
196347,9220,0
196347,9227,0
196347,9231,0
196347,9249,0
196347,9269,0
196347,9276,0
196347,9283,0
196347,9297,0
196347,9305,0
196347,9311,0
196347,9322,0
196347,9331,0
196347,9338,0
196347,9343,0
196347,9358,0
196347,9368,0
196347,9377,0
196348,9172,0
196348,9173,0
196348,9177,0
196348,9188,0
196348,9191,0
196348,9196,0
196348,9202,0
196348,9206,0
196348,9208,0
196348,9214,0
196348,9216,0
196348,9228,0
196348,9243,0
196348,9249,0
196348,9254,0
196348,9257,0
196348,9297,0
196348,9322,0
196348,9341,0
196348,9353,0
196348,9355,0
196348,9358,0
196348,9359,0
196348,9361,0
196348,9362,0
196348,9365,0
196348,9368,0
196348,9373,0
196348,9376,0
196348,9378,0
196349,8964,0
196349,8991,0
196349,9009,0
196349,9012,0
196349,9025,0
196349,9052,0
196349,9153,0
196349,9159,0
196349,9164,0
196349,9319,0
196350,9026,0
196350,9202,0
196351,8950,0
196351,9000,0
196351,9021,0
196351,9033,0
196351,9051,0
196351,9055,0
196351,9061,0
196351,9064,0
196351,9072,0
196351,9148,0
196351,9165,0
196351,9165,0
196352,8963,0
196352,8984,0
196352,8989,0
196352,9006,0
196352,9056,0
196352,9147,0
196352,9163,0
196352,9189,0
196352,9191,0
196352,9209,0
196352,9230,0
196352,9232,0
196352,9236,0
196352,9244,0
196352,9249,0
196352,9257,0
196352,9260,0
196352,9269,0
196352,9271,0
196352,9289,0
196352,9293,0
196352,9302,0
196352,9305,0
196352,9306,0
196352,9314,0
196352,9320,0
196352,9322,0
196352,9334,0
196352,9358,0
196352,9359,0
196352,9367,0
196352,9368,0
196352,9369,0
196352,9372,0
196353,9087,0
196353,9259,0
196354,8976,0
196354,8984,0
196354,9012,0
196354,9018,0
196354,9045,0
196354,9063,0
196354,9068,0
196354,9096,0
196354,9103,0
196354,9105,0
196354,9119,0
196354,9154,0
196354,9161,0
196354,9192,0
196354,9210,0
196354,9215,0
196354,9218,0
196354,9246,0
196354,9330,0
196354,9374,0
196355,8950,0
196355,9000,0
196356,8975,0
196356,9180,0
196356,9212,0
196356,9216,0
196356,9242,0
196356,9326,0
196357,8966,0
196357,8969,0
196357,9008,0
196357,9037,0
196357,9046,0
196357,9050,0
196357,9053,0
196357,9060,0
196357,9093,0
196357,9098,0
196357,9112,0
196357,9149,0
196357,9152,0
196357,9174,0
196357,9187,0
196357,9203,0
196357,9206,0
196357,9213,0
196357,9246,0
196357,9253,0
196357,9260,0
196357,9266,0
196357,9285,0
196357,9293,0
196357,9294,0
196357,9313,0
196357,9317,0
196357,9329,0
196357,9336,0
196357,9342,0
196357,9356,0
196357,9381,0
196357,9507,0
196358,9020,0
196359,8991,0
196359,9009,0
196359,9021,0
196359,9026,0
196359,9044,0
196359,9064,0
196359,9099,0
196359,9113,0
196359,9124,0
196360,8958,0
196360,8964,0
196360,8977,0
196360,8980,0
196360,8984,0
196360,8985,0
196360,8988,0
196360,8993,0
196360,8997,0
196360,9002,0
196360,9009,0
196360,9012,0
196360,9018,0
196360,9021,0
196360,9025,0
196360,9029,0
196360,9032,0
196360,9035,0
196360,9044,0
196360,9049,0
196360,9050,0
196360,9053,0
196360,9055,0
196360,9059,0
196360,9060,0
196360,9063,0
196360,9083,0
196360,9101,0
196360,9101,0
196360,9116,0
196360,9123,0
196360,9124,0
196360,9132,0
196360,9140,0
196360,9143,0
196360,9147,0
196360,9152,0
196360,9189,0
196360,9236,0
196360,9241,0
196360,9246,0
196360,9265,0
196360,9298,0
196360,9312,0
196360,9319,0
196360,9340,0
196361,9223,0
196362,8948,0
196362,8949,0
196362,8955,0
196362,8962,0
196362,8967,0
196362,8973,0
196362,8974,0
196362,8983,0
196362,8985,0
196362,8993,0
196362,9001,0
196362,9004,0
196362,9005,0
196362,9012,0
196362,9020,0
196362,9026,0
196362,9044,0
196362,9045,0
196362,9048,0
196362,9051,0
196362,9063,0
196362,9064,0
196362,9071,0
196362,9078,0
196362,9080,0
196362,9089,0
196362,9100,0
196362,9105,0
196362,9113,0
196362,9116,0
196362,9127,0
196362,9129,0
196362,9144,0
196362,9149,0
196362,9160,0
196362,9183,0
196362,9256,0
196362,9286,0
196362,9289,0
196362,9307,0
196362,9334,0
196362,9358,0
196362,9367,0
196363,9218,0
196363,9249,0
196363,9357,0
196364,9272,0
196365,8949,0
196365,8965,0
196365,9200,0
196365,9214,0
196365,9264,0
196366,9053,0
196367,8949,0
196367,8950,0
196367,8951,0
196367,8952,0
196367,8953,0
196367,8954,0
196367,8955,0
196367,8956,0
196367,8957,0
196367,8958,0
196367,8962,0
196367,8963,0
196367,8964,0
196367,8965,0
196367,8966,0
196367,8967,0
196367,8968,0
196367,8969,0
196367,8970,0
196367,8971,0
196367,8972,0
196367,8973,0
196367,8974,0
196367,8975,0
196367,8976,0
196367,8978,0
196367,8980,0
196367,8981,0
196367,8983,0
196367,8984,0
196367,8985,0
196367,8986,0
196367,8987,0
196367,8988,0
196367,8989,0
196367,8990,0
196367,8991,0
196367,8992,0
196367,8993,0
196367,8995,0
196367,8996,0
196367,8997,0
196367,8999,0
196367,9000,0
196367,9001,0
196367,9002,0
196367,9003,0
196367,9004,0
196367,9005,0
196367,9006,0
196367,9007,0
196367,9008,0
196367,9009,0
196367,9010,0
196367,9012,0
196367,9013,0
196367,9014,0
196367,9015,0
196367,9016,0
196367,9017,0
196367,9018,0
196367,9019,0
196367,9020,0
196367,9021,0
196367,9022,0
196367,9023,0
196367,9024,0
196367,9025,0
196367,9026,0
196367,9028,0
196367,9029,0
196367,9030,0
196367,9031,0
196367,9032,0
196367,9033,0
196367,9034,0
196367,9035,0
196367,9036,0
196367,9037,0
196367,9038,0
196367,9040,0
196367,9041,0
196367,9042,0
196367,9043,0
196367,9044,0
196367,9045,0
196367,9046,0
196367,9048,0
196367,9049,0
196367,9050,0
196367,9051,0
196367,9052,0
196367,9053,0
196367,9054,0
196367,9055,0
196367,9056,0
196367,9057,0
196367,9059,0
196367,9060,0
