bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1475865,2454616,text,251858,application/pdf,Introduced,https://legiscan.com/US/text/HB1667/id/2454616,https://www.congress.gov/117/bills/hr1667/BILLS-117hr1667rh.pdf
1475865,2454780,text,118370,application/pdf,Engrossed,https://legiscan.com/US/text/HB1667/id/2454780,https://www.congress.gov/117/bills/hr1667/BILLS-117hr1667eh.pdf
1475865,2524104,text,119337,application/pdf,Enrolled,https://legiscan.com/US/text/HB1667/id/2524104,https://www.congress.gov/117/bills/hr1667/BILLS-117hr1667enr.pdf
1475941,2391650,text,233778,application/pdf,Introduced,https://legiscan.com/US/text/HB1668/id/2391650,https://www.congress.gov/117/bills/hr1668/BILLS-117hr1668ih.pdf
1477214,2390648,text,276444,application/pdf,Introduced,https://legiscan.com/US/text/HB1669/id/2390648,https://www.congress.gov/117/bills/hr1669/BILLS-117hr1669ih.pdf
1477279,2390700,text,263529,application/pdf,Introduced,https://legiscan.com/US/text/HB1670/id/2390700,https://www.congress.gov/117/bills/hr1670/BILLS-117hr1670ih.pdf
1477156,2391005,text,258847,application/pdf,Introduced,https://legiscan.com/US/text/HB1671/id/2391005,https://www.congress.gov/117/bills/hr1671/BILLS-117hr1671ih.pdf
1477277,2391157,text,310340,application/pdf,Introduced,https://legiscan.com/US/text/HB1672/id/2391157,https://www.congress.gov/117/bills/hr1672/BILLS-117hr1672ih.pdf
1477280,2390899,text,253821,application/pdf,Introduced,https://legiscan.com/US/text/HB1673/id/2390899,https://www.congress.gov/117/bills/hr1673/BILLS-117hr1673ih.pdf
1477162,2406907,text,255171,application/pdf,Introduced,https://legiscan.com/US/text/HB1674/id/2406907,https://www.congress.gov/117/bills/hr1674/BILLS-117hr1674ih.pdf
1477165,2390726,text,255651,application/pdf,Introduced,https://legiscan.com/US/text/HB1675/id/2390726,https://www.congress.gov/117/bills/hr1675/BILLS-117hr1675ih.pdf
1477204,2390722,text,258425,application/pdf,Introduced,https://legiscan.com/US/text/HB1676/id/2390722,https://www.congress.gov/117/bills/hr1676/BILLS-117hr1676ih.pdf
1477170,2391673,text,260801,application/pdf,Introduced,https://legiscan.com/US/text/HB1677/id/2391673,https://www.congress.gov/117/bills/hr1677/BILLS-117hr1677ih.pdf
1477192,2391687,text,264588,application/pdf,Introduced,https://legiscan.com/US/text/HB1678/id/2391687,https://www.congress.gov/117/bills/hr1678/BILLS-117hr1678ih.pdf
1477259,2392200,text,259226,application/pdf,Introduced,https://legiscan.com/US/text/HB1679/id/2392200,https://www.congress.gov/117/bills/hr1679/BILLS-117hr1679ih.pdf
1477265,2391553,text,259028,application/pdf,Introduced,https://legiscan.com/US/text/HB1680/id/2391553,https://www.congress.gov/117/bills/hr1680/BILLS-117hr1680ih.pdf
1477225,2391732,text,293672,application/pdf,Introduced,https://legiscan.com/US/text/HB1681/id/2391732,https://www.congress.gov/117/bills/hr1681/BILLS-117hr1681ih.pdf
1477278,2391731,text,253383,application/pdf,Introduced,https://legiscan.com/US/text/HB1682/id/2391731,https://www.congress.gov/117/bills/hr1682/BILLS-117hr1682ih.pdf
1477241,2385418,text,255495,application/pdf,Introduced,https://legiscan.com/US/text/HB1683/id/2385418,https://www.congress.gov/117/bills/hr1683/BILLS-117hr1683ih.pdf
1477211,2385208,text,256024,application/pdf,Introduced,https://legiscan.com/US/text/HB1684/id/2385208,https://www.congress.gov/117/bills/hr1684/BILLS-117hr1684ih.pdf
1477258,2392203,text,258342,application/pdf,Introduced,https://legiscan.com/US/text/HB1685/id/2392203,https://www.congress.gov/117/bills/hr1685/BILLS-117hr1685ih.pdf
1477272,2392226,text,254919,application/pdf,Introduced,https://legiscan.com/US/text/HB1686/id/2392226,https://www.congress.gov/117/bills/hr1686/BILLS-117hr1686ih.pdf
1477248,2391674,text,276051,application/pdf,Introduced,https://legiscan.com/US/text/HB1687/id/2391674,https://www.congress.gov/117/bills/hr1687/BILLS-117hr1687ih.pdf
1477246,2391440,text,267296,application/pdf,Introduced,https://legiscan.com/US/text/HB1688/id/2391440,https://www.congress.gov/117/bills/hr1688/BILLS-117hr1688ih.pdf
1477246,2505325,text,229564,application/pdf,Introduced,https://legiscan.com/US/text/HB1688/id/2505325,https://www.congress.gov/117/bills/hr1688/BILLS-117hr1688rs.pdf
1477246,2396358,text,144990,application/pdf,Engrossed,https://legiscan.com/US/text/HB1688/id/2396358,https://www.congress.gov/117/bills/hr1688/BILLS-117hr1688eh.pdf
1477175,2391559,text,266939,application/pdf,Introduced,https://legiscan.com/US/text/HB1689/id/2391559,https://www.congress.gov/117/bills/hr1689/BILLS-117hr1689ih.pdf
1477224,2391701,text,259168,application/pdf,Introduced,https://legiscan.com/US/text/HB1690/id/2391701,https://www.congress.gov/117/bills/hr1690/BILLS-117hr1690ih.pdf
1477213,2391741,text,273935,application/pdf,Introduced,https://legiscan.com/US/text/HB1691/id/2391741,https://www.congress.gov/117/bills/hr1691/BILLS-117hr1691ih.pdf
1477201,2391253,text,254954,application/pdf,Introduced,https://legiscan.com/US/text/HB1692/id/2391253,https://www.congress.gov/117/bills/hr1692/BILLS-117hr1692ih.pdf
1477237,2390713,text,255310,application/pdf,Introduced,https://legiscan.com/US/text/HB1693/id/2390713,https://www.congress.gov/117/bills/hr1693/BILLS-117hr1693ih.pdf
1477237,2434495,text,241149,application/pdf,Introduced,https://legiscan.com/US/text/HB1693/id/2434495,https://www.congress.gov/117/bills/hr1693/BILLS-117hr1693rh.pdf
1477237,2434820,text,112233,application/pdf,Engrossed,https://legiscan.com/US/text/HB1693/id/2434820,https://www.congress.gov/117/bills/hr1693/BILLS-117hr1693eh.pdf
1477202,2392216,text,285562,application/pdf,Introduced,https://legiscan.com/US/text/HB1694/id/2392216,https://www.congress.gov/117/bills/hr1694/BILLS-117hr1694ih.pdf
1477269,2391737,text,253549,application/pdf,Introduced,https://legiscan.com/US/text/HB1695/id/2391737,https://www.congress.gov/117/bills/hr1695/BILLS-117hr1695ih.pdf
1477209,2391695,text,284444,application/pdf,Introduced,https://legiscan.com/US/text/HB1696/id/2391695,https://www.congress.gov/117/bills/hr1696/BILLS-117hr1696ih.pdf
1477242,2392079,text,273758,application/pdf,Introduced,https://legiscan.com/US/text/HB1697/id/2392079,https://www.congress.gov/117/bills/hr1697/BILLS-117hr1697ih.pdf
1477193,2392221,text,254622,application/pdf,Introduced,https://legiscan.com/US/text/HB1698/id/2392221,https://www.congress.gov/117/bills/hr1698/BILLS-117hr1698ih.pdf
1477205,2392222,text,290910,application/pdf,Introduced,https://legiscan.com/US/text/HB1699/id/2392222,https://www.congress.gov/117/bills/hr1699/BILLS-117hr1699ih.pdf
1477180,2394063,text,318949,application/pdf,Introduced,https://legiscan.com/US/text/HB1700/id/2394063,https://www.congress.gov/117/bills/hr1700/BILLS-117hr1700ih.pdf
1477196,2392227,text,256144,application/pdf,Introduced,https://legiscan.com/US/text/HB1701/id/2392227,https://www.congress.gov/117/bills/hr1701/BILLS-117hr1701ih.pdf
1477197,2384370,text,252687,application/pdf,Introduced,https://legiscan.com/US/text/HB1702/id/2384370,https://www.congress.gov/117/bills/hr1702/BILLS-117hr1702ih.pdf
1477177,2361749,text,260373,application/pdf,Introduced,https://legiscan.com/US/text/HB1703/id/2361749,https://www.congress.gov/117/bills/hr1703/BILLS-117hr1703ih.pdf
1477177,2396249,text,240776,application/pdf,Introduced,https://legiscan.com/US/text/HB1703/id/2396249,https://www.congress.gov/117/bills/hr1703/BILLS-117hr1703rh.pdf
1477177,2417941,text,136228,application/pdf,Engrossed,https://legiscan.com/US/text/HB1703/id/2417941,https://www.congress.gov/117/bills/hr1703/BILLS-117hr1703eh.pdf
1477200,2383987,text,254518,application/pdf,Introduced,https://legiscan.com/US/text/HB1704/id/2383987,https://www.congress.gov/117/bills/hr1704/BILLS-117hr1704ih.pdf
1477154,2392191,text,253179,application/pdf,Introduced,https://legiscan.com/US/text/HB1705/id/2392191,https://www.congress.gov/117/bills/hr1705/BILLS-117hr1705ih.pdf
1477251,2391676,text,260077,application/pdf,Introduced,https://legiscan.com/US/text/HB1706/id/2391676,https://www.congress.gov/117/bills/hr1706/BILLS-117hr1706ih.pdf
1477227,2392218,text,266794,application/pdf,Introduced,https://legiscan.com/US/text/HB1707/id/2392218,https://www.congress.gov/117/bills/hr1707/BILLS-117hr1707ih.pdf
1477236,2392228,text,253690,application/pdf,Introduced,https://legiscan.com/US/text/HB1708/id/2392228,https://www.congress.gov/117/bills/hr1708/BILLS-117hr1708ih.pdf
1477178,2392202,text,262846,application/pdf,Introduced,https://legiscan.com/US/text/HB1709/id/2392202,https://www.congress.gov/117/bills/hr1709/BILLS-117hr1709ih.pdf
1477185,2394043,text,267943,application/pdf,Introduced,https://legiscan.com/US/text/HB1710/id/2394043,https://www.congress.gov/117/bills/hr1710/BILLS-117hr1710ih.pdf
1477253,2392235,text,259359,application/pdf,Introduced,https://legiscan.com/US/text/HB1711/id/2392235,https://www.congress.gov/117/bills/hr1711/BILLS-117hr1711ih.pdf
1477253,2400384,text,137200,application/pdf,Engrossed,https://legiscan.com/US/text/HB1711/id/2400384,https://www.congress.gov/117/bills/hr1711/BILLS-117hr1711eh.pdf
1477264,2384408,text,263805,application/pdf,Introduced,https://legiscan.com/US/text/HB1712/id/2384408,https://www.congress.gov/117/bills/hr1712/BILLS-117hr1712ih.pdf
1477221,2392390,text,253457,application/pdf,Introduced,https://legiscan.com/US/text/HB1713/id/2392390,https://www.congress.gov/117/bills/hr1713/BILLS-117hr1713ih.pdf
1477167,2410408,text,251604,application/pdf,Introduced,https://legiscan.com/US/text/HB1714/id/2410408,https://www.congress.gov/117/bills/hr1714/BILLS-117hr1714ih.pdf
1477168,2392237,text,254795,application/pdf,Introduced,https://legiscan.com/US/text/HB1715/id/2392237,https://www.congress.gov/117/bills/hr1715/BILLS-117hr1715ih.pdf
1477257,2392161,text,255796,application/pdf,Introduced,https://legiscan.com/US/text/HB1716/id/2392161,https://www.congress.gov/117/bills/hr1716/BILLS-117hr1716ih.pdf
1477206,2391669,text,253883,application/pdf,Introduced,https://legiscan.com/US/text/HB1717/id/2391669,https://www.congress.gov/117/bills/hr1717/BILLS-117hr1717ih.pdf
1477189,2391698,text,255050,application/pdf,Introduced,https://legiscan.com/US/text/HB1718/id/2391698,https://www.congress.gov/117/bills/hr1718/BILLS-117hr1718ih.pdf
1477207,2391729,text,259869,application/pdf,Introduced,https://legiscan.com/US/text/HB1719/id/2391729,https://www.congress.gov/117/bills/hr1719/BILLS-117hr1719ih.pdf
1477274,2391733,text,258588,application/pdf,Introduced,https://legiscan.com/US/text/HB1720/id/2391733,https://www.congress.gov/117/bills/hr1720/BILLS-117hr1720ih.pdf
1477254,2400165,text,257125,application/pdf,Introduced,https://legiscan.com/US/text/HB1721/id/2400165,https://www.congress.gov/117/bills/hr1721/BILLS-117hr1721ih.pdf
1477187,2392146,text,269015,application/pdf,Introduced,https://legiscan.com/US/text/HB1722/id/2392146,https://www.congress.gov/117/bills/hr1722/BILLS-117hr1722ih.pdf
1477191,2392174,text,258709,application/pdf,Introduced,https://legiscan.com/US/text/HB1723/id/2392174,https://www.congress.gov/117/bills/hr1723/BILLS-117hr1723ih.pdf
1477218,2392307,text,259678,application/pdf,Introduced,https://legiscan.com/US/text/HB1724/id/2392307,https://www.congress.gov/117/bills/hr1724/BILLS-117hr1724ih.pdf
1477244,2392312,text,270237,application/pdf,Introduced,https://legiscan.com/US/text/HB1725/id/2392312,https://www.congress.gov/117/bills/hr1725/BILLS-117hr1725ih.pdf
1477260,2392291,text,253492,application/pdf,Introduced,https://legiscan.com/US/text/HB1726/id/2392291,https://www.congress.gov/117/bills/hr1726/BILLS-117hr1726ih.pdf
1478650,2392325,text,261586,application/pdf,Introduced,https://legiscan.com/US/text/HB1727/id/2392325,https://www.congress.gov/117/bills/hr1727/BILLS-117hr1727ih.pdf
1478695,2392211,text,273025,application/pdf,Introduced,https://legiscan.com/US/text/HB1728/id/2392211,https://www.congress.gov/117/bills/hr1728/BILLS-117hr1728ih.pdf
1478649,2392198,text,274583,application/pdf,Introduced,https://legiscan.com/US/text/HB1729/id/2392198,https://www.congress.gov/117/bills/hr1729/BILLS-117hr1729ih.pdf
1478654,2392197,text,273503,application/pdf,Introduced,https://legiscan.com/US/text/HB1730/id/2392197,https://www.congress.gov/117/bills/hr1730/BILLS-117hr1730ih.pdf
1478634,2392314,text,264564,application/pdf,Introduced,https://legiscan.com/US/text/HB1731/id/2392314,https://www.congress.gov/117/bills/hr1731/BILLS-117hr1731ih.pdf
1478685,2392134,text,276782,application/pdf,Introduced,https://legiscan.com/US/text/HB1732/id/2392134,https://www.congress.gov/117/bills/hr1732/BILLS-117hr1732ih.pdf
1478728,2393024,text,280496,application/pdf,Introduced,https://legiscan.com/US/text/HB1733/id/2393024,https://www.congress.gov/117/bills/hr1733/BILLS-117hr1733ih.pdf
1478728,2613756,text,260904,application/pdf,Introduced,https://legiscan.com/US/text/HB1733/id/2613756,https://www.congress.gov/117/bills/hr1733/BILLS-117hr1733rh.pdf
1478644,2392394,text,257071,application/pdf,Introduced,https://legiscan.com/US/text/HB1734/id/2392394,https://www.congress.gov/117/bills/hr1734/BILLS-117hr1734ih.pdf
1478644,2613748,text,217715,application/pdf,Introduced,https://legiscan.com/US/text/HB1734/id/2613748,https://www.congress.gov/117/bills/hr1734/BILLS-117hr1734rh.pdf
1478683,2392405,text,258157,application/pdf,Introduced,https://legiscan.com/US/text/HB1735/id/2392405,https://www.congress.gov/117/bills/hr1735/BILLS-117hr1735ih.pdf
1478703,2394361,text,295365,application/pdf,Introduced,https://legiscan.com/US/text/HB1736/id/2394361,https://www.congress.gov/117/bills/hr1736/BILLS-117hr1736ih.pdf
1478631,2392207,text,255206,application/pdf,Introduced,https://legiscan.com/US/text/HB1737/id/2392207,https://www.congress.gov/117/bills/hr1737/BILLS-117hr1737ih.pdf
1478692,2392288,text,258163,application/pdf,Introduced,https://legiscan.com/US/text/HB1738/id/2392288,https://www.congress.gov/117/bills/hr1738/BILLS-117hr1738ih.pdf
1478656,2392378,text,257084,application/pdf,Introduced,https://legiscan.com/US/text/HB1739/id/2392378,https://www.congress.gov/117/bills/hr1739/BILLS-117hr1739ih.pdf
1478688,2392231,text,253249,application/pdf,Introduced,https://legiscan.com/US/text/HB1740/id/2392231,https://www.congress.gov/117/bills/hr1740/BILLS-117hr1740ih.pdf
1478657,2392278,text,253664,application/pdf,Introduced,https://legiscan.com/US/text/HB1741/id/2392278,https://www.congress.gov/117/bills/hr1741/BILLS-117hr1741ih.pdf
1478647,2392267,text,253437,application/pdf,Introduced,https://legiscan.com/US/text/HB1742/id/2392267,https://www.congress.gov/117/bills/hr1742/BILLS-117hr1742ih.pdf
1478626,2392215,text,258199,application/pdf,Introduced,https://legiscan.com/US/text/HB1743/id/2392215,https://www.congress.gov/117/bills/hr1743/BILLS-117hr1743ih.pdf
1478684,2392173,text,264008,application/pdf,Introduced,https://legiscan.com/US/text/HB1744/id/2392173,https://www.congress.gov/117/bills/hr1744/BILLS-117hr1744ih.pdf
1478705,2392129,text,264177,application/pdf,Introduced,https://legiscan.com/US/text/HB1745/id/2392129,https://www.congress.gov/117/bills/hr1745/BILLS-117hr1745ih.pdf
1478667,2393385,text,266407,application/pdf,Introduced,https://legiscan.com/US/text/HB1746/id/2393385,https://www.congress.gov/117/bills/hr1746/BILLS-117hr1746ih.pdf
1478630,2392142,text,256463,application/pdf,Introduced,https://legiscan.com/US/text/HB1747/id/2392142,https://www.congress.gov/117/bills/hr1747/BILLS-117hr1747ih.pdf
1478628,2394382,text,271840,application/pdf,Introduced,https://legiscan.com/US/text/HB1748/id/2394382,https://www.congress.gov/117/bills/hr1748/BILLS-117hr1748ih.pdf
1478686,2393021,text,254666,application/pdf,Introduced,https://legiscan.com/US/text/HB1749/id/2393021,https://www.congress.gov/117/bills/hr1749/BILLS-117hr1749ih.pdf
1478687,2394424,text,266112,application/pdf,Introduced,https://legiscan.com/US/text/HB1750/id/2394424,https://www.congress.gov/117/bills/hr1750/BILLS-117hr1750ih.pdf
1478655,2392140,text,255271,application/pdf,Introduced,https://legiscan.com/US/text/HB1751/id/2392140,https://www.congress.gov/117/bills/hr1751/BILLS-117hr1751ih.pdf
1478635,2393190,text,259737,application/pdf,Introduced,https://legiscan.com/US/text/HB1752/id/2393190,https://www.congress.gov/117/bills/hr1752/BILLS-117hr1752ih.pdf
1478659,2393208,text,262048,application/pdf,Introduced,https://legiscan.com/US/text/HB1753/id/2393208,https://www.congress.gov/117/bills/hr1753/BILLS-117hr1753ih.pdf
1478719,2392153,text,253862,application/pdf,Introduced,https://legiscan.com/US/text/HB1754/id/2392153,https://www.congress.gov/117/bills/hr1754/BILLS-117hr1754ih.pdf
1478719,2425651,text,133161,application/pdf,Engrossed,https://legiscan.com/US/text/HB1754/id/2425651,https://www.congress.gov/117/bills/hr1754/BILLS-117hr1754eh.pdf
1478643,2394328,text,558948,application/pdf,Introduced,https://legiscan.com/US/text/HB1755/id/2394328,https://www.congress.gov/117/bills/hr1755/BILLS-117hr1755ih.pdf
1478676,2392144,text,254916,application/pdf,Introduced,https://legiscan.com/US/text/HB1756/id/2392144,https://www.congress.gov/117/bills/hr1756/BILLS-117hr1756ih.pdf
1478723,2392213,text,253659,application/pdf,Introduced,https://legiscan.com/US/text/HB1757/id/2392213,https://www.congress.gov/117/bills/hr1757/BILLS-117hr1757ih.pdf
1478640,2393142,text,257400,application/pdf,Introduced,https://legiscan.com/US/text/HB1758/id/2393142,https://www.congress.gov/117/bills/hr1758/BILLS-117hr1758ih.pdf
1478638,2392209,text,253321,application/pdf,Introduced,https://legiscan.com/US/text/HB1759/id/2392209,https://www.congress.gov/117/bills/hr1759/BILLS-117hr1759ih.pdf
1478678,2394209,text,258563,application/pdf,Introduced,https://legiscan.com/US/text/HB1760/id/2394209,https://www.congress.gov/117/bills/hr1760/BILLS-117hr1760ih.pdf
1478665,2393348,text,256559,application/pdf,Introduced,https://legiscan.com/US/text/HB1761/id/2393348,https://www.congress.gov/117/bills/hr1761/BILLS-117hr1761ih.pdf
1478641,2337360,text,261999,application/pdf,Introduced,https://legiscan.com/US/text/HB1762/id/2337360,https://www.congress.gov/117/bills/hr1762/BILLS-117hr1762ih.pdf
1478641,2374420,text,133017,application/pdf,Engrossed,https://legiscan.com/US/text/HB1762/id/2374420,https://www.congress.gov/117/bills/hr1762/BILLS-117hr1762eh.pdf
1478729,2394406,text,255450,application/pdf,Introduced,https://legiscan.com/US/text/HB1763/id/2394406,https://www.congress.gov/117/bills/hr1763/BILLS-117hr1763ih.pdf
1478690,2417004,text,253433,application/pdf,Introduced,https://legiscan.com/US/text/HB1764/id/2417004,https://www.congress.gov/117/bills/hr1764/BILLS-117hr1764ih.pdf
1478718,2361721,text,256633,application/pdf,Introduced,https://legiscan.com/US/text/HB1765/id/2361721,https://www.congress.gov/117/bills/hr1765/BILLS-117hr1765ih.pdf
1478718,2407391,text,234180,application/pdf,Introduced,https://legiscan.com/US/text/HB1765/id/2407391,https://www.congress.gov/117/bills/hr1765/BILLS-117hr1765rh.pdf
1478666,2338453,text,263139,application/pdf,Introduced,https://legiscan.com/US/text/HB1766/id/2338453,https://www.congress.gov/117/bills/hr1766/BILLS-117hr1766ih.pdf
1478666,2373715,text,133457,application/pdf,Engrossed,https://legiscan.com/US/text/HB1766/id/2373715,https://www.congress.gov/117/bills/hr1766/BILLS-117hr1766eh.pdf
1478666,2608716,text,110628,application/pdf,Enrolled,https://legiscan.com/US/text/HB1766/id/2608716,https://www.congress.gov/117/bills/hr1766/BILLS-117hr1766enr.pdf
1478708,2394392,text,254474,application/pdf,Introduced,https://legiscan.com/US/text/HB1767/id/2394392,https://www.congress.gov/117/bills/hr1767/BILLS-117hr1767ih.pdf
1478694,2394764,text,266482,application/pdf,Introduced,https://legiscan.com/US/text/HB1768/id/2394764,https://www.congress.gov/117/bills/hr1768/BILLS-117hr1768ih.pdf
1478704,2393778,text,258217,application/pdf,Introduced,https://legiscan.com/US/text/HB1769/id/2393778,https://www.congress.gov/117/bills/hr1769/BILLS-117hr1769ih.pdf
1478677,2393200,text,270367,application/pdf,Introduced,https://legiscan.com/US/text/HB1770/id/2393200,https://www.congress.gov/117/bills/hr1770/BILLS-117hr1770ih.pdf
1478699,2384764,text,253017,application/pdf,Introduced,https://legiscan.com/US/text/HB1771/id/2384764,https://www.congress.gov/117/bills/hr1771/BILLS-117hr1771ih.pdf
1478724,2394274,text,253476,application/pdf,Introduced,https://legiscan.com/US/text/HB1772/id/2394274,https://www.congress.gov/117/bills/hr1772/BILLS-117hr1772ih.pdf
1478625,2393238,text,260786,application/pdf,Introduced,https://legiscan.com/US/text/HB1773/id/2393238,https://www.congress.gov/117/bills/hr1773/BILLS-117hr1773ih.pdf
1478627,2393241,text,258528,application/pdf,Introduced,https://legiscan.com/US/text/HB1774/id/2393241,https://www.congress.gov/117/bills/hr1774/BILLS-117hr1774ih.pdf
1478660,2393148,text,259313,application/pdf,Introduced,https://legiscan.com/US/text/HB1775/id/2393148,https://www.congress.gov/117/bills/hr1775/BILLS-117hr1775ih.pdf
1478629,2393391,text,299370,application/pdf,Introduced,https://legiscan.com/US/text/HB1776/id/2393391,https://www.congress.gov/117/bills/hr1776/BILLS-117hr1776ih.pdf
1478701,2394038,text,292630,application/pdf,Introduced,https://legiscan.com/US/text/HB1777/id/2394038,https://www.congress.gov/117/bills/hr1777/BILLS-117hr1777ih.pdf
1478674,2394366,text,259526,application/pdf,Introduced,https://legiscan.com/US/text/HB1778/id/2394366,https://www.congress.gov/117/bills/hr1778/BILLS-117hr1778ih.pdf
1478636,2394760,text,259751,application/pdf,Introduced,https://legiscan.com/US/text/HB1779/id/2394760,https://www.congress.gov/117/bills/hr1779/BILLS-117hr1779ih.pdf
1478700,2394725,text,261064,application/pdf,Introduced,https://legiscan.com/US/text/HB1780/id/2394725,https://www.congress.gov/117/bills/hr1780/BILLS-117hr1780ih.pdf
1478713,2390634,text,259300,application/pdf,Introduced,https://legiscan.com/US/text/HB1781/id/2390634,https://www.congress.gov/117/bills/hr1781/BILLS-117hr1781ih.pdf
1478653,2393695,text,253901,application/pdf,Introduced,https://legiscan.com/US/text/HB1782/id/2393695,https://www.congress.gov/117/bills/hr1782/BILLS-117hr1782ih.pdf
1480296,2377414,text,556637,application/pdf,Introduced,https://legiscan.com/US/text/HB1783/id/2377414,https://www.congress.gov/117/bills/hr1783/BILLS-117hr1783ih.pdf
1480452,2393895,text,260681,application/pdf,Introduced,https://legiscan.com/US/text/HB1784/id/2393895,https://www.congress.gov/117/bills/hr1784/BILLS-117hr1784ih.pdf
1480365,2405137,text,304741,application/pdf,Introduced,https://legiscan.com/US/text/HB1785/id/2405137,https://www.congress.gov/117/bills/hr1785/BILLS-117hr1785ih.pdf
1480474,2393227,text,329718,application/pdf,Introduced,https://legiscan.com/US/text/HB1786/id/2393227,https://www.congress.gov/117/bills/hr1786/BILLS-117hr1786ih.pdf
1480410,2393903,text,253545,application/pdf,Introduced,https://legiscan.com/US/text/HB1787/id/2393903,https://www.congress.gov/117/bills/hr1787/BILLS-117hr1787ih.pdf
1480484,2394422,text,254758,application/pdf,Introduced,https://legiscan.com/US/text/HB1788/id/2394422,https://www.congress.gov/117/bills/hr1788/BILLS-117hr1788ih.pdf
1480503,2394730,text,256123,application/pdf,Introduced,https://legiscan.com/US/text/HB1789/id/2394730,https://www.congress.gov/117/bills/hr1789/BILLS-117hr1789ih.pdf
1480465,2394358,text,251362,application/pdf,Introduced,https://legiscan.com/US/text/HB1790/id/2394358,https://www.congress.gov/117/bills/hr1790/BILLS-117hr1790ih.pdf
1480401,2395027,text,261855,application/pdf,Introduced,https://legiscan.com/US/text/HB1791/id/2395027,https://www.congress.gov/117/bills/hr1791/BILLS-117hr1791ih.pdf
1480426,2394359,text,255898,application/pdf,Introduced,https://legiscan.com/US/text/HB1792/id/2394359,https://www.congress.gov/117/bills/hr1792/BILLS-117hr1792ih.pdf
1480396,2394437,text,253127,application/pdf,Introduced,https://legiscan.com/US/text/HB1793/id/2394437,https://www.congress.gov/117/bills/hr1793/BILLS-117hr1793ih.pdf
1480380,2417996,text,260819,application/pdf,Introduced,https://legiscan.com/US/text/HB1794/id/2417996,https://www.congress.gov/117/bills/hr1794/BILLS-117hr1794ih.pdf
1480459,2394410,text,255385,application/pdf,Introduced,https://legiscan.com/US/text/HB1795/id/2394410,https://www.congress.gov/117/bills/hr1795/BILLS-117hr1795ih.pdf
1480322,2395082,text,254714,application/pdf,Introduced,https://legiscan.com/US/text/HB1796/id/2395082,https://www.congress.gov/117/bills/hr1796/BILLS-117hr1796ih.pdf
1480494,2394413,text,260583,application/pdf,Introduced,https://legiscan.com/US/text/HB1797/id/2394413,https://www.congress.gov/117/bills/hr1797/BILLS-117hr1797ih.pdf
1480469,2396215,text,253094,application/pdf,Introduced,https://legiscan.com/US/text/HB1798/id/2396215,https://www.congress.gov/117/bills/hr1798/BILLS-117hr1798ih.pdf
1480382,2337002,text,260415,application/pdf,Introduced,https://legiscan.com/US/text/HB1799/id/2337002,https://www.congress.gov/117/bills/hr1799/BILLS-117hr1799ih.pdf
1480382,2342071,text,225810,application/pdf,Introduced,https://legiscan.com/US/text/HB1799/id/2342071,https://www.congress.gov/117/bills/hr1799/BILLS-117hr1799pcs.pdf
1480382,2339930,text,140951,application/pdf,Engrossed,https://legiscan.com/US/text/HB1799/id/2339930,https://www.congress.gov/117/bills/hr1799/BILLS-117hr1799eh.pdf
1480382,2349834,text,139060,application/pdf,Enrolled,https://legiscan.com/US/text/HB1799/id/2349834,https://www.congress.gov/117/bills/hr1799/BILLS-117hr1799enr.pdf
1480391,2394701,text,258998,application/pdf,Introduced,https://legiscan.com/US/text/HB1800/id/2394701,https://www.congress.gov/117/bills/hr1800/BILLS-117hr1800ih.pdf
1480383,2394305,text,253127,application/pdf,Introduced,https://legiscan.com/US/text/HB1801/id/2394305,https://www.congress.gov/117/bills/hr1801/BILLS-117hr1801ih.pdf
1480430,2394387,text,254299,application/pdf,Introduced,https://legiscan.com/US/text/HB1802/id/2394387,https://www.congress.gov/117/bills/hr1802/BILLS-117hr1802ih.pdf
1480348,2395234,text,260434,application/pdf,Introduced,https://legiscan.com/US/text/HB1803/id/2395234,https://www.congress.gov/117/bills/hr1803/BILLS-117hr1803ih.pdf
1480501,2394412,text,254137,application/pdf,Introduced,https://legiscan.com/US/text/HB1804/id/2394412,https://www.congress.gov/117/bills/hr1804/BILLS-117hr1804ih.pdf
1480299,2394400,text,317782,application/pdf,Introduced,https://legiscan.com/US/text/HB1805/id/2394400,https://www.congress.gov/117/bills/hr1805/BILLS-117hr1805ih.pdf
1480482,2395153,text,255931,application/pdf,Introduced,https://legiscan.com/US/text/HB1806/id/2395153,https://www.congress.gov/117/bills/hr1806/BILLS-117hr1806ih.pdf
1480389,2394306,text,260776,application/pdf,Introduced,https://legiscan.com/US/text/HB1807/id/2394306,https://www.congress.gov/117/bills/hr1807/BILLS-117hr1807ih.pdf
1480337,2393896,text,400546,application/pdf,Introduced,https://legiscan.com/US/text/HB1808/id/2393896,https://www.congress.gov/117/bills/hr1808/BILLS-117hr1808ih.pdf
1480337,2602218,text,381567,application/pdf,Introduced,https://legiscan.com/US/text/HB1808/id/2602218,https://www.congress.gov/117/bills/hr1808/BILLS-117hr1808rh.pdf
1480337,2602680,text,235601,application/pdf,Engrossed,https://legiscan.com/US/text/HB1808/id/2602680,https://www.congress.gov/117/bills/hr1808/BILLS-117hr1808eh.pdf
1480449,2395259,text,252451,application/pdf,Introduced,https://legiscan.com/US/text/HB1809/id/2395259,https://www.congress.gov/117/bills/hr1809/BILLS-117hr1809ih.pdf
