bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1477210,1025308,2021-03-09,House,"On agreeing to the resolution",219,210,0,2,431
1477210,1025309,2021-03-09,House,"On ordering the previous question",216,206,0,9,431
1477237,1109304,2021-09-28,House,"On motion to suspend the rules and pass the bill, as amended",361,66,0,4,431
1478641,1054942,2021-04-15,House,"On motion to suspend the rules and pass the bill",408,10,0,11,429
1478715,1164900,2022-03-07,House,"On motion to suspend the rules and pass the bill, as amended",403,19,0,10,432
1480329,1123843,2022-01-12,House,"On agreeing to the Moore (AL) amendment (A003) H.Amdt.152",198,225,0,9,432
1480329,1123844,2022-01-12,House,"On motion to recommit",204,219,0,9,432
1480329,1123845,2022-01-12,House,"On passage",287,135,0,10,432
1480337,1222575,2022-07-29,House,"On motion to recommit",207,220,0,3,430
1480337,1222576,2022-07-29,House,"On passage",217,213,0,1,431
1480382,1030005,2021-03-16,House,"On motion to suspend the rules and pass the bill, as amended",415,3,0,11,429
1480382,1036785,2021-03-24,Senate,"Cloture on the motion to proceed to the measure RC# 136",96,4,0,0,100
1480382,1037890,2021-03-25,Senate,"Amendment SA 1401 S.Amdt.1401 RC# 137",48,52,0,0,100
1480382,1037891,2021-03-25,Senate,"Amendment SA 1405 S.Amdt.1405 RC# 138",48,52,0,0,100
1480382,1038080,2021-03-25,Senate,"Motion to waive all applicable budgetary discipline with respect to the measure RC# 139",64,36,0,0,100
1480382,1038081,2021-03-25,Senate,"Passed Senate, under the order of 3/24/2021, having achieved 60 votes in the affirmative, without amendment RC# 140",92,7,0,1,100
1482312,1032859,2021-03-19,House,"On motion to recommit",202,216,0,11,429
1482312,1032860,2021-03-19,House,"On passage",246,175,0,8,429
1482312,1038135,2021-03-25,Senate,"Amendment SA 1411 S.Amdt.1411 RC# 141",47,50,0,3,100
1482312,1038136,2021-03-25,Senate,"Passed Senate, having achieved 60 votes in the affirmative, with an amendment RC# 142",90,2,0,8,100
1482312,1052365,2021-04-13,House,"On motion that the House suspend the rules and concur in the Senate amendment",384,38,0,6,428
1483612,1230716,2022-12-15,House,"Passage of a Measure",219,201,0,10,430
1483634,1054946,2021-04-15,House,"On motion to suspend the rules and pass the bill",412,5,0,12,429
1483692,1222135,2022-07-14,House,"On motion to suspend the rules and pass the bill, as amended",405,20,0,5,430
1483697,1115581,2021-11-04,House,"On motion to suspend the rules and pass the bill",409,16,0,6,431
1483697,1230965,2022-12-21,House,"On Motion to Suspend the Rules and Concur in the Senate Amendment",393,19,0,18,430
1483703,1029781,2021-03-16,House,"On agreeing to the resolution",216,204,0,9,429
1483703,1029782,2021-03-16,House,"On ordering the previous question",212,200,0,17,429
1483708,1182827,2022-04-04,House,"On motion to suspend the rules and pass the bill, as amended",310,110,0,9,429
1484385,1194696,2022-04-27,House,"On motion to suspend the rules and pass the bill",425,0,0,4,429
1484388,1105968,2021-08-11,Senate,"Senate Committee on Rules and Administration discharged RC# 358",50,49,0,1,100
1484408,1116208,2021-11-16,House,"On motion to suspend the rules and pass the bill",414,9,0,10,433
1484431,1115362,2021-11-02,House,"On motion to suspend the rules and pass the bill",397,25,0,9,431
1484454,1032155,2021-03-18,House,"On motion to table the measure",218,200,3,9,430
1485418,1100883,2021-06-23,House,"On agreeing to the Scott (VA) amendments (A002) H.Amdt.58",231,192,0,7,430
1485418,1100884,2021-06-23,House,"On agreeing to the Scott (VA) amendments (A003) H.Amdt.59",182,243,0,5,430
1485418,1100885,2021-06-23,House,"On passage",247,178,0,5,430
1485452,1056539,2021-04-19,House,"On motion to suspend the rules and pass the bill, as amended",321,101,0,7,429
1485455,1117129,2021-12-08,House,"On motion to suspend the rules and pass the bill, as amended",373,52,0,8,433
1485548,1215589,2022-06-13,House,"On motion to suspend the rules and pass the bill",412,2,0,13,427
1485551,1109302,2021-09-28,House,"On motion to suspend the rules and pass the bill",406,16,0,9,431
1486180,1157425,2022-02-28,House,"On motion to suspend the rules and pass the bill, as amended",235,188,0,10,433
1486180,1173117,2022-03-18,House,"On passage",235,189,0,8,432
1486185,1115391,2021-11-02,House,"On motion to suspend the rules and pass the bill, as amended",407,16,0,8,431
1487440,1079909,2021-05-18,Senate,"Motion to proceed to consideration of measure RC# 194",50,49,0,1,100
1487440,1080668,2021-05-19,Senate,"Passed Senate without amendment RC# 195",50,48,0,2,100
1487440,1102058,2021-06-24,House,"On passage",219,210,0,1,430
1487448,1053809,2021-04-14,Senate,"Cloture on the motion to proceed RC# 151",92,6,0,2,100
1487448,1061605,2021-04-22,Senate,"Amendment SA 1425, under the order of 4/21/21, not having achieved 60 votes in the affirmative, was S.Amdt.1425 RC# 163",49,48,0,3,100
1487448,1061606,2021-04-22,Senate,"Amendment SA 1456, under the order of 4/21/21, not having achieved 60 votes in the affirmative, was S.Amdt.1456 RC# 162",49,48,0,3,100
1487448,1061607,2021-04-22,Senate,"Amendment SA 1458, under the order of 4/21/21, not having achieved 60 votes in the affirmative, was S.Amdt.1458 RC# 164",46,51,0,3,100
1487448,1061608,2021-04-22,Senate,"Passed Senate, under the order of 4/21/21, having achieved 60 votes in the affirmative, with an amendment RC# 165",94,1,0,5,100
1487448,1079521,2021-05-18,House,"On motion to suspend the rules and pass the bill",364,62,0,3,429
1487493,1064188,2021-04-27,Senate,"Cloture on the motion to proceed to the measure RC# 172",92,2,0,6,100
1487493,1066932,2021-04-29,Senate,"Amendment SA 1471, as modified, S.Amdt.1471 RC# 176",14,81,0,5,100
1487493,1066933,2021-04-29,Senate,"Amendment SA 1472, under the order of 4/28/21, not having achieved 60 votes in the affirmative, was S.Amdt.1472 RC# 177",41,54,0,5,100
1487493,1066934,2021-04-29,Senate,"Passed Senate, under the order of 4/28/21, having achieved 60 votes in the affirmative, with an amendment RC# 178",89,2,0,9,100
1487518,1110698,2021-10-26,House,"On agreeing to the Scott (VA) amendments (A002) H.Amdt.134",238,189,0,4,431
1487518,1110699,2021-10-26,House,"On agreeing to the Scott (VA) amendments (A003) H.Amdt.135",175,250,0,6,431
1487518,1110700,2021-10-26,House,"On passage",228,200,0,3,431
1487987,1227858,2022-09-29,House,"On motion to suspend the rules and pass the bill",414,7,0,11,432
1487989,1105353,2021-07-27,House,"On motion to suspend the rules and pass the bill",424,0,0,6,430
1488612,1065547,2021-04-28,Senate,"Passed Senate without amendment RC# 175",52,42,0,6,100
1488612,1102266,2021-06-25,House,"On passage",229,191,0,10,430
1488641,1076428,2021-05-11,Senate,"Passed Senate without amendment RC# 183",52,47,0,1,100
1488641,1101866,2021-06-24,House,"On passage",218,208,0,4,430
1488665,1230944,2022-12-22,House,"On Motion to Suspend the Rules and Pass",342,71,0,17,430
1488703,1115498,2021-11-03,House,"On motion to suspend the rules and pass the bill",387,35,4,5,431
1489123,1080699,2021-05-19,House,"On agreeing to the resolution",245,180,0,4,429
1489134,1229997,2022-11-17,House,"Final Passage Under Suspension of the Rules Results",414,2,1,15,432
1489135,1102557,2021-06-28,House,"On motion to suspend the rules and pass the bill, as amended",345,67,0,18,430
1489138,1115558,2021-11-04,House,"On motion to suspend the rules and pass the bill",416,4,0,13,433
1489611,1105392,2021-07-29,House,"On motion to suspend the rules and pass the bill, as amended",423,0,0,7,430
1489611,1105393,2021-07-29,House,"On motion to table the motion to reconsider",239,181,0,10,430
1490781,1139252,2022-02-08,House,"On motion to suspend the rules and pass the bill",428,1,1,3,433
1491590,1117161,2021-12-08,House,"On motion to suspend the rules and pass the bill, as amended",411,14,0,8,433
1491593,1105350,2021-07-26,House,"On motion to suspend the rules and pass the bill, as amended",412,0,0,18,430
1491611,1117089,2021-12-08,House,"On motion to suspend the rules and pass the bill, as amended",410,15,0,8,433
1492862,1215350,2022-06-09,House,"On passage",224,202,0,2,428
1492879,1110447,2021-10-20,House,"On motion to suspend the rules and pass the bill, as amended",380,46,0,5,431
1495852,1116080,2021-11-15,House,"On motion to suspend the rules and pass the bill",424,0,0,9,433
1495855,1105326,2021-07-21,House,"On agreeing to the Tonko amendments (A002) H.Amdt.77",226,195,0,9,430
1495855,1105327,2021-07-21,House,"On motion to recommit",204,218,0,8,430
1495855,1105328,2021-07-21,House,"On passage",241,183,0,6,430
1495953,1226374,2022-09-21,House,"On motion to commit",202,228,0,2,432
1495953,1226375,2022-09-21,House,"On passage",232,193,0,7,432
1496092,1167129,2022-03-09,House,"On motion to concur in Senate amendment with amendment (divisions B, C, F, X, Z, titles 2 and 3 of division N)",361,69,0,3,433
1496092,1167130,2022-03-09,House,"On motion to concur in Senate amendment with amendment (remaining divisions)",260,171,1,1,433
1496092,1167131,2022-03-09,House,"On motion to table the motion to reconsider the vote",249,180,0,4,433
1496092,1167132,2022-03-09,House,"Table motion to reconsider first divided question",270,157,0,6,433
1496092,1204256,2022-03-10,Senate,"Amendment SA 4983, under the order of 3/10/2022, not having achieved 60 votes in the affirmative, S.Amdt.4983",35,64,0,1,100
1496092,1204257,2022-03-10,Senate,"Amendment SA 4989 S.Amdt.4989",49,50,0,1,100
1496092,1204258,2022-03-10,Senate,"Amendment SA 4990 S.Amdt.4990",35,64,0,1,100
1496092,1204259,2022-03-10,Senate,"Senate agreed to the House amendment to the Senate Amendment to H.R. 2471, under the order of 3/10/2022, having achieved 60 votes in the affirmative",68,31,0,1,100
1496096,1053850,2021-04-14,House,"On agreeing to the resolution",217,207,0,5,429
1496096,1053851,2021-04-14,House,"On ordering the previous question",217,208,0,4,429
1500486,1230496,2022-12-01,House,"Final Passage Under Suspension of the Rules Results",376,44,0,11,431
1500510,1184040,2022-04-05,House,"On motion to suspend the rules and pass the bill, as amended",418,6,0,5,429
1500518,1203606,2022-05-11,House,"On agreeing to the Joyce (OH) amendment (A003) H.Amdt.195",419,0,0,9,428
1500518,1203607,2022-05-11,House,"On agreeing to the Keller amendment (A004) H.Amdt.196",180,242,0,6,428
1500518,1203608,2022-05-11,House,"On agreeing to the Scott (VA) amendments (A002) H.Amdt.194",224,195,0,9,428
1500518,1203609,2022-05-11,House,"On passage",288,131,0,9,428
1500523,1216804,2022-06-15,House,"On agreeing to the Gonzalez, Vicente amendment (A004) H.Amdt.226",297,123,0,8,428
1500523,1216805,2022-06-15,House,"On agreeing to the Green, Al (TX) amendments (A002) H.Amdt.224",217,192,0,19,428
1500523,1216806,2022-06-15,House,"On agreeing to the Green, Al (TX) amendments (A003) H.Amdt.225",202,217,0,9,428
1500523,1216807,2022-06-15,House,"On agreeing to the Payne amendment (A005) H.Amdt.227",224,198,0,6,428
1500523,1216808,2022-06-15,House,"On motion to recommit",202,219,0,7,428
1500523,1216809,2022-06-15,House,"On passage",215,207,0,6,428
1500546,1105400,2021-07-29,House,"On motion to suspend the rules and pass the bill, as amended",416,2,0,12,430
1500564,1117172,2021-12-08,House,"On motion to suspend the rules and agree to the resolution, as amended",427,1,0,5,433
1501009,1077743,2021-05-13,House,"On agreeing to the Wagner amendment (A004) H.Amdt.48",199,224,0,7,430
1501009,1077744,2021-05-13,House,"On agreeing to the Waters amendments (A002) H.Amdt.46",210,202,0,18,430
1501009,1077745,2021-05-13,House,"On agreeing to the Waters amendments (A003) H.Amdt.47",208,214,0,8,430
1501009,1077746,2021-05-13,House,"On passage",215,207,0,8,430
1501230,1109338,2021-09-28,House,"On motion to suspend the rules and pass the bill, as amended",414,10,0,7,431
1501230,1230927,2022-12-22,Senate,"On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: the House Amendment to Senate Amendment No. 4 with an Amendment (Amendment No. 6552))",65,31,0,4,100
1501230,1230928,2022-12-22,Senate,"On the Amendment S.Amdt. 6561 to S.Amdt. 6552 to H.R. 2617 (Performance Enhancement Reform Act)",34,63,0,3,100
1501230,1230929,2022-12-22,Senate,"On the Amendment S.Amdt. 6555 to S.Amdt. 6552 to H.R. 2617 (Performance Enhancement Reform Act)",34,63,0,3,100
1501230,1230930,2022-12-22,Senate,"On the Amendment S.Amdt. 6559 to S.Amdt. 6552 to H.R. 2617 (Performance Enhancement Reform Act)",47,50,0,3,100
1501230,1230931,2022-12-22,Senate,"On the Amendment S.Amdt. 6621 to S.Amdt. 6552 to H.R. 2617 (Performance Enhancement Reform Act)",10,87,0,3,100
1501230,1230932,2022-12-22,Senate,"On the Amendment S.Amdt. 6563 to S.Amdt. 6552 to H.R. 2617 (Performance Enhancement Reform Act)",47,50,0,3,100
1501230,1230933,2022-12-22,Senate,"On the Amendment S.Amdt. 6577 to S.Amdt. 6558 to S.Amdt. 6552 to H.R. 2617",44,53,0,3,100
1501230,1230934,2022-12-22,Senate,"On the Amendment S.Amdt. 6569 to S.Amdt. 6558 to S.Amdt. 6552 to H.R. 2617",40,57,0,3,100
1501230,1230935,2022-12-22,Senate,"On the Amendment S.Amdt. 6558 to S.Amdt. 6552 to H.R. 2617 (Performance Enhancement Reform Act)",73,24,0,3,100
1501230,1230936,2022-12-22,Senate,"On the Amendment S.Amdt. 6595 to S.Amdt. 6552 to H.R. 2617 (Performance Enhancement Reform Act)",92,5,0,3,100
1501230,1230937,2022-12-22,Senate,"On the Amendment S.Amdt. 6597 to S.Amdt. 6552 to H.R. 2617 (Performance Enhancement Reform Act)",88,8,0,4,100
1501230,1230938,2022-12-22,Senate,"On the Amendment S.Amdt. 6607 to S.Amdt. 6552 to H.R. 2617 (Performance Enhancement Reform Act)",90,6,0,4,100
1501230,1230939,2022-12-22,Senate,"On the Amendment S.Amdt. 6617 to S.Amdt. 6552 to H.R. 2617 (Performance Enhancement Reform Act)",93,4,0,3,100
1501230,1230940,2022-12-22,Senate,"On the Motion (Motion to Concur in the House Amendment to Senate Amendment No. 4 with an Amendment No. 6552)",68,29,0,3,100
1501230,1230941,2022-12-23,House,"On Motion to Concur in the Senate Adt to the House Adt to the Senate Adt",225,201,1,4,431
1501672,1102969,2021-06-29,House,"On agreeing to the Comer amendment (A003) H.Amdt.64",182,220,0,28,430
1501672,1102970,2021-06-29,House,"On agreeing to the Maloney, Carolyn B. amendments (A002) H.Amdt.63",219,184,0,27,430
1501672,1102971,2021-06-29,House,"On passage",221,182,0,27,430
1502148,1116564,2021-12-01,House,"On motion to suspend the rules and pass the bill, as amended",404,19,0,10,433
1502160,1102029,2021-06-24,Senate,"Amendment SA 2119 S.Amdt.2119 RC# 250",11,89,0,0,100
1502160,1102030,2021-06-24,Senate,"Passed Senate without amendment RC# 251",92,8,0,0,100
1502178,1180636,2022-03-30,House,"On motion to suspend the rules and pass the bill",364,61,1,5,431
1502204,1058029,2021-04-20,House,"On motion to table the measure",216,210,0,4,430
1502208,1105279,2021-07-20,House,"On motion to recommit",207,217,0,6,430
1502208,1105280,2021-07-20,House,"On passage",221,205,0,4,430
1502213,1058030,2021-04-20,House,"On agreeing to the resolution",214,207,0,8,429
1502213,1058031,2021-04-20,House,"On ordering the previous question",216,206,0,7,429
1502227,1078948,2021-05-17,Senate,"Cloture on the motion to proceed to the measure RC# 192",86,11,0,3,100
1502227,1080657,2021-05-19,Senate,"Amendment SA 1517, under the order of 5/19/21, having achieved 60 votes in the affirmative, was S.Amdt.1517 RC# 196",71,27,0,2,100
1502227,1080658,2021-05-19,Senate,"Amendment SA 1547, under the order of 5/19/21, not having achieved 60 votes in the affirmative, was S.Amdt.1547 RC# 197",47,50,0,3,100
1502227,1082298,2021-05-20,Senate,"Amendment SA 1518, under the order of 5/19/21, not having achieved 60 votes in the affirmative, was S.Amdt.1518 RC# 199",46,48,0,6,100
1502227,1082299,2021-05-20,Senate,"Amendment SA 1523, under the order of 5/19/21, not having achieved 60 votes in the affirmative, was S.Amdt.1523 RC# 198",44,53,0,3,100
1502227,1084710,2021-05-25,Senate,"Amendment SA 1565, under the order of 5/25/21, not having achieved 60 votes in the affirmative, was S.Amdt.1565 RC# 205",53,46,0,1,100
1502227,1084711,2021-05-25,Senate,"Amendment SA 1891, under the order of 5/25/21, not having achieved 60 votes in the affirmative, was S.Amdt.1891 RC# 206",48,51,0,1,100
1502227,1084712,2021-05-25,Senate,"Amendment SA 1975, under the order of 5/25/21, not having achieved 60 votes in the affirmative, was S.Amdt.1975 RC# 204",50,49,0,1,100
1502227,1086401,2021-05-26,Senate,"Amendment SA 1588, under the order of 5/25/21, having achieved 60 votes in the affirmative, was S.Amdt.1588 RC# 210",83,14,0,3,100
1502227,1086402,2021-05-26,Senate,"Amendment SA 1710, under the order of 5/25/21, not having achieved 60 votes in the affirmative, was S.Amdt.1710 RC# 209",51,49,0,0,100
1502227,1086403,2021-05-26,Senate,"Amendment SA 1771, under the order of 5/25/21, not having achieved 60 votes in the affirmative, was S.Amdt.1771 RC# 212",48,49,0,3,100
1502227,1086404,2021-05-26,Senate,"Amendment SA 1911 S.Amdt.1911 RC# 207",49,51,0,0,100
1502227,1086405,2021-05-26,Senate,"Amendment SA 1929, under the order of 5/25/21, not having achieved 60 votes in the affirmative, was S.Amdt.1929 RC# 211",48,49,0,3,100
1502227,1086406,2021-05-26,Senate,"Amendment SA 2014, under the order of 5/25/21, not having achieved 60 votes in the affirmative, was S.Amdt.2014 RC# 208",50,50,0,0,100
1502227,1086407,2021-05-26,Senate,"Amendment SA 2023, under the order of 5/25/21, having achieved 60 votes in the affirmative, was S.Amdt.2023 RC# 213",67,30,0,3,100
1502227,1087237,2021-05-27,Senate,"Amendment SA 1562 as modified, under the order of 5/27/21, having achieved 60 votes in the affirmative, was S.Amdt.1562 RC# 216",91,4,0,5,100
1502227,1087238,2021-05-27,Senate,"Cloture on amendment SA 1502 S.Amdt.1502 RC# 214",68,30,0,2,100
1502227,1087239,2021-05-27,Senate,"Motion to table amendment SA 1802 S.Amdt.1802 RC# 215",55,40,0,5,100
1502227,1095232,2021-06-08,Senate,"Amendment SA 1502 S.Amdt.1502 RC# 225",68,32,0,0,100
1502227,1095233,2021-06-08,Senate,"Amendment SA 1858 S.Amdt.1858 RC# 223",42,58,0,0,100
1502227,1095234,2021-06-08,Senate,"Motion to waive all applicable budgetary discipline with respect to amendment SA 1502 S.Amdt.1502 RC# 224",72,28,0,0,100
1502227,1095235,2021-06-08,Senate,"Passed Senate, under the order of 5/28/21, having achieved 60 votes in the affirmative, with an amendment RC# 226",68,32,0,0,100
1502714,1206046,2022-05-18,House,"On motion to suspend the rules and pass the bill, as amended",420,0,0,8,428
1503146,1109406,2021-09-29,House,"On motion to commit",211,219,0,1,431
1503146,1109407,2021-09-29,House,"On passage",219,212,0,1,432
1503146,1109439,2021-09-30,Senate,"Motion to proceed to consideration of the House message to accompany S. 1301 RC# 402",50,43,0,7,100
1503146,1109731,2021-10-07,Senate,"Amendment SA 3847 S.Amdt.3847 RC# 412",50,48,0,2,100
1503146,1109732,2021-10-07,Senate,"Cloture on the motion to concur in the House amendment to S. 1301 with an amendment (SA 3847) RC# 411",61,38,0,1,100
1503146,1109733,2021-10-07,Senate,"Senate concurred in the House amendment to S.1301 with an amendment (SA 3847) RC# 412",50,48,0,2,100
1503160,1111189,2021-11-01,House,"On motion to suspend the rules and pass the bill",357,59,1,14,431
1503206,1215948,2022-06-14,House,"On agreeing to the Butterfield amendment (A005) H.Amdt.222",216,206,0,5,427
1503206,1215949,2022-06-14,House,"On agreeing to the Dingell amendments (A002) H.Amdt.219",276,147,1,3,427
1503206,1215950,2022-06-14,House,"On agreeing to the Dingell amendments (A003) H.Amdt.220",412,8,0,7,427
1503206,1215951,2022-06-14,House,"On agreeing to the Kildee amendment (A004) H.Amdt.221",231,189,0,7,427
1503206,1215952,2022-06-14,House,"On motion to recommit",202,220,0,5,427
1503206,1215953,2022-06-14,House,"On passage",231,190,0,6,427
1503896,1139741,2022-02-09,House,"On motion to suspend the rules and pass the bill",245,167,1,21,434
1504748,1077751,2021-05-13,House,"On motion to suspend the rules and pass the bill",323,93,2,12,430
1504757,1230947,2022-12-22,House,"On Motion to Suspend the Rules and Pass",337,79,0,14,430
1505166,1110908,2021-10-27,House,"On motion to suspend the rules and pass the bill",424,3,0,4,431
1505210,1110914,2021-10-27,House,"On motion to suspend the rules and pass the bill, as amended",420,3,0,8,431
1505249,1230570,2022-12-12,House,"Final Passage Under Suspension of the Rules Results",356,56,0,18,430
1505395,1116627,2021-12-02,House,"On motion to suspend the rules and pass the bill, as amended",364,57,0,12,433
1505397,1079283,2021-05-17,House,"On motion to suspend the rules and pass the bill",411,4,0,14,429
1506366,1226184,2022-09-15,House,"On agreeing to the Maloney, Carolyn B. amendments (A001) H.Amdt.314",224,206,0,8,438
1506366,1226185,2022-09-15,House,"On passage",221,203,0,8,432
1506367,1110554,2021-10-25,House,"On motion to suspend the rules and pass the bill, as amended",400,19,0,12,431
1506386,1206039,2022-05-18,House,"On motion to suspend the rules and pass the bill, as amended",400,21,0,7,428
1506388,1179672,2022-03-29,House,"On motion to suspend the rules and pass the bill, as amended",414,5,0,12,431
1507372,1102955,2021-06-29,House,"On passage",285,120,0,26,431
1508175,1171462,2022-03-15,House,"On motion to suspend the rules and pass the bill, as amended",414,9,0,9,432
1508206,1138633,2022-02-08,House,"On passage",342,92,0,0,434
1508206,1204260,2022-02-28,Senate,"Cloture on the motion to proceed to the measure",74,20,0,6,100
1508206,1204261,2022-03-07,Senate,"Cloture on the measure",74,17,0,9,100
1508206,1204262,2022-03-08,Senate,"Motion to waive section 3101(b) of S. Con. Res. 11, 114th Congress, with respect to the measure",68,30,0,2,100
1508206,1204263,2022-03-08,Senate,"Passed Senate without amendment",79,19,0,2,100
1508209,1110492,2021-10-22,House,"On motion to recommit",200,224,0,7,431
1508209,1110493,2021-10-22,House,"On passage",276,149,0,6,431
1508222,1077133,2021-05-12,House,"On agreeing to the resolution",214,210,0,6,430
1508222,1077134,2021-05-12,House,"On ordering the previous question",212,206,0,12,430
1509125,1171561,2022-03-16,House,"On motion to suspend the rules and pass the bill",422,4,0,6,432
1509136,1115584,2021-11-04,House,"On motion to suspend the rules and pass the bill, as amended",410,16,0,7,433
1509137,1230481,2022-12-08,House,"Final Passage Under Suspension of the Rules Results",406,8,0,17,431
1509161,1117119,2021-12-07,House,"On passage",363,70,0,0,433
1509161,1204296,2021-12-14,Senate,"Cloture on the motion to concur in the House amendment to S. 1605",86,13,0,1,100
1509161,1204297,2021-12-15,Senate,"Senate agreed to the House amendment to S. 1605",88,11,0,1,100
1509447,1080671,2021-05-19,House,"On passage",252,175,0,3,430
1509447,1087734,2021-05-28,Senate,"Cloture on the motion to proceed to the measure RC# 218",54,35,0,11,100
1509451,1082333,2021-05-20,House,"On motion to recommit",209,218,0,2,429
1509451,1082334,2021-05-20,House,"On passage",213,212,3,2,430
1509451,1105390,2021-07-29,Senate,"Motion to waive all applicable budgetary discipline with respect to amendment SA 2123 S.Amdt.2123 RC# 286",72,26,0,2,100
1509451,1105391,2021-07-29,Senate,"Passed Senate, under the order of 7/29/21, having achieved 60 votes in the affirmative, with an amendment RC# 287",98,0,0,2,100
1509451,1105401,2021-07-29,House,"On motion that the House suspend the rules and agree to the Senate amendment",416,11,0,4,431
1509826,1079508,2021-05-18,House,"On agreeing to the resolution",212,206,0,11,429
1509826,1079509,2021-05-18,House,"On ordering the previous question",217,209,0,3,429
1510230,1080688,2021-05-19,House,"On agreeing to the resolution",216,208,0,5,429
1510230,1080689,2021-05-19,House,"On ordering the previous question",217,208,0,4,429
1510673,1179855,2022-03-29,House,"On motion to suspend the rules and pass the bill, as amended",406,20,0,5,431
1510682,1098338,2021-06-15,House,"On motion to suspend the rules and pass the bill, as amended",406,21,0,4,431
1510689,1196146,2022-04-27,House,"On motion to suspend the rules and pass the bill, as amended",366,60,0,3,429
1510727,1080632,2021-05-19,House,"On motion to table the measure",218,210,0,2,430
1511178,1230488,2022-12-01,House,"Passage of a Measure",259,167,0,5,431
1511327,1205409,2022-05-17,House,"On motion to suspend the rules and pass the bill",384,22,4,18,428
1511593,1115488,2021-11-02,House,"On motion to suspend the rules and pass the bill",418,2,0,11,431
1511599,1115383,2021-11-02,House,"On motion to suspend the rules and pass the bill",423,0,0,8,431
1511599,1230490,2022-12-06,House,"Vote on House Agreeing to the Senate Action",417,0,0,14,431
1512264,1109489,2021-09-30,House,"On motion to suspend the rules and pass the bill, as amended",416,9,0,6,431
1512265,1139958,2022-02-09,House,"On motion to suspend the rules and pass the bill",417,1,2,13,433
1512287,1227175,2022-09-28,House,"On motion to suspend the rules and pass the bill, as amended",369,56,0,7,432
1512317,1117094,2021-12-08,House,"On motion to suspend the rules and pass the bill, as amended",423,3,0,7,433
1512333,1109052,2021-09-21,House,"On motion to suspend the rules and pass the bill",427,0,0,4,431
1512379,1139803,2022-02-09,House,"On agreeing to the Cicilline amendments (A002) H.Amdt.175",223,207,0,3,433
1512379,1139804,2022-02-09,House,"On passage",227,206,0,0,433
1512381,1204241,2022-05-12,House,"On motion to suspend the rules and pass the bill",408,3,2,15,428
1512396,1117131,2021-12-08,House,"On motion to suspend the rules and pass the bill, as amended",425,1,0,7,433
1512928,1105359,2021-07-27,House,"On motion to suspend the rules and pass the bill",413,7,0,10,430
1512951,1203708,2022-05-11,House,"On motion to suspend the rules and pass the bill",418,0,0,10,428
1512998,1230943,2022-12-22,House,"On Passage",326,95,0,9,430
1513342,1229998,2022-11-17,House,"Final Passage Under Suspension of the Rules Results",402,13,0,17,432
1513348,1109410,2021-09-29,House,"On motion to suspend the rules and pass the bill, as amended",410,15,0,6,431
1513373,1110482,2021-10-20,House,"On motion to suspend the rules and pass the bill",397,22,0,12,431
1513376,1115376,2021-11-02,House,"On motion to suspend the rules and pass the bill",399,23,0,9,431
1513402,1102543,2021-06-28,House,"On motion to suspend the rules and pass the bill, as amended",351,68,0,11,430
1513430,1182082,2022-04-01,House,"On agreeing to the Gottheimer amendment (A002) H.Amdt.188",243,172,0,14,429
1513430,1182083,2022-04-01,House,"On agreeing to the Lamb amendment (A003) H.Amdt.189",234,189,0,6,429
1513430,1182084,2022-04-01,House,"On agreeing to the Raskin amendment (A004) H.Amdt.190",209,214,0,6,429
1513430,1182085,2022-04-01,House,"On motion to recommit",202,220,0,7,429
1513430,1182086,2022-04-01,House,"On passage",220,204,0,5,429
1513439,1222303,2022-07-26,House,"On motion to suspend the rules and pass the bill, as amended",323,92,0,15,430
1514708,1116308,2021-11-18,House,"On motion to suspend the rules and pass the bill, as amended",420,4,0,9,433
1514715,1103596,2021-06-30,House,"On agreeing to the DeFazio amendments (A004) H.Amdt.69",180,226,0,24,430
1514715,1103597,2021-06-30,House,"On agreeing to the DeFazio amendments (A005) H.Amdt.70",221,187,0,22,430
1514715,1103598,2021-06-30,House,"On agreeing to the Lamb amendments (A002) H.Amdt.67",217,186,0,27,430
1514715,1103599,2021-06-30,House,"On agreeing to the Van Duyne amendment (A007) H.Amdt.72",230,178,0,22,430
1514715,1103902,2021-07-01,House,"On agreeing to the Davids (KS) amendments (A008) H.Amdt.73",217,199,0,14,430
1514715,1103903,2021-07-01,House,"On agreeing to the Lee (NV) amendment (A009) H.Amdt.74",220,200,0,10,430
1514715,1103904,2021-07-01,House,"On motion to recommit",202,217,0,11,430
1514715,1103905,2021-07-01,House,"On passage",221,201,0,8,430
1514715,1105324,2021-07-21,Senate,"Cloture on the motion to proceed to the measure RC# 276",49,51,0,0,100
1514715,1105325,2021-07-21,Senate,"Motion by Senator Schumer to reconsider the vote by which cloture on the motion to proceed to the measure was not invoked (Record Vote No. 276) entered in Senate. RC# 276",49,51,0,0,100
1514715,1105363,2021-07-28,Senate,"Upon reconsideration, cloture on the motion to proceed to H.R. 3684 RC# 285",67,32,0,1,100
1514715,1105402,2021-07-30,Senate,"Motion to proceed to consideration of measure RC# 288",66,28,0,6,100
1514715,1105416,2021-08-02,Senate,"Amendment SA 2133, under the order of 8/2/2021, having achieved 60 votes in the affirmative, was S.Amdt.2133 RC# 291",90,7,0,3,100
