bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
780843,1239115,text,253389,application/pdf,Introduced,https://legiscan.com/US/text/HB2409/id/1239115,https://www.congress.gov/114/bills/hr2409/BILLS-114hr2409ih.pdf
780819,1248311,text,1247682,application/pdf,Introduced,https://legiscan.com/US/text/HB2410/id/1248311,https://www.congress.gov/114/bills/hr2410/BILLS-114hr2410ih.pdf
780823,1239170,text,377538,application/pdf,Introduced,https://legiscan.com/US/text/HB2411/id/1239170,https://www.congress.gov/114/bills/hr2411/BILLS-114hr2411ih.pdf
780811,1239151,text,249462,application/pdf,Introduced,https://legiscan.com/US/text/HB2412/id/1239151,https://www.congress.gov/114/bills/hr2412/BILLS-114hr2412ih.pdf
780869,1239324,text,246703,application/pdf,Introduced,https://legiscan.com/US/text/HB2413/id/1239324,https://www.congress.gov/114/bills/hr2413/BILLS-114hr2413ih.pdf
780829,1239122,text,246584,application/pdf,Introduced,https://legiscan.com/US/text/HB2414/id/1239122,https://www.congress.gov/114/bills/hr2414/BILLS-114hr2414ih.pdf
780853,1239303,text,251157,application/pdf,Introduced,https://legiscan.com/US/text/HB2415/id/1239303,https://www.congress.gov/114/bills/hr2415/BILLS-114hr2415ih.pdf
780820,1239295,text,252614,application/pdf,Introduced,https://legiscan.com/US/text/HB2416/id/1239295,https://www.congress.gov/114/bills/hr2416/BILLS-114hr2416ih.pdf
780833,1239064,text,249559,application/pdf,Introduced,https://legiscan.com/US/text/HB2417/id/1239064,https://www.congress.gov/114/bills/hr2417/BILLS-114hr2417ih.pdf
780797,1239112,text,252045,application/pdf,Introduced,https://legiscan.com/US/text/HB2418/id/1239112,https://www.congress.gov/114/bills/hr2418/BILLS-114hr2418ih.pdf
780826,1239163,text,246359,application/pdf,Introduced,https://legiscan.com/US/text/HB2419/id/1239163,https://www.congress.gov/114/bills/hr2419/BILLS-114hr2419ih.pdf
780856,1239301,text,246737,application/pdf,Introduced,https://legiscan.com/US/text/HB2420/id/1239301,https://www.congress.gov/114/bills/hr2420/BILLS-114hr2420ih.pdf
780815,1239431,text,250692,application/pdf,Introduced,https://legiscan.com/US/text/HB2421/id/1239431,https://www.congress.gov/114/bills/hr2421/BILLS-114hr2421ih.pdf
780860,1239288,text,280146,application/pdf,Introduced,https://legiscan.com/US/text/HB2422/id/1239288,https://www.congress.gov/114/bills/hr2422/BILLS-114hr2422ih.pdf
780796,1239319,text,247835,application/pdf,Introduced,https://legiscan.com/US/text/HB2423/id/1239319,https://www.congress.gov/114/bills/hr2423/BILLS-114hr2423ih.pdf
780857,1240283,text,249953,application/pdf,Introduced,https://legiscan.com/US/text/HB2424/id/1240283,https://www.congress.gov/114/bills/hr2424/BILLS-114hr2424ih.pdf
780812,1239071,text,249467,application/pdf,Introduced,https://legiscan.com/US/text/HB2425/id/1239071,https://www.congress.gov/114/bills/hr2425/BILLS-114hr2425ih.pdf
780846,1239174,text,249325,application/pdf,Introduced,https://legiscan.com/US/text/HB2426/id/1239174,https://www.congress.gov/114/bills/hr2426/BILLS-114hr2426ih.pdf
780794,1239333,text,249432,application/pdf,Introduced,https://legiscan.com/US/text/HB2427/id/1239333,https://www.congress.gov/114/bills/hr2427/BILLS-114hr2427ih.pdf
780816,1239175,text,246842,application/pdf,Introduced,https://legiscan.com/US/text/HB2428/id/1239175,https://www.congress.gov/114/bills/hr2428/BILLS-114hr2428ih.pdf
780850,1239522,text,248358,application/pdf,Introduced,https://legiscan.com/US/text/HB2429/id/1239522,https://www.congress.gov/114/bills/hr2429/BILLS-114hr2429ih.pdf
780822,1240269,text,298041,application/pdf,Introduced,https://legiscan.com/US/text/HB2430/id/1240269,https://www.congress.gov/114/bills/hr2430/BILLS-114hr2430ih.pdf
780867,1239082,text,253006,application/pdf,Introduced,https://legiscan.com/US/text/HB2431/id/1239082,https://www.congress.gov/114/bills/hr2431/BILLS-114hr2431ih.pdf
780801,1239070,text,249989,application/pdf,Introduced,https://legiscan.com/US/text/HB2432/id/1239070,https://www.congress.gov/114/bills/hr2432/BILLS-114hr2432ih.pdf
780848,1239272,text,246361,application/pdf,Introduced,https://legiscan.com/US/text/HB2433/id/1239272,https://www.congress.gov/114/bills/hr2433/BILLS-114hr2433ih.pdf
780859,1239102,text,248510,application/pdf,Introduced,https://legiscan.com/US/text/HB2434/id/1239102,https://www.congress.gov/114/bills/hr2434/BILLS-114hr2434ih.pdf
780840,1239138,text,250195,application/pdf,Introduced,https://legiscan.com/US/text/HB2435/id/1239138,https://www.congress.gov/114/bills/hr2435/BILLS-114hr2435ih.pdf
780788,1239551,text,247936,application/pdf,Introduced,https://legiscan.com/US/text/HB2436/id/1239551,https://www.congress.gov/114/bills/hr2436/BILLS-114hr2436ih.pdf
780849,1239182,text,255895,application/pdf,Introduced,https://legiscan.com/US/text/HB2437/id/1239182,https://www.congress.gov/114/bills/hr2437/BILLS-114hr2437ih.pdf
780864,1239484,text,249951,application/pdf,Introduced,https://legiscan.com/US/text/HB2438/id/1239484,https://www.congress.gov/114/bills/hr2438/BILLS-114hr2438ih.pdf
780785,1239119,text,248538,application/pdf,Introduced,https://legiscan.com/US/text/HB2439/id/1239119,https://www.congress.gov/114/bills/hr2439/BILLS-114hr2439ih.pdf
780803,1239164,text,253413,application/pdf,Introduced,https://legiscan.com/US/text/HB2440/id/1239164,https://www.congress.gov/114/bills/hr2440/BILLS-114hr2440ih.pdf
780818,1239544,text,251591,application/pdf,Introduced,https://legiscan.com/US/text/HB2441/id/1239544,https://www.congress.gov/114/bills/hr2441/BILLS-114hr2441ih.pdf
780814,1239253,text,254234,application/pdf,Introduced,https://legiscan.com/US/text/HB2442/id/1239253,https://www.congress.gov/114/bills/hr2442/BILLS-114hr2442ih.pdf
780795,1239543,text,246970,application/pdf,Introduced,https://legiscan.com/US/text/HB2443/id/1239543,https://www.congress.gov/114/bills/hr2443/BILLS-114hr2443ih.pdf
780865,1239281,text,246916,application/pdf,Introduced,https://legiscan.com/US/text/HB2444/id/1239281,https://www.congress.gov/114/bills/hr2444/BILLS-114hr2444ih.pdf
780851,1239166,text,226831,application/pdf,Introduced,https://legiscan.com/US/text/HB2445/id/1239166,https://www.congress.gov/114/bills/hr2445/BILLS-114hr2445ih.pdf
780798,1239326,text,248397,application/pdf,Introduced,https://legiscan.com/US/text/HB2446/id/1239326,https://www.congress.gov/114/bills/hr2446/BILLS-114hr2446ih.pdf
780870,1239289,text,251466,application/pdf,Introduced,https://legiscan.com/US/text/HB2447/id/1239289,https://www.congress.gov/114/bills/hr2447/BILLS-114hr2447ih.pdf
780863,1239127,text,246488,application/pdf,Introduced,https://legiscan.com/US/text/HB2448/id/1239127,https://www.congress.gov/114/bills/hr2448/BILLS-114hr2448ih.pdf
780786,1240264,text,263529,application/pdf,Introduced,https://legiscan.com/US/text/HB2449/id/1240264,https://www.congress.gov/114/bills/hr2449/BILLS-114hr2449ih.pdf
780807,1239256,text,252301,application/pdf,Introduced,https://legiscan.com/US/text/HB2450/id/1239256,https://www.congress.gov/114/bills/hr2450/BILLS-114hr2450ih.pdf
780810,1239116,text,252746,application/pdf,Introduced,https://legiscan.com/US/text/HB2451/id/1239116,https://www.congress.gov/114/bills/hr2451/BILLS-114hr2451ih.pdf
780841,1239087,text,248380,application/pdf,Introduced,https://legiscan.com/US/text/HB2452/id/1239087,https://www.congress.gov/114/bills/hr2452/BILLS-114hr2452ih.pdf
780837,1239265,text,252155,application/pdf,Introduced,https://legiscan.com/US/text/HB2453/id/1239265,https://www.congress.gov/114/bills/hr2453/BILLS-114hr2453ih.pdf
780832,1239140,text,255824,application/pdf,Introduced,https://legiscan.com/US/text/HB2454/id/1239140,https://www.congress.gov/114/bills/hr2454/BILLS-114hr2454ih.pdf
780838,1239498,text,249805,application/pdf,Introduced,https://legiscan.com/US/text/HB2455/id/1239498,https://www.congress.gov/114/bills/hr2455/BILLS-114hr2455ih.pdf
780800,1239497,text,246833,application/pdf,Introduced,https://legiscan.com/US/text/HB2456/id/1239497,https://www.congress.gov/114/bills/hr2456/BILLS-114hr2456ih.pdf
780835,1239254,text,248601,application/pdf,Introduced,https://legiscan.com/US/text/HB2457/id/1239254,https://www.congress.gov/114/bills/hr2457/BILLS-114hr2457ih.pdf
780784,1239130,text,246482,application/pdf,Introduced,https://legiscan.com/US/text/HB2458/id/1239130,https://www.congress.gov/114/bills/hr2458/BILLS-114hr2458ih.pdf
780784,1412815,text,228843,application/pdf,Introduced,https://legiscan.com/US/text/HB2458/id/1412815,https://www.congress.gov/114/bills/hr2458/BILLS-114hr2458rs.pdf
780784,1358553,text,113041,application/pdf,Engrossed,https://legiscan.com/US/text/HB2458/id/1358553,https://www.congress.gov/114/bills/hr2458/BILLS-114hr2458eh.pdf
780784,1414201,text,122888,application/pdf,Enrolled,https://legiscan.com/US/text/HB2458/id/1414201,https://www.congress.gov/114/bills/hr2458/BILLS-114hr2458enr.pdf
780791,1239079,text,260144,application/pdf,Introduced,https://legiscan.com/US/text/HB2459/id/1239079,https://www.congress.gov/114/bills/hr2459/BILLS-114hr2459ih.pdf
780858,1239314,text,247205,application/pdf,Introduced,https://legiscan.com/US/text/HB2460/id/1239314,https://www.congress.gov/114/bills/hr2460/BILLS-114hr2460ih.pdf
780858,1411931,text,115026,application/pdf,Engrossed,https://legiscan.com/US/text/HB2460/id/1411931,https://www.congress.gov/114/bills/hr2460/BILLS-114hr2460eh.pdf
781136,1239284,text,251175,application/pdf,Introduced,https://legiscan.com/US/text/HB2461/id/1239284,https://www.congress.gov/114/bills/hr2461/BILLS-114hr2461ih.pdf
781120,1239172,text,247153,application/pdf,Introduced,https://legiscan.com/US/text/HB2462/id/1239172,https://www.congress.gov/114/bills/hr2462/BILLS-114hr2462ih.pdf
781139,1239332,text,251639,application/pdf,Introduced,https://legiscan.com/US/text/HB2463/id/1239332,https://www.congress.gov/114/bills/hr2463/BILLS-114hr2463ih.pdf
781100,1239093,text,250225,application/pdf,Introduced,https://legiscan.com/US/text/HB2464/id/1239093,https://www.congress.gov/114/bills/hr2464/BILLS-114hr2464ih.pdf
781122,1239113,text,251477,application/pdf,Introduced,https://legiscan.com/US/text/HB2465/id/1239113,https://www.congress.gov/114/bills/hr2465/BILLS-114hr2465ih.pdf
781105,1239152,text,254075,application/pdf,Introduced,https://legiscan.com/US/text/HB2466/id/1239152,https://www.congress.gov/114/bills/hr2466/BILLS-114hr2466ih.pdf
781137,1239133,text,249900,application/pdf,Introduced,https://legiscan.com/US/text/HB2467/id/1239133,https://www.congress.gov/114/bills/hr2467/BILLS-114hr2467ih.pdf
781106,1240387,text,261282,application/pdf,Introduced,https://legiscan.com/US/text/HB2468/id/1240387,https://www.congress.gov/114/bills/hr2468/BILLS-114hr2468ih.pdf
781123,1239156,text,271128,application/pdf,Introduced,https://legiscan.com/US/text/HB2469/id/1239156,https://www.congress.gov/114/bills/hr2469/BILLS-114hr2469ih.pdf
781138,1239081,text,250207,application/pdf,Introduced,https://legiscan.com/US/text/HB2470/id/1239081,https://www.congress.gov/114/bills/hr2470/BILLS-114hr2470ih.pdf
781116,1239150,text,255300,application/pdf,Introduced,https://legiscan.com/US/text/HB2471/id/1239150,https://www.congress.gov/114/bills/hr2471/BILLS-114hr2471ih.pdf
781099,1239428,text,255032,application/pdf,Introduced,https://legiscan.com/US/text/HB2472/id/1239428,https://www.congress.gov/114/bills/hr2472/BILLS-114hr2472ih.pdf
781103,1239134,text,246413,application/pdf,Introduced,https://legiscan.com/US/text/HB2473/id/1239134,https://www.congress.gov/114/bills/hr2473/BILLS-114hr2473ih.pdf
781131,1239444,text,259664,application/pdf,Introduced,https://legiscan.com/US/text/HB2474/id/1239444,https://www.congress.gov/114/bills/hr2474/BILLS-114hr2474ih.pdf
781110,1239158,text,246680,application/pdf,Introduced,https://legiscan.com/US/text/HB2475/id/1239158,https://www.congress.gov/114/bills/hr2475/BILLS-114hr2475ih.pdf
781117,1239292,text,251357,application/pdf,Introduced,https://legiscan.com/US/text/HB2476/id/1239292,https://www.congress.gov/114/bills/hr2476/BILLS-114hr2476ih.pdf
781107,1240016,text,325815,application/pdf,Introduced,https://legiscan.com/US/text/HB2477/id/1240016,https://www.congress.gov/114/bills/hr2477/BILLS-114hr2477ih.pdf
781129,1239443,text,253006,application/pdf,Introduced,https://legiscan.com/US/text/HB2478/id/1239443,https://www.congress.gov/114/bills/hr2478/BILLS-114hr2478ih.pdf
781126,1240074,text,249576,application/pdf,Introduced,https://legiscan.com/US/text/HB2479/id/1240074,https://www.congress.gov/114/bills/hr2479/BILLS-114hr2479ih.pdf
781108,1240394,text,270599,application/pdf,Introduced,https://legiscan.com/US/text/HB2480/id/1240394,https://www.congress.gov/114/bills/hr2480/BILLS-114hr2480ih.pdf
781134,1240037,text,248083,application/pdf,Introduced,https://legiscan.com/US/text/HB2481/id/1240037,https://www.congress.gov/114/bills/hr2481/BILLS-114hr2481ih.pdf
781096,1240268,text,250994,application/pdf,Introduced,https://legiscan.com/US/text/HB2482/id/1240268,https://www.congress.gov/114/bills/hr2482/BILLS-114hr2482ih.pdf
781096,1255853,text,117319,application/pdf,Engrossed,https://legiscan.com/US/text/HB2482/id/1255853,https://www.congress.gov/114/bills/hr2482/BILLS-114hr2482eh.pdf
781143,1240071,text,264553,application/pdf,Introduced,https://legiscan.com/US/text/HB2483/id/1240071,https://www.congress.gov/114/bills/hr2483/BILLS-114hr2483ih.pdf
781102,1240011,text,247215,application/pdf,Introduced,https://legiscan.com/US/text/HB2484/id/1240011,https://www.congress.gov/114/bills/hr2484/BILLS-114hr2484ih.pdf
781142,1240292,text,265013,application/pdf,Introduced,https://legiscan.com/US/text/HB2485/id/1240292,https://www.congress.gov/114/bills/hr2485/BILLS-114hr2485ih.pdf
781109,1240122,text,249772,application/pdf,Introduced,https://legiscan.com/US/text/HB2486/id/1240122,https://www.congress.gov/114/bills/hr2486/BILLS-114hr2486ih.pdf
781518,1239481,text,246601,application/pdf,Introduced,https://legiscan.com/US/text/HB2487/id/1239481,https://www.congress.gov/114/bills/hr2487/BILLS-114hr2487ih.pdf
781558,1239275,text,249685,application/pdf,Introduced,https://legiscan.com/US/text/HB2488/id/1239275,https://www.congress.gov/114/bills/hr2488/BILLS-114hr2488ih.pdf
781529,1240125,text,270818,application/pdf,Introduced,https://legiscan.com/US/text/HB2489/id/1240125,https://www.congress.gov/114/bills/hr2489/BILLS-114hr2489ih.pdf
781560,1239159,text,249793,application/pdf,Introduced,https://legiscan.com/US/text/HB2490/id/1239159,https://www.congress.gov/114/bills/hr2490/BILLS-114hr2490ih.pdf
781540,1239504,text,247964,application/pdf,Introduced,https://legiscan.com/US/text/HB2491/id/1239504,https://www.congress.gov/114/bills/hr2491/BILLS-114hr2491ih.pdf
781541,1239549,text,252538,application/pdf,Introduced,https://legiscan.com/US/text/HB2492/id/1239549,https://www.congress.gov/114/bills/hr2492/BILLS-114hr2492ih.pdf
781606,1239114,text,252234,application/pdf,Introduced,https://legiscan.com/US/text/HB2493/id/1239114,https://www.congress.gov/114/bills/hr2493/BILLS-114hr2493ih.pdf
781513,1240369,text,272832,application/pdf,Introduced,https://legiscan.com/US/text/HB2494/id/1240369,https://www.congress.gov/114/bills/hr2494/BILLS-114hr2494ih.pdf
781513,1402929,text,344496,application/pdf,Introduced,https://legiscan.com/US/text/HB2494/id/1402929,https://www.congress.gov/114/bills/hr2494/BILLS-114hr2494rs.pdf
781513,1429323,text,155310,application/pdf,Amended,https://legiscan.com/US/text/HB2494/id/1429323,https://www.congress.gov/114/bills/hr2494/BILLS-114hr2494eas.pdf
781513,1273150,text,133992,application/pdf,Engrossed,https://legiscan.com/US/text/HB2494/id/1273150,https://www.congress.gov/114/bills/hr2494/BILLS-114hr2494eh.pdf
781513,1430246,text,136158,application/pdf,Enrolled,https://legiscan.com/US/text/HB2494/id/1430246,https://www.congress.gov/114/bills/hr2494/BILLS-114hr2494enr.pdf
781582,1239427,text,253573,application/pdf,Introduced,https://legiscan.com/US/text/HB2495/id/1239427,https://www.congress.gov/114/bills/hr2495/BILLS-114hr2495ih.pdf
781517,1235069,text,118068,application/pdf,Introduced,https://legiscan.com/US/text/HB2496/id/1235069,https://www.congress.gov/114/bills/hr2496/BILLS-114hr2496eh.pdf
781517,1238160,text,122771,application/pdf,Enrolled,https://legiscan.com/US/text/HB2496/id/1238160,https://www.congress.gov/114/bills/hr2496/BILLS-114hr2496enr.pdf
781516,1239302,text,254044,application/pdf,Introduced,https://legiscan.com/US/text/HB2497/id/1239302,https://www.congress.gov/114/bills/hr2497/BILLS-114hr2497ih.pdf
781626,1240688,text,263285,application/pdf,Introduced,https://legiscan.com/US/text/HB2498/id/1240688,https://www.congress.gov/114/bills/hr2498/BILLS-114hr2498ih.pdf
781507,1240358,text,248394,application/pdf,Introduced,https://legiscan.com/US/text/HB2499/id/1240358,https://www.congress.gov/114/bills/hr2499/BILLS-114hr2499ih.pdf
781507,1252295,text,253353,application/pdf,Introduced,https://legiscan.com/US/text/HB2499/id/1252295,https://www.congress.gov/114/bills/hr2499/BILLS-114hr2499rh.pdf
781507,1255787,text,214044,application/pdf,Introduced,https://legiscan.com/US/text/HB2499/id/1255787,https://www.congress.gov/114/bills/hr2499/BILLS-114hr2499pcs.pdf
781507,1256652,text,222191,application/pdf,Amended,https://legiscan.com/US/text/HB2499/id/1256652,https://www.congress.gov/114/bills/hr2499/BILLS-114hr2499eas.pdf
781507,1255509,text,116900,application/pdf,Engrossed,https://legiscan.com/US/text/HB2499/id/1255509,https://www.congress.gov/114/bills/hr2499/BILLS-114hr2499eh.pdf
781507,1256856,text,125481,application/pdf,Enrolled,https://legiscan.com/US/text/HB2499/id/1256856,https://www.congress.gov/114/bills/hr2499/BILLS-114hr2499enr.pdf
781561,1240154,text,253002,application/pdf,Introduced,https://legiscan.com/US/text/HB2500/id/1240154,https://www.congress.gov/114/bills/hr2500/BILLS-114hr2500ih.pdf
781592,1240375,text,248700,application/pdf,Introduced,https://legiscan.com/US/text/HB2501/id/1240375,https://www.congress.gov/114/bills/hr2501/BILLS-114hr2501ih.pdf
781494,1240274,text,288495,application/pdf,Introduced,https://legiscan.com/US/text/HB2502/id/1240274,https://www.congress.gov/114/bills/hr2502/BILLS-114hr2502ih.pdf
781596,1240297,text,248250,application/pdf,Introduced,https://legiscan.com/US/text/HB2503/id/1240297,https://www.congress.gov/114/bills/hr2503/BILLS-114hr2503ih.pdf
781566,1240258,text,252819,application/pdf,Introduced,https://legiscan.com/US/text/HB2504/id/1240258,https://www.congress.gov/114/bills/hr2504/BILLS-114hr2504ih.pdf
781603,1240025,text,248123,application/pdf,Introduced,https://legiscan.com/US/text/HB2505/id/1240025,https://www.congress.gov/114/bills/hr2505/BILLS-114hr2505ih.pdf
781603,1248334,text,253005,application/pdf,Introduced,https://legiscan.com/US/text/HB2505/id/1248334,https://www.congress.gov/114/bills/hr2505/BILLS-114hr2505rh.pdf
781603,1250350,text,116507,application/pdf,Engrossed,https://legiscan.com/US/text/HB2505/id/1250350,https://www.congress.gov/114/bills/hr2505/BILLS-114hr2505eh.pdf
781538,1240102,text,248535,application/pdf,Introduced,https://legiscan.com/US/text/HB2506/id/1240102,https://www.congress.gov/114/bills/hr2506/BILLS-114hr2506ih.pdf
781538,1249678,text,253259,application/pdf,Introduced,https://legiscan.com/US/text/HB2506/id/1249678,https://www.congress.gov/114/bills/hr2506/BILLS-114hr2506rh.pdf
781527,1240284,text,248637,application/pdf,Introduced,https://legiscan.com/US/text/HB2507/id/1240284,https://www.congress.gov/114/bills/hr2507/BILLS-114hr2507ih.pdf
781527,1249592,text,253611,application/pdf,Introduced,https://legiscan.com/US/text/HB2507/id/1249592,https://www.congress.gov/114/bills/hr2507/BILLS-114hr2507rh.pdf
781527,1250351,text,117408,application/pdf,Engrossed,https://legiscan.com/US/text/HB2507/id/1250351,https://www.congress.gov/114/bills/hr2507/BILLS-114hr2507eh.pdf
781611,1240019,text,247974,application/pdf,Introduced,https://legiscan.com/US/text/HB2508/id/1240019,https://www.congress.gov/114/bills/hr2508/BILLS-114hr2508ih.pdf
781487,1240240,text,254476,application/pdf,Introduced,https://legiscan.com/US/text/HB2509/id/1240240,https://www.congress.gov/114/bills/hr2509/BILLS-114hr2509ih.pdf
781506,1240752,text,274770,application/pdf,Introduced,https://legiscan.com/US/text/HB2510/id/1240752,https://www.congress.gov/114/bills/hr2510/BILLS-114hr2510ih.pdf
781506,1272755,text,279618,application/pdf,Introduced,https://legiscan.com/US/text/HB2510/id/1272755,https://www.congress.gov/114/bills/hr2510/BILLS-114hr2510rh.pdf
781564,1240137,text,247005,application/pdf,Introduced,https://legiscan.com/US/text/HB2511/id/1240137,https://www.congress.gov/114/bills/hr2511/BILLS-114hr2511ih.pdf
781620,1240367,text,246901,application/pdf,Introduced,https://legiscan.com/US/text/HB2512/id/1240367,https://www.congress.gov/114/bills/hr2512/BILLS-114hr2512ih.pdf
781503,1240282,text,258706,application/pdf,Introduced,https://legiscan.com/US/text/HB2513/id/1240282,https://www.congress.gov/114/bills/hr2513/BILLS-114hr2513ih.pdf
781563,1240234,text,247712,application/pdf,Introduced,https://legiscan.com/US/text/HB2514/id/1240234,https://www.congress.gov/114/bills/hr2514/BILLS-114hr2514ih.pdf
781607,1240081,text,267545,application/pdf,Introduced,https://legiscan.com/US/text/HB2515/id/1240081,https://www.congress.gov/114/bills/hr2515/BILLS-114hr2515ih.pdf
781623,1240106,text,249793,application/pdf,Introduced,https://legiscan.com/US/text/HB2516/id/1240106,https://www.congress.gov/114/bills/hr2516/BILLS-114hr2516ih.pdf
781498,1240225,text,262506,application/pdf,Introduced,https://legiscan.com/US/text/HB2517/id/1240225,https://www.congress.gov/114/bills/hr2517/BILLS-114hr2517ih.pdf
781552,1240134,text,268820,application/pdf,Introduced,https://legiscan.com/US/text/HB2518/id/1240134,https://www.congress.gov/114/bills/hr2518/BILLS-114hr2518ih.pdf
781571,1240043,text,250417,application/pdf,Introduced,https://legiscan.com/US/text/HB2519/id/1240043,https://www.congress.gov/114/bills/hr2519/BILLS-114hr2519ih.pdf
781580,1240152,text,248524,application/pdf,Introduced,https://legiscan.com/US/text/HB2520/id/1240152,https://www.congress.gov/114/bills/hr2520/BILLS-114hr2520ih.pdf
781501,1240113,text,247149,application/pdf,Introduced,https://legiscan.com/US/text/HB2521/id/1240113,https://www.congress.gov/114/bills/hr2521/BILLS-114hr2521ih.pdf
781621,1240024,text,258399,application/pdf,Introduced,https://legiscan.com/US/text/HB2522/id/1240024,https://www.congress.gov/114/bills/hr2522/BILLS-114hr2522ih.pdf
781591,1240673,text,263678,application/pdf,Introduced,https://legiscan.com/US/text/HB2523/id/1240673,https://www.congress.gov/114/bills/hr2523/BILLS-114hr2523ih.pdf
781548,1240726,text,251760,application/pdf,Introduced,https://legiscan.com/US/text/HB2524/id/1240726,https://www.congress.gov/114/bills/hr2524/BILLS-114hr2524ih.pdf
781602,1240727,text,256884,application/pdf,Introduced,https://legiscan.com/US/text/HB2525/id/1240727,https://www.congress.gov/114/bills/hr2525/BILLS-114hr2525ih.pdf
781497,1240250,text,256212,application/pdf,Introduced,https://legiscan.com/US/text/HB2526/id/1240250,https://www.congress.gov/114/bills/hr2526/BILLS-114hr2526ih.pdf
781557,1240351,text,246998,application/pdf,Introduced,https://legiscan.com/US/text/HB2527/id/1240351,https://www.congress.gov/114/bills/hr2527/BILLS-114hr2527ih.pdf
781488,1240145,text,250195,application/pdf,Introduced,https://legiscan.com/US/text/HB2528/id/1240145,https://www.congress.gov/114/bills/hr2528/BILLS-114hr2528ih.pdf
781525,1240226,text,254821,application/pdf,Introduced,https://legiscan.com/US/text/HB2529/id/1240226,https://www.congress.gov/114/bills/hr2529/BILLS-114hr2529ih.pdf
781543,1240095,text,249213,application/pdf,Introduced,https://legiscan.com/US/text/HB2530/id/1240095,https://www.congress.gov/114/bills/hr2530/BILLS-114hr2530ih.pdf
781593,1240119,text,249364,application/pdf,Introduced,https://legiscan.com/US/text/HB2531/id/1240119,https://www.congress.gov/114/bills/hr2531/BILLS-114hr2531ih.pdf
781625,1240291,text,252796,application/pdf,Introduced,https://legiscan.com/US/text/HB2532/id/1240291,https://www.congress.gov/114/bills/hr2532/BILLS-114hr2532ih.pdf
781625,1434057,text,258644,application/pdf,Introduced,https://legiscan.com/US/text/HB2532/id/1434057,https://www.congress.gov/114/bills/hr2532/BILLS-114hr2532rh.pdf
781535,1240084,text,247936,application/pdf,Introduced,https://legiscan.com/US/text/HB2533/id/1240084,https://www.congress.gov/114/bills/hr2533/BILLS-114hr2533ih.pdf
781528,1240077,text,250185,application/pdf,Introduced,https://legiscan.com/US/text/HB2534/id/1240077,https://www.congress.gov/114/bills/hr2534/BILLS-114hr2534ih.pdf
781616,1240238,text,250516,application/pdf,Introduced,https://legiscan.com/US/text/HB2535/id/1240238,https://www.congress.gov/114/bills/hr2535/BILLS-114hr2535ih.pdf
781619,1240390,text,263167,application/pdf,Introduced,https://legiscan.com/US/text/HB2536/id/1240390,https://www.congress.gov/114/bills/hr2536/BILLS-114hr2536ih.pdf
781547,1240159,text,294227,application/pdf,Introduced,https://legiscan.com/US/text/HB2537/id/1240159,https://www.congress.gov/114/bills/hr2537/BILLS-114hr2537ih.pdf
781588,1240230,text,254278,application/pdf,Introduced,https://legiscan.com/US/text/HB2538/id/1240230,https://www.congress.gov/114/bills/hr2538/BILLS-114hr2538ih.pdf
781588,1420492,text,259321,application/pdf,Introduced,https://legiscan.com/US/text/HB2538/id/1420492,https://www.congress.gov/114/bills/hr2538/BILLS-114hr2538rh.pdf
781545,1240382,text,249234,application/pdf,Introduced,https://legiscan.com/US/text/HB2539/id/1240382,https://www.congress.gov/114/bills/hr2539/BILLS-114hr2539ih.pdf
781549,1240273,text,256291,application/pdf,Introduced,https://legiscan.com/US/text/HB2540/id/1240273,https://www.congress.gov/114/bills/hr2540/BILLS-114hr2540ih.pdf
781542,1240054,text,246412,application/pdf,Introduced,https://legiscan.com/US/text/HB2541/id/1240054,https://www.congress.gov/114/bills/hr2541/BILLS-114hr2541ih.pdf
781512,1240157,text,253299,application/pdf,Introduced,https://legiscan.com/US/text/HB2542/id/1240157,https://www.congress.gov/114/bills/hr2542/BILLS-114hr2542ih.pdf
781609,1240235,text,261541,application/pdf,Introduced,https://legiscan.com/US/text/HB2543/id/1240235,https://www.congress.gov/114/bills/hr2543/BILLS-114hr2543ih.pdf
781489,1240279,text,256439,application/pdf,Introduced,https://legiscan.com/US/text/HB2544/id/1240279,https://www.congress.gov/114/bills/hr2544/BILLS-114hr2544ih.pdf
781562,1240150,text,256436,application/pdf,Introduced,https://legiscan.com/US/text/HB2545/id/1240150,https://www.congress.gov/114/bills/hr2545/BILLS-114hr2545ih.pdf
781526,1240156,text,248431,application/pdf,Introduced,https://legiscan.com/US/text/HB2546/id/1240156,https://www.congress.gov/114/bills/hr2546/BILLS-114hr2546ih.pdf
781555,1240748,text,249951,application/pdf,Introduced,https://legiscan.com/US/text/HB2547/id/1240748,https://www.congress.gov/114/bills/hr2547/BILLS-114hr2547ih.pdf
781581,1240675,text,246799,application/pdf,Introduced,https://legiscan.com/US/text/HB2548/id/1240675,https://www.congress.gov/114/bills/hr2548/BILLS-114hr2548ih.pdf
781583,1240667,text,253530,application/pdf,Introduced,https://legiscan.com/US/text/HB2549/id/1240667,https://www.congress.gov/114/bills/hr2549/BILLS-114hr2549ih.pdf
781520,1240652,text,258193,application/pdf,Introduced,https://legiscan.com/US/text/HB2550/id/1240652,https://www.congress.gov/114/bills/hr2550/BILLS-114hr2550ih.pdf
781624,1240842,text,252431,application/pdf,Introduced,https://legiscan.com/US/text/HB2551/id/1240842,https://www.congress.gov/114/bills/hr2551/BILLS-114hr2551ih.pdf
