bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1261652,884709,2019-06-19,House,"On passage RC# 367",226,203,3,0,432
1261652,884710,2019-06-19,House,"On agreeing to the Burgess amendment (A115) H.Amdt.380 RC# 359",197,237,4,0,438
1261652,884711,2019-06-19,House,"On agreeing to the Kaptur amendments (A116) H.Amdt.381 RC# 360",233,200,5,0,438
1261652,884712,2019-06-19,House,"On agreeing to the Kaptur amendments (A117) H.Amdt.382 RC# 361",382,52,4,0,438
1261652,894356,2019-09-18,Senate,"Cloture on the motion to proceed to the measure RC# 292",51,44,5,0,100
1261652,894357,2019-09-18,Senate,"Motion by Senator McConnell to reconsider the vote by which cloture was not invoked on the motion to proceed to the measure (Record Vote No. 292) entered in Senate. RC# 292",51,44,5,0,100
1261652,896053,2019-10-31,Senate,"Third cloture motion on the motion to proceed to the measure RC# 342",51,41,8,0,100
1261652,896054,2019-10-31,Senate,"Motion by Senator McConnell to reconsider the vote by which the third cloture on the motion to proceed to H.R. 2740 was not invoked (Record Vote No. 342) entered in Senate. RC# 342",51,41,8,0,100
1262152,877603,2019-06-04,Senate,"Resolution RC# 132",93,0,7,0,100
1262187,941804,2020-03-03,House,"On motion to suspend the rules and agree to the resolution, as amended RC# 81",378,7,0,44,429
1262563,939289,2020-02-28,House,"On motion to suspend the rules and pass the bill, as amended RC# 76",407,0,0,22,429
1263084,890277,2019-09-10,House,"On motion to suspend the rules and pass the bill, as amended RC# 519",419,5,8,0,432
1263085,868850,2019-05-21,House,"On ordering the previous question RC# 220",227,191,13,0,431
1263085,868851,2019-05-21,House,"On agreeing to the resolution RC# 221",230,190,11,0,431
1263675,901493,2020-01-08,House,"On motion to suspend the rules and pass the bill, as amended RC# 4",413,3,0,14,430
1263684,878376,2019-06-04,House,"On motion to suspend the rules and agree to the resolution, as amended RC# 238",423,0,10,0,433
1264092,919727,2020-02-10,House,"On motion to suspend the rules and pass the bill, as amended RC# 55",374,11,0,44,429
1265717,889625,2019-07-09,House,"On motion to suspend the rules and pass the bill, as amended RC# 432",417,2,13,0,432
1265726,947726,2020-03-09,House,"On motion to suspend the rules and agree to the resolution, as amended RC# 91",391,0,0,38,429
1266286,878377,2019-06-04,House,"On ordering the previous question RC# 235",228,192,12,0,432
1266286,878378,2019-06-04,House,"On agreeing to the resolution RC# 236",219,203,10,0,432
1266890,886120,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266892,885868,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266893,885666,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266901,886111,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266903,885671,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266904,886136,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266907,886131,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266910,886110,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266912,885646,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266925,886138,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266928,885626,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266937,886125,2019-06-20,Senate,"Passed Senate without amendment RC# 178",53,45,2,0,100
1266937,889769,2019-07-17,House,"On passage RC# 488",237,190,5,0,432
1266937,889916,2019-07-29,Senate,"Failed of passage in Senate over veto RC# 233",46,41,13,0,100
1266943,885860,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266960,885680,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266962,885665,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266964,885653,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266972,885693,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266972,889767,2019-07-17,House,"On passage RC# 487",238,190,4,0,432
1266972,889917,2019-07-29,Senate,"Failed of passage in Senate over veto RC# 232",45,39,16,0,100
1266975,886134,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266980,886115,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266981,886122,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266986,885871,2019-06-20,Senate,"Passed Senate without amendment RC# 179",51,45,4,0,100
1266992,885690,2019-06-20,Senate,"Passed Senate without amendment RC# 177",53,45,2,0,100
1266992,889768,2019-07-17,House,"On passage RC# 486",238,190,4,0,432
1266992,889915,2019-07-29,Senate,"Failed of passage in Senate over veto RC# 231",45,40,15,0,100
1267204,880474,2019-06-11,House,"On agreeing to the resolution RC# 247",229,191,13,0,433
1267654,889734,2019-07-15,House,"On motion to suspend the rules and agree to the resolution, as amended RC# 476",414,1,17,0,432
1267661,880450,2019-06-11,House,"On ordering the previous question RC# 245",227,190,15,0,432
1267661,880451,2019-06-11,House,"On agreeing to the resolution RC# 246",227,190,15,0,432
1267919,894676,2019-09-24,House,"On motion to suspend the rules and pass the bill, as amended RC# 541",394,21,18,0,433
1267920,881122,2019-06-12,House,"On ordering the previous question RC# 264",230,184,18,0,432
1267920,881123,2019-06-12,House,"On agreeing to the resolution RC# 265",232,189,11,0,432
1268169,889890,2019-07-24,House,"On motion to recommit with instructions RC# 506",239,192,1,0,432
1268169,889891,2019-07-24,House,"On passage RC# 507",233,195,4,0,432
1268184,896270,2019-11-12,House,"On motion to suspend the rules and pass the bill, as amended RC# 611",399,11,20,0,430
1269360,884894,2019-06-19,House,"On ordering the previous question RC# 356",232,193,7,0,432
1269360,884895,2019-06-19,House,"On agreeing to the resolution RC# 357",231,195,6,0,432
1269551,887593,2019-06-25,House,"On agreeing to the King (IA) amendment (A002) H.Amdt.484 RC# 411",191,226,21,0,438
1269551,887594,2019-06-25,House,"On agreeing to the Norton amendment (A003) H.Amdt.485 RC# 412",226,198,14,0,438
1269551,888202,2019-06-26,House,"On agreeing to the Banks amendment (A014) H.Amdt.497 RC# 417",141,285,12,0,438
1269551,888203,2019-06-26,House,"On agreeing to the Quigley amendments (A012) H.Amdt.495 RC# 416",227,200,11,0,438
1269551,888204,2019-06-26,House,"On agreeing to the Grothman amendment (A011) H.Amdt.494 RC# 415",151,274,13,0,438
1269551,888205,2019-06-26,House,"On agreeing to the Suozzi amendment (A015) H.Amdt.498 RC# 418",406,19,13,0,438
1269551,888206,2019-06-26,House,"On agreeing to the Lee (NV) amendment (A016) H.Amdt.499 RC# 419",400,27,11,0,438
1269551,888207,2019-06-26,House,"On motion to recommit with instructions RC# 423",226,195,11,0,432
1269551,888208,2019-06-26,House,"On agreeing to the Malinowski amendment (A019) H.Amdt.502 RC# 422",362,65,11,0,438
1269551,888209,2019-06-26,House,"On agreeing to the Kim amendment (A018) H.Amdt.501 RC# 421",408,17,13,0,438
1269551,888210,2019-06-26,House,"On agreeing to the Dean amendment (A017) H.Amdt.500 RC# 420",373,51,14,0,438
1269551,888211,2019-06-26,House,"On passage RC# 424",224,196,12,0,432
1269790,889889,2019-07-24,House,"On motion to suspend the rules and pass the bill, as amended RC# 502",429,3,0,0,432
1269878,920653,2020-02-10,House,"On motion to suspend the rules and pass the bill, as amended RC# 56",380,4,0,45,429
1270003,887536,2019-06-25,House,"On ordering the previous question RC# 403",228,188,16,0,432
1270003,887537,2019-06-25,House,"On agreeing to the resolution RC# 404",225,190,17,0,432
1270273,887547,2019-06-25,House,"On ordering the previous question RC# 409",226,188,18,0,432
1270273,887548,2019-06-25,House,"On agreeing to the resolution RC# 410",225,189,18,0,432
1270467,889773,2019-07-17,House,"On agreeing to the Chabot amendment (A007) H.Amdt.571 RC# 490",178,255,5,0,438
1270467,889774,2019-07-17,House,"On agreeing to the Kennedy amendment (A011) H.Amdt.575 RC# 491",237,196,5,0,438
1270467,889775,2019-07-17,House,"On passage RC# 492",397,31,4,0,432
1270677,896344,2019-11-13,House,"On motion to suspend the rules and pass the bill RC# 612",424,1,5,0,430
1270682,894779,2019-09-26,House,"On motion to recommit with instructions RC# 551",202,213,18,0,433
1270682,894780,2019-09-26,House,"On passage RC# 552",230,184,19,0,433
1270730,888497,2019-06-27,House,"On consideration of the resolution RC# 425",226,188,18,0,432
1270730,888498,2019-06-27,House,"On agreeing to the resolution RC# 426",322,85,25,0,432
1270735,900987,2019-12-17,House,"On motion to suspend the rules and pass the bill, as amended RC# 686",409,1,20,0,430
1270907,895250,2019-10-18,House,"On agreeing to the Huizenga amendment (A001) H.Amdt.631 RC# 565",184,229,24,0,437
1270907,895251,2019-10-18,House,"On agreeing to the Hill (AR) amendment (A002) H.Amdt.632 RC# 566",187,224,26,0,437
1270907,895252,2019-10-18,House,"On passage RC# 567",226,184,21,0,431
1270911,911057,2020-01-29,House,"On agreeing to the Clay amendment H.Amdt.756 RC# 28",231,185,0,19,435
1270911,911058,2020-01-29,House,"On agreeing to the Brown (MD) amendment (A013) H.Amdt.765 RC# 29",376,38,0,21,435
1270911,911059,2020-01-29,House,"On motion to recommit with instructions RC# 30",201,208,0,20,429
1270911,911060,2020-01-29,House,"On passage RC# 31",221,189,0,19,429
1271185,889626,2019-07-10,House,"On ordering the previous question on the amendment (A001) H.Amdt.506 RC# 434",232,197,3,0,432
1271185,889627,2019-07-10,House,"On agreeing to the McGovern amendment (A001) H.Amdt.506 RC# 435",234,197,1,0,432
1271185,889628,2019-07-10,House,"On agreeing to the resolution RC# 436",234,197,1,0,432
1271399,896673,2019-11-18,House,"On motion to suspend the rules and pass the bill, as amended RC# 625",290,118,22,0,430
1271415,894805,2019-09-27,House,"On motion to suspend the rules and pass the bill RC# 554",403,1,29,0,433
1271441,896342,2019-11-13,House,"On motion to suspend the rules and pass the bill, as amended RC# 614",421,3,6,0,430
1271481,889751,2019-07-16,House,"On ordering the previous question RC# 478",230,189,13,0,432
1271481,889752,2019-07-16,House,"On agreeing to the resolution RC# 479",233,190,9,0,432
1271493,889747,2019-07-16,House,"On motion to strike words from the record RC# 480",190,232,10,0,432
1271493,889748,2019-07-16,House,"On motion to proceed in order RC# 481",231,190,11,0,432
1271493,889749,2019-07-16,House,"On agreeing to the resolution RC# 482",240,187,6,0,433
1271501,889776,2019-07-17,House,"On ordering the previous question RC# 484",231,194,7,0,432
1271501,889777,2019-07-17,House,"On agreeing to the resolution RC# 485",231,197,4,0,432
1271540,895556,2019-10-23,Senate,"Failed of passage in Senate RC# 331",43,52,5,0,100
1271619,889771,2019-07-17,House,"On motion to table the measure RC# 483",332,95,5,0,432
1271621,889772,2019-07-17,House,"On agreeing to the resolution RC# 489",230,198,4,0,432
1271932,983069,2020-12-07,House,"On motion to suspend the rules and agree to the resolution, as amended",386,3,1,39,429
1271944,982968,2020-12-04,House,"On motion to recommit with instructions",174,218,1,37,430
1271944,982969,2020-12-04,House,"On passage",228,164,0,38,430
1271994,889895,2019-07-24,House,"On ordering the previous question RC# 500",234,198,0,0,432
1271994,889896,2019-07-24,House,"On agreeing to the resolution RC# 501",234,195,3,0,432
1272038,889909,2019-07-25,House,"On ordering the previous question RC# 508",234,195,3,0,432
1272038,889910,2019-07-25,House,"On agreeing to the resolution RC# 509",232,197,3,0,432
1272526,895995,2019-10-30,Senate,"Failed of passage in Senate RC# 337",43,52,5,0,100
1272698,896276,2019-11-12,House,"On motion to suspend the rules and pass the bill, as amended RC# 610",408,0,22,0,430
1273576,899875,2019-12-03,House,"On motion to suspend the rules and agree to the resolution RC# 643",339,71,20,0,430
1274067,895227,2019-10-17,Senate,"Failed of passage in Senate RC# 324",41,53,6,0,100
1274072,890269,2019-09-10,House,"On ordering the previous question RC# 517",232,196,4,0,432
1274072,890270,2019-09-10,House,"On agreeing to the resolution RC# 518",231,196,5,0,432
1274153,894758,2019-09-25,Senate,"Passed Senate without amendment RC# 302",54,41,5,0,100
1274153,894788,2019-09-27,House,"On passage RC# 553",236,174,23,0,433
1274153,895226,2019-10-17,Senate,"Failed of passage in Senate over veto RC# 325",53,36,11,0,100
1274577,908629,2020-01-28,House,"On motion to suspend the rules and pass the bill, as amended RC# 27",392,22,0,16,430
1274652,902884,2020-01-13,House,"On motion to suspend the rules and pass the bill, as amended RC# 14",384,7,0,39,430
1274844,896676,2019-11-18,House,"On motion to suspend the rules and pass the bill, as amended RC# 627",314,95,21,0,430
1274850,894354,2019-09-18,House,"On ordering the previous question RC# 533",228,195,11,0,434
1274850,894355,2019-09-18,House,"On agreeing to the resolution RC# 534",228,196,10,0,434
1275096,895317,2019-10-21,House,"On motion to suspend the rules and pass the bill RC# 570",389,8,34,0,431
1275111,894449,2019-09-19,House,"On ordering the previous question RC# 536",228,197,9,0,434
1275111,894450,2019-09-19,House,"On agreeing to the resolution RC# 537",227,196,11,0,434
1275153,895320,2019-10-21,House,"On motion to suspend the rules and pass the bill, as amended RC# 569",375,25,31,0,431
1275160,900352,2019-12-12,House,"On agreeing to the O'Halleran amendment (A005) H.Amdt.715 RC# 677",351,73,12,0,436
1275160,900353,2019-12-12,House,"On agreeing to the Walden amendment (A001) H.Amdt.711 RC# 676",201,223,12,0,436
1275160,900354,2019-12-12,House,"On agreeing to the Gottheimer amendment (A007) H.Amdt.717 RC# 678",380,45,11,0,436
1275160,900355,2019-12-12,House,"On agreeing to the Luria amendment (A010) H.Amdt.720 RC# 679",231,192,13,0,436
1275160,900356,2019-12-12,House,"On motion to recommit with instructions RC# 681",196,226,8,0,430
1275160,900357,2019-12-12,House,"On agreeing to the Cunningham amendment (A011) H.Amdt.721 RC# 680",234,192,10,0,436
1275160,900358,2019-12-12,House,"On passage RC# 682",230,192,8,0,430
1275209,979232,2020-09-24,House,"On agreeing to the Stevens amendments (A002) H.Amdt.889",235,172,0,23,430
1275209,979233,2020-09-24,House,"On agreeing to the Haaland amendment (A005) H.Amdt.892",235,173,0,22,430
1275209,979234,2020-09-24,House,"On agreeing to the Levin (CA) amendments (A006) H.Amdt.893",273,132,0,25,430
1275209,979235,2020-09-24,House,"On motion to recommit with instructions",193,214,0,23,430
1275209,979236,2020-09-24,House,"On passage",220,185,0,25,430
1275379,894768,2019-09-25,House,"On agreeing to the resolution RC# 548",421,0,12,0,433
1275396,894764,2019-09-25,House,"On ordering the previous question on the amendment (A001) H.Amdt.623 RC# 542",227,191,15,0,433
1275396,894765,2019-09-25,House,"On agreeing to the resolution RC# 543",228,191,14,0,433
1275537,894751,2019-09-25,House,"On motion to table the measure RC# 547",232,193,8,0,433
1275540,894752,2019-09-25,Senate,"Resolution RC# 303",91,4,5,0,100
1275561,894753,2019-09-25,Senate,"Resolution RC# 307",55,39,6,0,100
1275564,894754,2019-09-25,Senate,"Disagreed to in Senate RC# 305",47,48,5,0,100
1275570,894755,2019-09-25,Senate,"Resolution RC# 304",94,0,6,0,100
1275575,894784,2019-09-26,House,"On ordering the previous question RC# 549",230,187,16,0,433
1275575,894785,2019-09-26,House,"On agreeing to the resolution RC# 550",229,186,18,0,433
1275576,894756,2019-09-25,Senate,"Resolution RC# 306",52,42,6,0,100
1275652,949256,2020-03-10,Senate,"Motion to proceed to consideration of measure RC# 69",55,41,0,4,100
1275667,903455,2020-01-16,House,"On passage RC# 22",231,180,0,18,429
1275667,950110,2020-03-11,Senate,"Passed Senate without amendment RC# 70",53,42,0,5,100
1275667,969519,2020-06-26,House,"On passage, the objections of the President to the contrary notwithstanding RC# 120",238,173,0,19,430
1275813,894789,2019-09-27,House,"On motion to table the measure RC# 555",222,184,27,0,433
1276199,981756,2020-11-17,House,"On motion to suspend the rules and pass the bill, as amended",395,4,0,30,429
1276509,895564,2019-10-23,House,"On agreeing to the Lesko amendment (A002) H.Amdt.639 RC# 581",180,231,26,0,437
1276509,895565,2019-10-23,House,"On motion to recommit with instructions RC# 582",182,225,24,0,431
1276509,895566,2019-10-23,House,"On passage RC# 583",227,181,23,0,431
1276718,896702,2019-11-18,House,"On motion to suspend the rules and pass the bill, as amended RC# 626",385,22,23,0,430
1276865,895205,2019-10-16,House,"On motion to suspend the rules and pass the resolution RC# 560",354,60,18,0,432
1276873,895203,2019-10-16,House,"On ordering the previous question RC# 558",228,191,13,0,432
1276873,895204,2019-10-16,House,"On agreeing to the resolution RC# 559",228,190,14,0,432
1276956,895845,2019-10-29,House,"On motion to suspend the rules and pass the bill, as amended RC# 592",403,16,12,0,431
1277256,979544,2020-09-30,House,"On motion to suspend the rules and pass the bill, as amended",414,0,0,16,430
1277258,900092,2019-12-09,House,"On motion to suspend the rules and pass the bill RC# 656",393,0,37,0,430
1277356,895315,2019-10-21,House,"On motion to table the measure RC# 568",218,185,28,0,431
1277359,895486,2019-10-22,House,"On ordering the previous question RC# 571",228,194,9,0,431
1277359,895487,2019-10-22,House,"On agreeing to the resolution RC# 572",227,195,9,0,431
1277504,895559,2019-10-23,House,"On ordering the previous question RC# 579",223,180,28,0,431
1277504,895560,2019-10-23,House,"On agreeing to the resolution RC# 580",226,180,25,0,431
1277512,940422,2020-03-02,Senate,"Cloture on the motion to proceed to the measure RC# 63",84,3,0,13,100
1277512,943297,2020-03-04,Senate,"Motion to proceed to consideration of measure RC# 64",90,4,0,6,100
1277512,947317,2020-03-09,Senate,"Cloture on amendment SA 1407, as modified, S.Amdt.1407 RC# 67",47,44,0,9,100
1277512,947318,2020-03-09,Senate,"Motion by Senator McConnell to reconsider the vote by which cloture was not invoked on amendment SA 1407, as modified, (Record Vote No. 67) entered in Senate. S.Amdt.1407 RC# 67",47,44,0,9,100
1277512,947319,2020-03-09,Senate,"Cloture on the measure RC# 68",15,73,0,12,100
1277512,947320,2020-03-09,Senate,"Motion by Senator McConnell to reconsider the vote by which cloture on S. 2657 was not invoked (Record Vote No. 68) entered in Senate. RC# 68",15,73,0,12,100
1277739,936717,2020-02-26,House,"On motion to suspend the rules and pass the bill RC# 72",412,0,0,17,429
1278416,895839,2019-10-29,House,"On ordering the previous question RC# 587",224,189,18,0,431
1278416,895840,2019-10-29,House,"On agreeing to the resolution RC# 588",223,191,17,0,431
1278427,896538,2019-11-15,House,"On agreeing to the McAdams amendment (A004) H.Amdt.668 RC# 619",414,1,21,0,436
1278427,896539,2019-11-15,House,"On agreeing to the Flores amendment (A003) H.Amdt.667 RC# 618",188,232,16,0,436
1278427,896540,2019-11-15,House,"On agreeing to the Torres (CA) amendment (A002) H.Amdt.666 RC# 617",419,2,15,0,436
1278427,896541,2019-11-15,House,"On agreeing to the Davidson (OH) amendment (A005) H.Amdt.669 RC# 620",210,214,12,0,436
1278427,896542,2019-11-15,House,"On agreeing to the Stevens amendment (A018) H.Amdt.682 RC# 621",396,27,13,0,436
1278427,896543,2019-11-15,House,"On motion to recommit with instructions RC# 623",203,218,9,0,430
1278427,896544,2019-11-15,House,"On agreeing to the Torres Small (NM) amendment (A021) H.Amdt.685 RC# 622",417,2,17,0,436
1278427,896545,2019-11-15,House,"On passage RC# 624",235,184,11,0,430
1278432,895890,2019-10-29,House,"On ordering the previous question RC# 589",222,191,18,0,431
1278432,895891,2019-10-29,House,"On agreeing to the resolution RC# 590",221,187,23,0,431
1278533,978464,2020-09-14,House,"On motion to suspend the rules and pass the bill, as amended",402,1,0,27,430
1278535,896055,2019-10-31,House,"On ordering the previous question RC# 603",231,196,4,0,431
1278535,896056,2019-10-31,House,"On agreeing to the resolution RC# 604",232,196,4,0,432
1278670,900149,2019-12-10,Senate,"Passed Senate without amendment RC# 389",91,2,7,0,100
1279757,923356,2020-02-13,House,"On passage RC# 70",232,183,0,15,430
1279795,940535,2020-03-02,House,"On motion to suspend the rules and pass the bill, as amended RC# 79",355,0,0,74,429
1280084,900235,2019-12-11,House,"On motion to recommit with instructions RC# 673",193,230,7,0,430
1280084,900236,2019-12-11,House,"On passage RC# 674",260,165,6,0,431
1280094,983208,2020-12-10,House,"On motion to suspend the rules and pass the bill, as amended",382,6,0,41,429
1280339,901747,2020-01-09,House,"On motion to suspend the rules and pass the bill, as amended RC# 8",370,41,0,19,430
1280347,896495,2019-11-14,House,"On ordering the previous question RC# 615",226,198,6,0,430
1280347,896496,2019-11-14,House,"On agreeing to the resolution RC# 616",228,198,4,0,430
1280554,899557,2019-11-19,House,"On motion to suspend the rules and pass the bill RC# 630",281,135,14,0,430
1281032,899532,2019-11-19,House,"On ordering the previous question RC# 628",228,192,10,0,430
1281032,899533,2019-11-19,House,"On agreeing to the resolution RC# 629",230,194,6,0,430
1284551,899634,2019-11-20,House,"On ordering the previous question RC# 632",223,194,13,0,430
1284551,899635,2019-11-20,House,"On agreeing to the resolution RC# 633",209,205,16,0,430
1286560,899896,2019-12-04,House,"On ordering the previous question RC# 645",226,193,11,0,430
1286560,899897,2019-12-04,House,"On agreeing to the resolution RC# 646",225,196,9,0,430
1286774,899988,2019-12-05,House,"On ordering the previous question RC# 650",228,196,6,0,430
1286774,899989,2019-12-05,House,"On agreeing to the resolution RC# 651",226,196,8,0,430
1287167,970092,2020-06-29,House,"On motion to recommit with instructions RC# 125",184,228,0,18,430
1287167,970093,2020-06-29,House,"On passage RC# 126",234,179,0,17,430
1287822,900173,2019-12-10,House,"On ordering the previous question RC# 657",226,188,16,0,430
1287822,900174,2019-12-10,House,"On agreeing to the resolution RC# 658",226,189,15,0,430
1288050,901108,2019-12-19,House,"On motion to recommit with instructions RC# 699",388,36,0,6,430
1288050,901109,2019-12-19,House,"On passage RC# 700",218,206,0,6,430
1288053,900233,2019-12-11,House,"On ordering the previous question RC# 668",227,189,14,0,430
1288053,900234,2019-12-11,House,"On agreeing to the resolution RC# 669",222,190,18,0,430
1288072,949237,2020-03-10,House,"On motion to suspend the rules and agree to the resolution, as amended RC# 93",395,13,0,21,429
1288078,901071,2019-12-18,House,"On agreeing to Article I of the resolution RC# 695",230,197,1,3,431
1288078,901072,2019-12-18,House,"On agreeing to Article II of the resolution RC# 696",229,198,1,3,431
1288078,916204,2020-02-05,Senate,"The Senate adjudges that Donald John Trump, President of the United States, is not guilty as charged in the first Article of Impeachment RC# 33",48,52,0,0,100
1288078,916205,2020-02-05,Senate,"The Senate adjudges that Donald John Trump, President of the United States, is not guilty as charged in the second Article of Impeachment RC# 34",47,53,0,0,100
1291802,900982,2019-12-17,House,"On ordering the previous question RC# 683",220,192,18,0,430
1291802,900983,2019-12-17,House,"On agreeing to the resolution RC# 684",219,189,22,0,430
1292067,901019,2019-12-18,House,"On ordering the previous question RC# 693",229,197,4,0,430
1292067,901020,2019-12-18,House,"On agreeing to the resolution RC# 694",228,197,5,0,430
1292267,901069,2019-12-18,House,"On motion to table the measure RC# 692",226,191,13,0,430
1292650,901105,2019-12-19,House,"On ordering the previous question RC# 697",227,195,0,8,430
1292650,901106,2019-12-19,House,"On agreeing to the resolution RC# 698",227,196,0,7,430
1297445,901485,2020-01-08,House,"On ordering the previous question RC# 2",225,193,0,12,430
1297445,901486,2020-01-08,House,"On agreeing to the resolution RC# 3",217,199,0,14,430
1299737,901751,2020-01-09,House,"On ordering the previous question RC# 5",227,191,0,12,430
1299737,901752,2020-01-09,House,"On agreeing to the resolution RC# 6",226,193,0,11,430
1299743,901748,2020-01-09,House,"On agreeing to the resolution RC# 7",224,194,0,13,431
1300965,921967,2020-02-12,Senate,"Motion to proceed to consideration of measure RC# 45",51,45,0,4,100
1300965,923211,2020-02-13,Senate,"Amendment SA 1322 S.Amdt.1322 RC# 47",99,0,0,1,100
1300965,923212,2020-02-13,Senate,"Amendment SA 1301 S.Amdt.1301 RC# 46",64,34,0,2,100
1300965,923213,2020-02-13,Senate,"Motion to table amendment SA 1305 S.Amdt.1305 RC# 48",54,46,0,0,100
1300965,923214,2020-02-13,Senate,"Amendment SA 1314 S.Amdt.1314 RC# 49",93,7,0,0,100
1300965,923215,2020-02-13,Senate,"Motion to table amendment SA 1319 S.Amdt.1319 RC# 51",51,49,0,0,100
1300965,923216,2020-02-13,Senate,"Motion to table amendment SA 1320 S.Amdt.1320 RC# 50",54,46,0,0,100
1300965,923217,2020-02-13,Senate,"Passed Senate with amendments RC# 52",55,45,0,0,100
1300965,950077,2020-03-11,House,"On motion to commit with instructions RC# 100",198,212,1,18,429
1300965,950078,2020-03-11,House,"On passage RC# 101",227,186,0,16,429
1300965,957822,2020-05-07,Senate,"Failed of passage in Senate over veto RC# 84",49,44,0,7,100
1303162,902886,2020-01-14,House,"On ordering the previous question RC# 16",226,191,0,12,429
1303162,902887,2020-01-14,House,"On agreeing to the resolution RC# 17",216,200,0,13,429
1309991,903231,2020-01-15,House,"On agreeing to the resolution RC# 18",228,193,0,9,430
1316586,978959,2020-09-22,House,"On motion to suspend the rules and pass the bill, as amended",414,0,0,16,430
1316807,904243,2020-01-21,Senate,"Motion to table amendment SA 1287 S.Amdt.1287 RC# 18",53,47,0,0,100
1316807,904244,2020-01-21,Senate,"Motion to table amendment SA 1288 S.Amdt.1288 RC# 19",53,47,0,0,100
1316807,904245,2020-01-21,Senate,"Motion to table amendment SA 1286 S.Amdt.1286 RC# 17",53,47,0,0,100
1316807,904246,2020-01-21,Senate,"Motion to table amendment SA 1285 S.Amdt.1285 RC# 16",53,47,0,0,100
1316807,904247,2020-01-21,Senate,"Motion to table amendment SA 1284 S.Amdt.1284 RC# 15",53,47,0,0,100
1316807,904248,2020-01-21,Senate,"Motion to table amendment SA 1289 S.Amdt.1289 RC# 20",53,47,0,0,100
1316807,904249,2020-01-22,Senate,"Motion to table amendment SA 1290 S.Amdt.1290 RC# 21",53,47,0,0,100
1316807,904250,2020-01-22,Senate,"Motion to table amendment SA 1294 S.Amdt.1294 RC# 25",53,47,0,0,100
1316807,904251,2020-01-22,Senate,"Motion to table amendment SA 1293 S.Amdt.1293 RC# 24",52,48,0,0,100
1316807,904252,2020-01-22,Senate,"Motion to table amendment SA 1292 S.Amdt.1292 RC# 23",53,47,0,0,100
1316807,904253,2020-01-22,Senate,"Motion to table amendment SA 1291 S.Amdt.1291 RC# 22",53,47,0,0,100
1316807,904254,2020-01-22,Senate,"Resolution RC# 26",53,47,0,0,100
1321457,909317,2020-01-28,House,"On ordering the previous question RC# 25",227,184,0,18,429
1321457,909318,2020-01-28,House,"On agreeing to the resolution RC# 26",223,189,0,17,429
1322991,918229,2020-02-07,House,"On agreeing to the Shalala amendment (A001) H.Amdt.783 RC# 52",257,149,0,29,435
1322991,918230,2020-02-07,House,"On motion to recommit RC# 53",178,223,0,28,429
1322991,918231,2020-02-07,House,"On passage RC# 54",237,161,0,31,429
1326142,912920,2020-01-31,Senate,"Resolution RC# 32",53,47,0,0,100
1326142,913040,2020-01-31,Senate,"Motion to table amendment SA 1295 S.Amdt.1295 RC# 28",53,47,0,0,100
1326142,913041,2020-01-31,Senate,"Motion to table amendment SA 1296 S.Amdt.1296 RC# 29",51,49,0,0,100
1326142,913042,2020-01-31,Senate,"Motion to table amendment SA 1297 S.Amdt.1297 RC# 30",51,49,0,0,100
1326142,913043,2020-01-31,Senate,"Motion to table amendment SA 1298 S.Amdt.1298 RC# 31",53,47,0,0,100
1327528,917452,2020-02-06,House,"On agreeing to the resolution RC# 51",223,190,0,16,429
1331841,917450,2020-02-06,House,"On ordering the previous question RC# 39",224,194,0,11,429
1331841,917451,2020-02-06,House,"On agreeing to the resolution RC# 40",220,194,0,15,429
1331913,917342,2020-02-06,House,"On motion to table the measure RC# 38",224,193,0,12,429
1331919,983134,2020-12-09,House,"On motion to suspend the rules and pass the bill",396,2,0,31,429
1335776,920740,2020-02-11,House,"On ordering the previous question RC# 57",222,186,0,21,429
1335776,920741,2020-02-11,House,"On agreeing to the resolution RC# 58",222,185,0,22,429
