bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
950743,649463,2017-05-24,House,"On passage RC# 282",256,165,9,0,430
950743,649464,2017-05-24,House,"On motion to recommit with instructions RC# 281",183,230,17,0,430
950743,649465,2017-05-24,House,"On agreeing to the Huffman amendment (A002) H.Amdt.119 RC# 280",189,230,11,0,430
950743,649466,2017-05-24,House,"On agreeing to the Esty (CT) amendment (A001) H.Amdt.118 RC# 279",191,229,10,0,430
950754,585363,2017-02-15,House,"On passage RC# 96",231,193,7,0,431
950754,637774,2017-05-03,Senate,"Passed Senate without amendment RC# 120",50,49,1,0,100
950754,637775,2017-05-03,Senate,"Motion to proceed to consideration of measure RC# 119",51,48,1,0,100
950760,583349,2017-02-13,House,"On motion to suspend the rules and pass the bill RC# 87",407,0,24,0,431
950804,677469,2017-10-02,House,"On motion to suspend the rules and pass the bill, as amended RC# 545",401,0,32,0,433
950838,583988,2017-02-14,House,"On agreeing to the resolution RC# 89",225,187,19,0,431
950838,583990,2017-02-14,House,"On ordering the previous question RC# 88",225,189,17,0,431
950838,604180,0000-00-00,Senate,"On the Joint Resolution H.J.Res. 42",51,48,1,0,100
956972,594943,2017-02-28,House,"On agreeing to the Krishnamoorthi amendment (A007) H.Amdt.51 RC# 108",192,230,8,0,430
956972,594944,2017-02-28,House,"On agreeing to the Krishnamoorthi amendment (A006) H.Amdt.50 RC# 107",189,234,7,0,430
956972,594945,2017-02-28,House,"On agreeing to the Plaskett amendment (A004) H.Amdt.48 RC# 106",181,243,6,0,430
956972,594946,2017-02-28,House,"On agreeing to the DeSaulnier amendment (A002) H.Amdt.46 RC# 105",348,75,7,0,430
956972,595908,2017-03-01,House,"On passage RC# 114",240,185,4,0,429
956972,595910,2017-03-01,House,"On motion to recommit with instructions RC# 113",190,235,4,0,429
956972,595911,2017-03-01,House,"On agreeing to the Cummings amendment (A012) H.Amdt.56 RC# 112",194,231,4,0,429
956972,595912,2017-03-01,House,"On agreeing to the Moore amendment (A011) H.Amdt.55 RC# 111",197,229,3,0,429
956972,595913,2017-03-01,House,"On agreeing to the Raskin amendment (A010) H.Amdt.54 RC# 110",189,231,9,0,429
956972,595914,2017-03-01,House,"On agreeing to the Bonamici amendment (A008) H.Amdt.52 RC# 109",191,235,3,0,429
957014,600749,2017-03-09,House,"On passage RC# 148",220,201,8,0,429
957014,600751,2017-03-09,House,"On motion to recommit with instructions RC# 147",188,234,7,0,429
957014,600752,2017-03-09,House,"On agreeing to the Espaillat amendment (A008) H.Amdt.75 RC# 146",193,228,8,0,429
957014,600753,2017-03-09,House,"On agreeing to the Jackson Lee amendment (A007) H.Amdt.74 RC# 145",193,229,7,0,429
957014,600754,2017-03-09,House,"On agreeing to the Conyers amendment (A006) H.Amdt.73 RC# 144",191,230,8,0,429
957014,600755,2017-03-09,House,"On agreeing to the Johnson (GA) amendment (A005) H.Amdt.72 RC# 143",190,230,9,0,429
957014,600756,2017-03-09,House,"On agreeing to the Soto amendment (A004) H.Amdt.71 RC# 142",192,230,7,0,429
957014,600757,2017-03-09,House,"On agreeing to the Deutch amendment (A003) H.Amdt.70 RC# 141",189,228,12,0,429
957014,600758,2017-03-09,House,"On agreeing to the Deutch amendment (A002) H.Amdt.69 RC# 140",182,227,20,0,429
959949,583994,2017-02-14,House,"On agreeing to the resolution RC# 91",227,188,16,0,431
959949,583996,2017-02-14,House,"On ordering the previous question RC# 90",227,188,16,0,431
959954,596743,2017-03-02,House,"On passage RC# 126",246,176,7,0,429
959954,596745,2017-03-02,House,"On motion to recommit with instructions RC# 125",189,232,8,0,429
959954,596746,2017-03-02,House,"On agreeing to the Jackson Lee amendment (A003) H.Amdt.65 RC# 124",189,232,8,0,429
959954,596747,2017-03-02,House,"On agreeing to the Farenthold amendment (A002) H.Amdt.64 RC# 123",263,145,21,0,429
959954,596748,2017-03-02,House,"On agreeing to the Jackson Lee amendment (A001) H.Amdt.63 RC# 122",180,234,15,0,429
959968,595898,2017-03-01,House,"On passage RC# 120",241,184,4,0,429
959968,595900,2017-03-01,House,"On motion to recommit with instructions RC# 119",193,234,2,0,429
959968,595901,2017-03-01,House,"On agreeing to the Connolly amendment (A006) H.Amdt.62 RC# 118",188,234,7,0,429
959968,595902,2017-03-01,House,"On agreeing to the Young (IA) amendment (A003) H.Amdt.59 RC# 117",265,158,6,0,429
960007,679620,0000-00-00,Senate,"On Passage of the Bill H.R. 1",51,49,0,0,100
961628,647089,2017-05-19,House,"On passage RC# 268",229,177,24,0,430
961628,647090,2017-05-19,House,"On agreeing to the Jackson Lee amendment (A001) H.Amdt.117 RC# 267",178,229,23,0,430
961641,585419,2017-02-15,House,"On agreeing to the resolution RC# 94",233,188,10,0,431
961641,585421,2017-02-15,House,"On ordering the previous question RC# 93",233,190,8,0,431
961641,608547,0000-00-00,Senate,"On the Joint Resolution H.J.Res. 69",52,47,1,0,100
961659,770067,2018-07-18,House,"On motion to suspend the rules and pass the bill, as amended RC# 338",414,0,14,0,428
963806,702786,2018-02-14,House,"On motion to suspend the rules and agree to the resolution, as amended RC# 75",411,0,19,0,430
963811,678760,2017-11-06,House,"On motion to suspend the rules and pass the bill RC# 608",399,0,33,0,432
963854,679592,0000-00-00,Senate,"On Passage of the Bill H.R. 1",51,49,0,0,100
965737,697841,2018-02-08,House,"On passage RC# 64",280,131,19,0,430
965759,645851,2017-05-17,House,"On motion to suspend the rules and pass the bill RC# 262",418,1,11,0,430
965764,610317,2017-03-22,House,"On passage RC# 186",236,175,18,0,429
965764,610319,2017-03-22,House,"On motion to recommit with instructions RC# 185",179,233,17,0,429
965796,672794,2017-07-17,House,"On motion to suspend the rules and pass the resolution, as amended RC# 381",399,5,29,0,433
965804,681238,2017-12-20,House,"On motion to suspend the rules and pass the bill, as amended RC# 700",411,0,20,0,431
965821,605319,2017-03-16,House,"On passage RC# 169",240,175,14,0,429
965823,675359,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
965823,676290,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
965826,675455,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
965826,676156,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
965850,637197,2017-05-02,House,"On passage RC# 244",229,197,4,0,430
965850,637198,2017-05-02,House,"On motion to recommit with instructions RC# 243",192,234,4,0,430
965870,719919,2018-03-08,House,"On passage RC# 101",215,189,26,0,430
965870,719920,2018-03-08,House,"On motion to recommit with instructions RC# 100",181,225,24,0,430
965883,612943,2017-03-27,House,"On motion to suspend the rules and pass the bill, as amended RC# 195",408,0,21,0,429
965887,722917,2018-03-14,House,"On passage RC# 108",247,169,14,0,430
965887,722918,2018-03-14,House,"On motion to recommit with instructions RC# 107",182,232,16,0,430
965920,675427,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
965920,676130,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
966106,603506,0000-00-00,Senate,"On the Joint Resolution H.J.Res. 42",51,48,1,0,100
966133,679609,0000-00-00,Senate,"On Passage of the Bill H.R. 1",51,49,0,0,100
969713,595838,2017-03-01,House,"On passage RC# 121",231,191,7,0,429
969713,610164,2017-03-22,Senate,"Passed Senate without amendment RC# 93",50,48,2,0,100
976602,671411,2017-06-28,House,"On passage RC# 337",218,210,6,0,434
976602,671412,2017-06-28,House,"On motion to recommit with instructions RC# 336",191,235,7,0,433
976602,671413,2017-06-28,House,"On agreeing to the Barr amendment (A005) H.Amdt.153 RC# 335",116,310,7,0,433
976602,671414,2017-06-28,House,"On agreeing to the Hudson amendment (A004) H.Amdt.152 RC# 334",222,197,14,0,433
977686,710689,2018-02-26,House,"On motion to suspend the rules and pass the bill, as amended RC# 81",394,7,29,0,430
977686,781164,2018-12-19,House,"On motion that the House suspend the rules and agree to the Senate amendment RC# 436",355,7,70,0,432
977694,621042,2017-04-06,House,"On passage RC# 221",417,3,9,0,429
977720,595005,2017-02-28,House,"On agreeing to the resolution RC# 104",225,188,17,0,430
977720,595007,2017-02-28,House,"On ordering the previous question RC# 103",224,191,15,0,430
977720,610187,0000-00-00,Senate,"On the Joint Resolution H.J.Res. 83",50,48,2,0,100
978914,595865,2017-03-01,House,"On agreeing to the resolution RC# 116",234,180,15,0,429
978914,595867,2017-03-01,House,"On ordering the previous question RC# 115",233,189,7,0,429
978946,608105,2017-03-20,House,"On motion to suspend the rules and pass the bill, as amended RC# 175",407,1,21,0,429
978947,610169,2017-03-22,House,"On motion to suspend the rules and pass the bill RC# 187",406,6,17,0,429
978951,607897,2017-03-20,House,"On motion to suspend the rules and pass the bill, as amended RC# 174",409,0,20,0,429
978964,605453,2017-03-16,House,"On passage RC# 168",237,178,14,0,429
978964,605455,2017-03-16,House,"On motion to recommit with instructions RC# 167",189,229,11,0,429
978964,605456,2017-03-16,House,"On agreeing to the Takano amendment (A007) H.Amdt.87 RC# 166",183,232,14,0,429
978964,605457,2017-03-16,House,"On agreeing to the Walz amendment (A002) H.Amdt.82 RC# 165",194,223,12,0,429
980652,608092,2017-03-20,House,"On motion to suspend the rules and pass the bill RC# 173",408,0,21,0,429
980659,608490,2017-03-21,House,"On motion to suspend the rules and pass the bill RC# 181",415,0,14,0,429
980670,770007,2018-07-17,House,"On motion to suspend the rules and pass the bill, as amended RC# 333",406,4,18,0,428
982101,678282,2017-10-23,House,"On motion to suspend the rules and pass the bill RC# 570",401,2,29,0,432
982116,599938,2017-03-08,House,"On passage RC# 136",371,48,10,0,429
982119,600256,0000-00-00,Senate,"On the Joint Resolution H.J.Res. 58",59,40,1,0,100
982130,620175,2017-04-05,House,"On passage RC# 220",400,16,13,0,429
982151,781266,2018-12-21,House,"On motion to suspend the rules and pass the bill RC# 493",361,10,61,0,432
982155,634787,2017-04-27,House,"On motion to suspend the rules and pass the bill RC# 231",417,3,10,0,430
982178,618641,2017-04-04,House,"On passage RC# 216",331,87,11,0,429
982178,618642,2017-04-04,House,"On motion to recommit with instructions RC# 215",185,228,16,0,429
982180,608798,2017-03-21,House,"On motion to suspend the rules and pass the bill RC# 178",414,2,13,0,429
982200,610130,0000-00-00,Senate,"On the Joint Resolution H.J.Res. 83",50,48,2,0,100
982204,635792,2017-05-01,House,"On motion to suspend the rules and pass the bill, as amended RC# 238",406,0,24,0,430
984899,611679,2017-03-24,House,"On motion to suspend the rules and pass the bill, as amended RC# 193",424,0,5,0,429
984910,681244,2017-12-21,House,"On motion that the House agree with an amendment to the RC# 708",231,188,13,0,432
984910,681245,2017-12-21,Senate,"Senate agreed, having achieved 60 votes in the affirmative, to the House amendment to the Senate amendment to H.R. 1370 RC# 325",66,32,2,0,100
984910,681246,2017-12-21,Senate,"Motion to waive all applicable budgetary discipline with respect to the measure (the motion to concur in the House amendment to the Senate amendment) RC# 324",91,8,1,0,100
984914,599414,2017-03-07,House,"On motion to suspend the rules and pass the bill RC# 127",411,2,16,0,429
984918,690071,2018-01-29,House,"On motion to suspend the rules and pass the bill, as amended RC# 45",406,3,21,0,430
984925,606056,2017-03-17,House,"On passage RC# 171",412,0,17,0,429
984925,606058,2017-03-17,House,"On agreeing to the Hanabusa amendment (A011) H.Amdt.98 RC# 170",400,8,21,0,429
986100,600004,2017-03-08,House,"On agreeing to the resolution RC# 130",235,185,9,0,429
986100,600006,2017-03-08,House,"On ordering the previous question RC# 129",230,184,15,0,429
986117,600013,2017-03-08,House,"On agreeing to the resolution RC# 133",233,185,11,0,429
986117,600015,2017-03-08,House,"On ordering the previous question RC# 131",232,189,8,0,429
986171,611286,2017-03-23,Senate,"On the Joint Resolution S.J.Res. 34",50,48,2,0,100
986171,614206,2017-03-28,House,"On Passage",215,205,9,0,429
986172,672211,2017-07-11,House,"On motion to suspend the rules and pass the bill RC# 345",406,0,26,0,432
988054,615031,2017-03-29,House,"On passage RC# 206",228,194,7,0,429
988054,615032,2017-03-29,House,"On motion to recommit with instructions RC# 205",189,232,8,0,429
988060,677883,2017-10-12,House,"On passage RC# 568",420,0,13,0,433
988060,677884,2017-10-12,House,"On motion to recommit with instructions RC# 567",190,232,11,0,433
988072,616064,2017-03-30,House,"On passage RC# 208",229,193,7,0,429
988072,616065,2017-03-30,House,"On motion to recommit with instructions RC# 207",189,233,7,0,429
988077,600772,2017-03-09,House,"On agreeing to the resolution RC# 139",233,184,12,0,429
988077,600774,2017-03-09,House,"On ordering the previous question RC# 138",233,186,10,0,429
989568,632266,2017-04-25,House,"On Motion to Suspend the Rules and Agree, as Amended",411,2,16,0,429
989580,690888,2018-01-29,House,"On motion to suspend the rules and pass the bill, as amended RC# 46",397,8,25,0,430
991270,671415,2017-06-28,House,"On motion to suspend the rules and pass the bill RC# 338",423,0,10,0,433
991285,672453,2017-07-12,House,"On motion to suspend the rules and pass the bill RC# 349",416,2,15,0,433
993165,605381,2017-03-16,House,"On agreeing to the resolution RC# 163",229,187,13,0,429
993165,605383,2017-03-16,House,"On ordering the previous question RC# 162",227,185,17,0,429
993189,678315,0000-00-00,Senate,"On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2266)",82,17,1,0,100
993200,677474,2017-10-02,House,"On motion to suspend the rules and pass the bill RC# 544",401,0,32,0,433
993216,679610,0000-00-00,Senate,"On Passage of the Bill H.R. 1",51,49,0,0,100
993229,679618,0000-00-00,Senate,"On Passage of the Bill H.R. 1",51,49,0,0,100
994383,675320,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
994383,676239,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
994411,645182,2017-05-16,House,"On motion to suspend the rules and pass the bill, as amended RC# 258",408,3,19,0,430
995733,608998,2017-03-21,House,"On agreeing to the resolution RC# 180",233,186,10,0,429
995733,609000,2017-03-21,House,"On ordering the previous question RC# 179",233,186,10,0,429
995739,680709,2017-12-13,House,"On passage RC# 680",289,135,7,0,431
995740,608630,2017-03-21,House,"On agreeing to the resolution RC# 177",234,182,13,0,429
995740,608632,2017-03-21,House,"On ordering the previous question RC# 176",231,185,13,0,429
995744,675353,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
995744,676240,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
995747,675388,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
995747,676329,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
995750,727792,2018-03-22,House,"On motion that the House agree with an amendment to the Senate amendment. RC# 127",256,167,7,0,430
995750,727793,2018-03-23,Senate,"Senate agreed to the House amendment to the Senate amendment to H.R. 1625 RC# 63",65,32,3,0,100
995750,727794,2018-03-23,Senate,"Cloture on the motion to concur in the House amendment to the Senate amendment to H.R. 1625 RC# 62",67,30,3,0,100
995751,638739,2017-05-04,House,"On Passage",217,213,1,0,431
995751,673097,2017-07-25,Senate,"On the Motion to Proceed H.R. 1628",50,50,0,0,100
995751,673101,2017-07-25,Senate,"On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Amdt. No 270)",43,57,0,0,100
995751,673112,2017-07-26,Senate,"On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Heller Amdt. No. 288)",10,90,0,0,100
995751,673113,2017-07-26,Senate,"On the Motion (Casey Motion to Commit H.R. 1628 with Instructions)",48,51,1,0,100
995751,673114,2017-07-26,Senate,"On the Motion (Donnelly Motion to Commit H.R. 1628 with Instructions)",48,52,0,0,100
995751,673115,2017-07-26,Senate,"On the Amendment S.Amdt. 271 to S.Amdt. 267 to H.R. 1628 (American Health Care Act of 2017)",45,55,0,0,100
995751,673204,2017-07-28,Senate,"On the Amendment S.Amdt. 667 to S.Amdt. 267 to H.R. 1628 (American Health Care Act of 2017)",49,51,0,0,100
995751,673205,2017-07-28,Senate,"On the Motion (Murray Motion to Commit H.R. 1628 to the Committee on Health, Education, Labor and Pensions, with Instructions)",48,52,0,0,100
995751,673206,2017-07-27,Senate,"On the Amendment S.Amdt. 502 to S.Amdt. 267 to H.R. 1628 (American Health Care Act of 2017)",52,48,0,0,100
995751,673207,2017-07-27,Senate,"On the Motion (Schumer Motion to Commit H.R. 1628 with Instructions)",43,57,0,0,100
995751,673208,2017-07-27,Senate,"On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Strange Amdt. No. 389)",50,50,0,0,100
995751,673209,2017-07-27,Senate,"On the Amendment S.Amdt. 340 to S.Amdt. 267 to H.R. 1628 (American Health Care Act of 2017)",0,57,43,0,100
995755,774280,2018-09-05,House,"On motion to recommit with instructions RC# 384",187,224,17,0,428
995755,774304,2018-09-05,House,"On passage RC# 385",406,4,19,0,429
996321,686238,2018-01-18,House,"On motion to suspend the rules and pass the bill RC# 34",423,3,4,0,430
996334,668352,2017-06-22,House,"On passage RC# 319",233,180,18,0,431
996334,668353,2017-06-22,House,"On agreeing to the Lowenthal amendment (A002) H.Amdt.141 RC# 318",179,232,20,0,431
996339,638753,2017-05-04,House,"On motion to suspend the rules and pass the bill, as amended RC# 257",419,1,10,0,430
996361,679604,0000-00-00,Senate,"On Passage of the Bill H.R. 1",51,49,0,0,100
996924,637235,2017-05-02,House,"On motion to suspend the rules and pass the bill RC# 242",419,0,11,0,430
996927,611335,2017-03-23,House,"On agreeing to the resolution RC# 189",227,189,13,0,429
996927,611337,2017-03-23,House,"On ordering the previous question RC# 188",233,185,11,0,429
996929,637571,2017-05-03,House,"On motion to suspend the rules and pass the bill, as amended RC# 250",423,0,7,0,430
996931,673037,0000-00-00,House,"On Motion to Suspend the Rules and Pass, as Amended",219,186,28,0,433
996932,675335,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
996932,676254,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
996935,637792,2017-05-03,House,"On motion to suspend the rules and pass the bill, as amended RC# 248",425,0,5,0,430
997390,678548,2017-10-26,House,"On motion to suspend the rules and pass the bill, as amended RC# 590",423,2,7,0,432
997396,633767,2017-04-26,House,"On passage RC# 227",378,48,4,0,430
997396,633768,2017-04-26,House,"On agreeing to the Deutch amendment (A001) H.Amdt.109 RC# 226",410,14,6,0,430
997400,634529,2017-04-27,House,"On agreeing to the Johnson (GA) amendment (A002) H.Amdt.112 RC# 232",410,5,15,0,430
997400,634789,2017-04-27,House,"On passage RC# 233",425,0,5,0,430
997403,675483,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
997403,676307,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
997406,675382,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
997406,676321,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
997415,659963,2017-06-07,Senate,"Cloture on the motion to proceed to the measure RC# 140",91,8,1,0,100
997415,663097,2017-06-14,Senate,"Amendment SA 232 as modified S.Amdt.232 RC# 144",97,2,1,0,100
997415,664217,2017-06-15,Senate,"Passed Senate with an amendment and an amendment to the Title RC# 147",98,2,0,0,100
997415,664218,2017-06-15,Senate,"Amendment SA 240 S.Amdt.240 RC# 146",100,0,0,0,100
997415,664219,2017-06-15,Senate,"Amendment SA 250 as modified S.Amdt.250 RC# 145",94,6,0,0,100
997420,679602,2017-12-01,House,"On passage RC# 651",256,163,14,0,433
997420,679603,2017-12-01,House,"On motion to recommit with instructions RC# 650",193,227,13,0,433
997437,675354,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
997437,676281,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
997893,672454,2017-07-11,House,"On motion to suspend the rules and pass the bill, as amended RC# 346",401,15,17,0,433
997898,611615,2017-03-24,House,"On agreeing to the resolution RC# 192",230,194,5,0,429
997898,611617,2017-03-24,House,"On ordering the previous question RC# 191",236,186,7,0,429
999707,614111,2017-03-28,House,"On agreeing to the resolution RC# 200",231,189,9,0,429
999707,614113,2017-03-28,House,"On ordering the previous question RC# 199",232,184,13,0,429
999718,680493,2017-12-11,House,"On motion to suspend the rules and pass the bill, as amended RC# 673",402,2,27,0,431
999743,613917,2017-03-28,House,"On agreeing to the resolution RC# 198",231,185,13,0,429
999743,613919,2017-03-28,House,"On ordering the previous question RC# 197",231,189,9,0,429
1000327,650891,2017-05-25,House,"On passage RC# 284",368,51,11,0,430
1000327,650892,2017-05-25,House,"On agreeing to the Jackson Lee amendment (A002) H.Amdt.124 RC# 283",180,238,12,0,430
1000346,615090,2017-03-29,House,"On agreeing to the resolution RC# 204",232,188,9,0,429
1000346,615091,2017-03-29,House,"On ordering the previous question RC# 203",232,191,6,0,429
1000366,672768,2017-07-17,House,"On motion to suspend the rules and pass the resolution RC# 380",402,0,31,0,433
1001178,675417,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
1001178,676123,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
1001196,780914,2018-12-17,Senate,"Cloture on the motion to concur in the House amendment to S. 756 with an amendment (SA 4108) RC# 267",82,12,6,0,100
1001196,780993,2018-12-18,Senate,"Amendment SA 4109 (Division I) S.Amdt.4109 RC# 268",32,67,1,0,100
1001196,780994,2018-12-18,Senate,"Amendment SA 4109 (Division II) S.Amdt.4109 RC# 269",33,66,1,0,100
1001196,780995,2018-12-18,Senate,"Amendment SA 4109 (Division III) S.Amdt.4109 RC# 270",37,62,1,0,100
1001196,780996,2018-12-18,Senate,"Senate concurred in the House amendment to S. 756 with an amendment (SA 4108) RC# 271",87,12,1,0,100
1001196,780997,2018-12-18,Senate,"Amendment SA 4108 S.Amdt.4108 RC# 271",87,12,1,0,100
1001196,781230,2018-12-20,House,"On motion that the House suspend the rules and agree to the Senate amendment to the House amendment RC# 448",358,36,38,0,432
1001214,675475,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
1001214,676173,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
1001215,675330,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
1001215,676245,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
1001865,677525,2017-10-03,House,"On motion to suspend the rules and pass the bill, as amended RC# 550",417,3,13,0,433
1001904,647974,2017-05-22,House,"On motion to suspend the rules and pass the bill RC# 270",371,30,29,0,430
1001920,675474,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
1001920,676169,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
1002843,677810,2017-10-10,House,"On motion to suspend the rules and pass the bill RC# 558",397,0,36,0,433
1002856,711825,2018-02-27,House,"On passage RC# 91",388,25,17,0,430
1002856,711826,2018-02-27,House,"On agreeing to the Walters, Mimi amendment (A002) H.Amdt.526 RC# 90",308,107,15,0,430
1002856,724625,2018-03-19,Senate,"Cloture on the motion to proceed to the measure RC# 57",94,2,4,0,100
1002856,726850,2018-03-21,Senate,"Passed Senate without amendment RC# 60",97,2,1,0,100
1002856,726851,2018-03-21,Senate,"Motion to waive all applicable budgetary discipline with respect to amendment SA 2213 rejected in Senate S.Amdt.2213 RC# 59",21,78,1,0,100
1002884,618611,2017-04-04,House,"On agreeing to the resolution RC# 214",238,177,14,0,429
1002884,618612,2017-04-04,House,"On ordering the previous question RC# 213",229,187,13,0,429
1002887,620134,2017-04-05,House,"On agreeing to the resolution RC# 218",240,181,8,0,429
1002887,620135,2017-04-05,House,"On ordering the previous question RC# 217",231,182,16,0,429
1002892,618691,2017-04-04,House,"On agreeing to the resolution RC# 212",234,184,11,0,429
1002892,618692,2017-04-04,House,"On ordering the previous question RC# 211",232,188,9,0,429
1002941,647919,2017-05-22,House,"On motion to suspend the rules and pass the bill RC# 269",372,30,28,0,430
1003469,646548,2017-05-18,House,"On motion to suspend the rules and pass the bill RC# 266",411,1,18,0,430
1003469,696441,2018-02-06,House,"On motion that the House agree with an amendment to the Senate amendment RC# 60",245,182,3,0,430
1003469,697910,2018-02-09,House,"On motion that the House agree to the Senate amendment to the House amendment to the Senate amendment RC# 69",240,186,5,0,431
1003469,697911,2018-02-09,Senate,"Senate concurred in the House amendment to the Senate amendment to H.R. 1892 with an amendment (SA 1930) RC# 31",71,28,1,0,100
1003469,697913,2018-02-09,Senate,"Cloture on the motion to concur in the House amendment to the Senate amendment to H.R. 1892 with an amendment (SA 1930) RC# 30",73,26,1,0,100
1003505,668358,2017-06-21,House,"On passage RC# 315",300,118,13,0,431
1003505,668359,2017-06-21,House,"On agreeing to the Carbajal amendment (A001) H.Amdt.137 RC# 314",171,243,17,0,431
1003514,780337,2018-12-11,House,"On motion to suspend the rules and pass the bill RC# 430",403,3,26,0,432
1003868,774373,2018-09-13,House,"On motion to suspend the rules and pass the bill, as amended RC# 398",393,2,33,0,428
1003881,679608,0000-00-00,Senate,"On Passage of the Bill H.R. 1",51,49,0,0,100
1003917,675473,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
1003917,676174,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
1003934,718966,2018-03-07,House,"On passage RC# 99",234,180,16,0,430
1003934,718967,2018-03-07,House,"On motion to recommit with instructions RC# 98",186,227,17,0,430
1004288,680178,2017-12-07,House,"On motion to suspend the rules and agree to the resolution, as amended RC# 667",419,8,5,0,432
1004289,696819,2018-02-07,House,"On motion to suspend the rules and pass the bill, as amended RC# 62",404,3,23,0,430
1004355,650622,2017-05-25,House,"On passage RC# 285",415,3,12,0,430
1004370,675576,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
1004370,676395,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
1004371,677280,2017-09-25,House,"On motion to suspend the rules and pass the bill, as amended RC# 531",415,0,18,0,433
1004410,649495,2017-05-24,House,"On motion to suspend the rules and pass the bill RC# 277",418,0,12,0,430
1004410,675422,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 2810",89,3,8,0,100
1004410,676229,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 1003 to H.R. 2810 (National Defense Authorization Act for Fiscal Year 2018)",84,9,7,0,100
1004719,768355,2018-06-26,House,"On passage RC# 294",288,116,23,0,427
1008580,633773,2017-04-26,House,"On agreeing to the resolution RC# 225",237,186,7,0,430
1008580,633774,2017-04-26,House,"On ordering the previous question RC# 224",234,191,5,0,430
